word,bounds,flag,label,radical,pinyin
综,B,vn,O,纟,zōng
述,E,vn,O,辶,shù
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
卫,B,nt,O,卩,wèi
生,M,nt,O,生,shēng
局,E,nt,O,尸,jú
科,B,n,O,禾,kē
研,M,n,O,石,yán
课,M,n,O,讠,kè
题,E,n,O,页,tí
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
降,B,n,O,阝,jiàng
糖,M,n,O,米,táng
药,E,n,O,艹,yào
对,S,p,O,寸,duì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
骨,S,n,B-Anatomy,骨,gǔ
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
的,S,uj,O,白,dí
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
LB,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
霞,E,nr,O,雨,xiá
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
雷,B,nr,O,雨,léi
涛,E,nr,O,氵,tāo
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
与,S,p,O,一,yǔ
骨,B,n,B-Disease,骨,gǔ
质,E,n,I-Disease,贝,zhì
疏,B,a,I-Disease,疋,shū
松,E,a,I-Disease,木,sōng
是,S,v,O,日,shì
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
上,S,f,O,一,shàng
常,B,a,O,巾,cháng
见,E,a,O,见,jiàn
的,S,uj,O,白,dí
代,B,n,O,亻,dài
谢,M,n,O,讠,xiè
性,E,n,O,忄,xìng
疾,B,n,O,疒,jí
病,E,n,O,疒,bìng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,E,vn,O,寸,duì
人,S,x,O,人,rén
类,B,n,O,米,lèi
健,M,n,O,亻,jiàn
康,M,n,O,广,kāng
构,E,n,O,木,gòu
成,S,x,O,戈,chéng
了,B,ns,O,乙,liǎo
严,M,ns,O,一,yán
重,E,ns,O,里,zhòng
威,B,nt,O,女,wēi
胁,M,nt,O,月,xié
sep,sep,sep,sep,sep,sep
研,S,x,O,石,yán
究,B,n,O,穴,jiū
认,M,n,O,讠,rèn
为,M,n,O,丶,wéi
糖,E,n,O,米,táng
尿,S,x,O,尸,niào
LB,B,ns,O,UNK,UNK
病,M,ns,O,疒,bìng
是,E,ns,O,日,shì
骨,B,nt,O,骨,gǔ
质,M,nt,O,贝,zhì
疏,E,nt,O,疋,shū
松,B,n,O,木,sōng
发,M,n,O,又,fā
病,M,n,O,疒,bìng
的,E,n,O,白,dí
危,S,x,O,㔾,wēi
险,B,m,O,阝,xiǎn
因,M,m,O,囗,yīn
sep,sep,sep,sep,sep,sep
二,B,n,O,二,èr
者,M,n,O,耂,zhě
在,M,n,O,土,zài
分,E,n,O,刀,fēn
子,S,x,O,子,zǐ
水,B,ns,O,水,shuǐ
平,M,ns,O,干,píng
上,E,ns,O,一,shàng
交,B,nt,O,亠,jiāo
叉,M,nt,O,又,chā
sep,sep,sep,sep,sep,sep
因,M,n,O,囗,yīn
此,M,n,O,止,cǐ
降,E,n,O,阝,jiàng
糖,S,x,O,米,táng
药,B,ns,O,艹,yào
在,M,ns,O,土,zài
控,E,ns,O,扌,kòng
制,B,nt,O,刂,zhì
慢,M,nt,O,忄,màn
性,E,nt,O,忄,xìng
高,B,n,O,高,gāo
血,M,n,O,血,xiě
糖,M,n,O,米,táng
持,E,n,O,扌,chí
续,S,x,O,纟,xù
状,B,m,O,犬,zhuàng
态,M,m,O,心,tài
的,M,m,O,白,dí
同,M,m,O,口,tóng
LB,M,m,O,UNK,UNK
时,M,m,O,日,shí
对,M,m,O,寸,duì
骨,E,m,O,骨,gǔ
代,S,x,O,亻,dài
谢,S,x,O,讠,xiè
可,B,n,O,口,kě
能,M,n,O,月,néng
会,E,n,O,人,huì
产,S,p,O,亠,chǎn
生,B,n,B-Disease,生,shēng
一,M,n,I-Disease,一,yī
定,E,n,I-Disease,宀,dìng
sep,sep,sep,sep,sep,sep
本,M,n,O,木,běn
文,E,n,O,文,wén
综,S,x,O,纟,zōng
述,B,ns,O,辶,shù
了,M,ns,O,乙,liǎo
糖,E,ns,O,米,táng
尿,B,nt,O,尸,niào
病,M,nt,O,疒,bìng
与,E,nt,O,一,yǔ
骨,B,n,O,骨,gǔ
代,M,n,O,亻,dài
谢,M,n,O,讠,xiè
之,E,n,O,丶,zhī
间,S,x,O,门,jiān
的,B,m,O,白,dí
关,M,m,O,丷,guān
系,M,m,O,糸,xì
以,M,m,O,人,yǐ
及,M,m,O,又,jí
近,M,m,O,辶,jìn
年,M,m,O,干,nián
来,E,m,O,木,lái
常,S,x,O,巾,cháng
用,S,x,O,用,yòng
降,B,n,O,阝,jiàng
糖,M,n,O,米,táng
药,E,n,O,艹,yào
对,S,p,O,寸,duì
骨,B,n,B-Disease,骨,gǔ
LB,M,n,I-Disease,UNK,UNK
代,E,n,I-Disease,亻,dài
谢,B,n,O,讠,xiè
影,E,n,O,彡,yǐng
响,S,n,B-Anatomy,口,xiǎng
的,B,v,O,白,dí
sep,sep,sep,sep,sep,sep
旨,E,n,O,日,zhǐ
在,S,x,O,土,zài
为,B,ns,O,丶,wéi
临,M,ns,O,丨,lín
床,E,ns,O,广,chuáng
合,B,nt,O,口,hé
理,M,nt,O,王,lǐ
用,E,nt,O,用,yòng
