word,bounds,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
居,B,nr,O,尸,jū
会,M,nr,O,人,huì
祥,E,nr,O,礻,xiáng
、,S,x,O,UNK,UNK
孙,B,nr,O,子,sūn
明,M,nr,O,日,míng
忠,E,nr,O,心,zhōng
、,S,x,O,UNK,UNK
季,B,nr,O,子,jì
禹,M,nr,O,丿,yǔ
乔,E,nr,O,丿,qiáo
、,S,x,O,UNK,UNK
季,B,nr,O,子,jì
建,M,nr,O,廴,jiàn
伟,E,nr,O,亻,wěi
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
内,E,vn,O,冂,nèi
分,B,vn,O,刀,fēn
泌,E,vn,O,氵,mì
科,S,x,O,禾,kē
(,B,nr,O,UNK,UNK
丁,M,nr,O,一,dīng
福,E,nr,O,礻,fú
万,S,x,O,一,wàn
、,B,nr,O,UNK,UNK
江,M,nr,O,氵,jiāng
冬,E,nr,O,夂,dōng
梅,S,x,O,木,méi
),B,nr,O,UNK,UNK
LB,M,nr,O,UNK,UNK
单,E,nr,O,十,dān
纯,S,x,O,纟,chún
性,B,nr,O,忄,xìng
超,M,nr,O,走,chāo
重,E,nr,O,里,zhòng
和,S,x,O,口,hé
肥,S,x,O,月,féi
胖,B,n,O,月,pàng
人,M,n,O,人,rén
群,M,n,O,羊,qún
血,E,n,O,血,xiě
清,S,x,O,氵,qīng
胎,B,nr,O,月,tāi
球,M,nr,O,王,qiú
蛋,E,nr,O,虫,dàn
白,S,x,O,白,bái
SPACE,B,nr,O,UNK,UNK
A,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
水,S,x,O,水,shuǐ
平,S,x,O,干,píng
LB,B,n,O,UNK,UNK
的,M,n,O,白,dí
变,E,n,O,又,biàn
化,B,v,B-Disease,亻,huà
LB,E,v,I-Disease,UNK,UNK
周,S,c,O,口,zhōu
中,B,a,B-Disease,丨,zhōng
卫,E,a,I-Disease,卩,wèi
SPACE,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
居,B,n,B-Test,尸,jū
会,E,n,I-Test,人,huì
祥,S,n,I-Test,礻,xiáng
SPACE,B,l,I-Test,UNK,UNK
SPACE,M,l,I-Test,UNK,UNK
SPACE,E,l,I-Test,UNK,UNK
孙,S,x,I-Test,子,sūn
明,S,x,I-Test,日,míng
忠,S,x,O,心,zhōng
SPACE,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
丁,S,x,O,一,dīng
福,S,uj,O,礻,fú
万,B,vn,O,一,wàn
SPACE,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
江,S,nr,O,氵,jiāng
冬,B,ns,O,夂,dōng
梅,E,ns,O,木,méi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
季,B,nr,O,子,jì
禹,M,nr,O,丿,yǔ
乔,E,nr,O,丿,qiáo
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
季,S,x,O,子,jì
建,B,nr,O,廴,jiàn
伟,M,nr,O,亻,wěi
LB,E,nr,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,S,x,O,扌,zhāi
要,B,nr,O,覀,yào
],M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,nr,O,目,mù
的,M,nr,O,白,dí
SPACE,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,S,x,O,扌,tàn
讨,B,nr,O,讠,tǎo
单,M,nr,O,十,dān
纯,E,nr,O,纟,chún
性,S,x,O,忄,xìng
超,S,x,O,走,chāo
重,B,nr,O,里,zhòng
和,M,nr,O,口,hé
肥,E,nr,O,月,féi
胖,S,x,O,月,pàng
人,S,x,O,人,rén
群,B,v,O,羊,qún
血,E,v,O,血,xiě
清,S,x,O,氵,qīng
胎,S,x,O,月,tāi
球,S,x,O,王,qiú
蛋,S,x,O,虫,dàn
白,B,n,O,白,bái
SPACE,E,n,O,UNK,UNK
A,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
A,B,v,O,UNK,UNK
H,E,v,O,UNK,UNK
S,B,n,O,UNK,UNK
G,M,n,O,UNK,UNK
),E,n,O,UNK,UNK
水,B,v,B-Disease,水,shuǐ
平,E,v,I-Disease,干,píng
的,S,c,O,白,dí
变,B,a,B-Disease,又,biàn
化,E,a,I-Disease,亻,huà
及,B,n,O,又,jí
其,E,n,O,八,qí
与,B,n,B-Test,一,yǔ
相,E,n,I-Test,目,xiāng
关,S,n,I-Test,丷,guān
临,B,l,I-Test,丨,lín
床,M,l,I-Test,广,chuáng
指,E,l,I-Test,扌,zhǐ
LB,S,x,I-Test,UNK,UNK
标,S,x,I-Test,木,biāo
的,S,x,O,白,dí
关,B,eng,B-Test,丷,guān
系,M,eng,I-Test,糸,xì
sep,sep,sep,sep,sep,sep
SPACE,B,vn,O,UNK,UNK
方,E,vn,O,方,fāng
法,S,x,O,氵,fǎ
SPACE,B,nr,O,UNK,UNK
从,M,nr,O,人,cóng
随,E,nr,O,阝,suí
机,S,x,O,木,jī
数,B,nr,O,攵,shù
字,M,nr,O,子,zì
表,E,nr,O,衣,biǎo
法,S,x,O,氵,fǎ
抽,B,nr,O,扌,chōu
取,M,nr,O,又,qǔ
的,E,nr,O,白,dí
体,S,x,O,亻,tǐ
检,B,nr,O,木,jiǎn
者,M,nr,O,耂,zhě
中,E,nr,O,丨,zhōng
选,S,x,O,辶,xuǎn
取,S,x,O,又,qǔ
肥,B,n,O,月,féi
胖,M,n,O,月,pàng
者,M,n,O,耂,zhě
SPACE,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
超,E,vn,O,走,chāo
重,S,x,O,里,zhòng
者,B,nr,O,耂,zhě
SPACE,M,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
例,E,nr,O,亻,lì
",",S,x,O,UNK,UNK
正,B,nr,O,止,zhèng
常,M,nr,O,巾,cháng
体,E,nr,O,亻,tǐ
重,S,x,O,里,zhòng
者,B,nr,O,耂,zhě
SPACE,M,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
名,M,n,O,口,míng
;,M,n,O,UNK,UNK
LB,E,n,O,UNK,UNK
收,S,x,O,攵,shōu
集,B,nr,O,隹,jí
相,M,nr,O,目,xiāng
关,E,nr,O,丷,guān
临,S,x,O,丨,lín
床,B,nr,O,广,chuáng
sep,sep,sep,sep,sep,sep
酶,S,x,O,酉,méi
联,B,nr,O,耳,lián
免,M,nr,O,刀,miǎn
疫,E,nr,O,疒,yì
法,S,x,O,氵,fǎ
(,B,nr,O,UNK,UNK
E,M,nr,O,UNK,UNK
L,E,nr,O,UNK,UNK
I,S,x,O,UNK,UNK
S,B,nr,O,UNK,UNK
A,M,nr,O,UNK,UNK
),E,nr,O,UNK,UNK
测,S,x,O,氵,cè
定,B,nr,O,宀,dìng
血,M,nr,O,血,xiě
清,E,nr,O,氵,qīng
SPACE,S,x,O,UNK,UNK
A,S,x,O,UNK,UNK
H,B,n,O,UNK,UNK
S,M,n,O,UNK,UNK
G,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
及,S,x,O,又,jí
脂,B,nr,O,月,zhī
联,M,nr,O,耳,lián
素,E,nr,O,糸,sù
水,S,x,O,水,shuǐ
平,B,nr,O,干,píng
;,M,nr,O,UNK,UNK
采,E,nr,O,采,cǎi
用,S,x,O,用,yòng
SPACE,S,x,O,UNK,UNK
P,B,n,O,UNK,UNK
e,M,n,O,UNK,UNK
a,E,n,O,UNK,UNK
r,B,v,B-Disease,UNK,UNK
s,E,v,I-Disease,UNK,UNK
o,S,c,O,UNK,UNK
n,B,a,B-Disease,UNK,UNK
SPACE,E,a,I-Disease,UNK,UNK
相,B,n,O,目,xiāng
关,E,n,O,丷,guān
分,B,n,B-Test,刀,fēn
析,E,n,I-Test,木,xī
及,S,n,I-Test,又,jí
多,B,l,I-Test,夕,duō
元,M,l,I-Test,二,yuán
线,E,l,I-Test,纟,xiàn
性,S,x,I-Test,忄,xìng
LB,S,x,I-Test,UNK,UNK
回,S,x,O,囗,huí
归,B,n,O,彐,guī
模,E,n,O,木,mó
型,S,x,O,土,xíng
分,S,uj,O,刀,fēn
析,B,vn,O,木,xī
SPACE,E,vn,O,UNK,UNK
A,S,x,O,UNK,UNK
H,S,nr,O,UNK,UNK
S,B,ns,O,UNK,UNK
G,E,ns,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
与,S,x,O,一,yǔ
其,B,nr,O,八,qí
它,M,nr,O,宀,tā
临,E,nr,O,丨,lín
床,S,x,O,广,chuáng
指,S,x,O,扌,zhǐ
标,S,x,O,木,biāo
间,B,nr,O,门,jiān
sep,sep,sep,sep,sep,sep
SPACE,B,nr,O,UNK,UNK
结,M,nr,O,纟,jié
果,E,nr,O,木,guǒ
SPACE,S,x,O,UNK,UNK
血,B,nr,O,血,xiě
清,M,nr,O,氵,qīng
SPACE,E,nr,O,UNK,UNK
A,S,x,O,UNK,UNK
H,B,nr,O,UNK,UNK
S,M,nr,O,UNK,UNK
G,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
水,B,nr,O,水,shuǐ
平,M,nr,O,干,píng
在,E,nr,O,土,zài
超,S,x,O,走,chāo
重,S,x,O,里,zhòng
组,B,n,O,纟,zǔ
及,M,n,O,又,jí
肥,M,n,O,月,féi
胖,E,n,O,月,pàng
组,S,x,O,纟,zǔ
中,B,nr,O,丨,zhōng
均,M,nr,O,土,jūn
明,E,nr,O,日,míng
显,S,x,O,日,xiǎn
高,B,nr,O,高,gāo
于,M,nr,O,二,yú
LB,E,nr,O,UNK,UNK
正,S,x,O,止,zhèng
常,S,x,O,巾,cháng
体,B,n,O,亻,tǐ
重,M,n,O,里,zhòng
sep,sep,sep,sep,sep,sep
num,M,nr,O,UNK,UNK
.,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
和,S,x,O,口,hé
SPACE,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
.,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,nr,O,UNK,UNK
.,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
),S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
μ,M,nr,O,UNK,UNK
g,E,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
肥,S,x,O,月,féi
胖,B,nr,O,月,pàng
组,M,nr,O,纟,zǔ
sep,sep,sep,sep,sep,sep
num,B,nr,O,UNK,UNK
.,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
或,E,nr,O,戈,huò
SPACE,S,x,O,UNK,UNK
P,B,nr,O,UNK,UNK
