word,bounds,flag,label,radical,pinyin
立,S,v,O,立,lì
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
医,B,n,O,匚,yī
学,M,n,O,子,xué
院,E,n,O,阝,yuàn
LB,S,x,O,UNK,UNK
骨,B,n,B-Disease,骨,gǔ
质,M,n,I-Disease,贝,zhì
疏,M,n,I-Disease,疋,shū
松,M,n,I-Disease,木,sōng
症,E,n,I-Disease,疒,zhèng
与,S,p,O,一,yǔ
睡,B,v,O,目,shuì
眠,E,v,O,目,mián
有,B,vn,O,月,yǒu
关,E,vn,O,丷,guān
LB,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
灵,E,nr,O,火,líng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
温,B,nr,O,氵,wēn
俊,M,nr,O,亻,jùn
平,E,nr,O,干,píng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
刚,E,nr,O,刂,gāng
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
从,S,p,O,人,cóng
生,B,n,O,生,shēng
理,M,n,O,王,lǐ
学,E,n,O,子,xué
角,B,n,O,角,jiǎo
度,E,n,O,广,dù
上,B,v,O,一,shàng
看,E,v,O,目,kàn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
睡,B,vn,O,目,shuì
眠,E,vn,O,目,mián
被,B,n,O,衤,bèi
认,M,n,O,讠,rèn
为,E,n,O,丶,wéi
是,S,x,O,日,shì
激,B,n,B-Disease,氵,jī
素,M,n,I-Disease,糸,sù
分,M,n,I-Disease,刀,fēn
泌,M,n,I-Disease,氵,mì
、,E,n,I-Disease,UNK,UNK
血,S,p,O,血,xiě
糖,B,v,O,米,táng
调,E,v,O,讠,tiáo
控,B,vn,O,扌,kòng
和,E,vn,O,口,hé
心,S,x,O,心,xīn
血,B,nr,O,血,xiě
管,E,nr,O,竹,guǎn
功,S,x,O,力,gōng
能,S,x,O,月,néng
的,B,nr,O,白,dí
一,M,nr,O,一,yī
个,E,nr,O,人,gè
重,S,x,O,里,zhòng
要,S,x,O,覀,yào
调,B,nr,O,讠,tiáo
节,E,nr,O,艹,jié
因,S,x,O,囗,yīn
素,S,x,O,糸,sù
sep,sep,sep,sep,sep,sep
LB,E,vn,O,UNK,UNK
激,B,n,O,氵,jī
素,M,n,O,糸,sù
的,E,n,O,白,dí
分,S,x,O,刀,fēn
泌,B,n,B-Disease,氵,mì
因,M,n,I-Disease,囗,yīn
为,M,n,I-Disease,丶,wéi
睡,M,n,I-Disease,目,shuì
眠,E,n,I-Disease,目,mián
而,S,p,O,而,ér
存,B,v,O,子,cún
在,E,v,O,土,zài
明,B,vn,O,日,míng
显,E,vn,O,日,xiǎn
的,S,x,O,白,dí
昼,B,nr,O,日,zhòu
夜,E,nr,O,夕,yè
生,S,x,O,生,shēng
理,S,x,O,王,lǐ
节,B,nr,O,艹,jié
sep,sep,sep,sep,sep,sep
这,B,n,O,辶,zhè
与,M,n,O,一,yǔ
神,E,n,O,礻,shén
经,S,x,O,纟,jīng
内,B,n,B-Disease,冂,nèi
分,M,n,I-Disease,刀,fēn
泌,M,n,I-Disease,氵,mì
系,M,n,I-Disease,糸,xì
统,E,n,I-Disease,纟,tǒng
有,S,p,O,月,yǒu
很,B,v,O,彳,hěn
大,E,v,O,大,dà
的,B,vn,O,白,dí
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
睡,E,n,O,目,shuì
眠,S,x,O,目,mián
不,B,n,B-Disease,一,bù
足,M,n,I-Disease,足,zú
则,M,n,I-Disease,刂,zé
容,M,n,I-Disease,宀,róng
易,E,n,I-Disease,日,yì
LB,S,p,O,UNK,UNK
引,B,v,O,弓,yǐn
起,E,v,O,走,qǐ
内,B,vn,O,冂,nèi
分,E,vn,O,刀,fēn
sep,sep,sep,sep,sep,sep
从,E,n,O,人,cóng
而,S,x,O,而,ér
导,B,n,B-Disease,寸,dǎo
致,M,n,I-Disease,至,zhì
一,M,n,I-Disease,一,yī
系,M,n,I-Disease,糸,xì
列,E,n,I-Disease,刂,liè
的,S,p,O,白,dí
代,B,v,O,亻,dài
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
本,B,n,B-Disease,木,běn
课,M,n,I-Disease,讠,kè
题,M,n,I-Disease,页,tí
组,M,n,I-Disease,纟,zǔ
SPACE,E,n,I-Disease,UNK,UNK
num,S,p,O,UNK,UNK
num,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
num,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
年,S,x,O,干,nián
SPACE,B,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
月,S,x,O,月,yuè
在,B,nr,O,土,zài
《,M,nr,O,UNK,UNK
J,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
C,S,x,O,UNK,UNK
