word,bounds,flag,label,radical,pinyin
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
简,B,v,O,竹,jiǎn
报,E,v,O,扌,bào
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
组,E,n,O,纟,zǔ
(,S,x,O,UNK,UNK
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
十,B,m,O,十,shí
二,M,m,O,二,èr
年,E,m,O,干,nián
回,B,v,O,囗,huí
顾,E,v,O,页,gù
LB,S,x,O,UNK,UNK
贾,B,nr,O,贝,gǔ
伟,M,nr,O,亻,wěi
平,E,nr,O,干,píng
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
组,E,n,O,纟,zǔ
(,S,x,O,UNK,UNK
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
成,B,v,O,戈,chéng
立,E,v,O,立,lì
于,S,p,O,二,yú
SPACE,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
月,S,m,O,月,yuè
SPACE,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
日,S,m,O,日,rì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
是,M,eng,O,日,shì
在,M,eng,O,土,zài
中,E,eng,O,丨,zhōng
华,S,x,O,十,huá
医,B,v,O,匚,yī
学,E,v,O,子,xué
会,S,x,O,人,huì
糖,B,ns,O,米,táng
尿,E,ns,O,尸,niào
病,B,n,B-Anatomy,疒,bìng
学,M,n,I-Anatomy,子,xué
分,E,n,I-Anatomy,刀,fēn
会,B,v,O,人,huì
和,E,v,O,口,hé
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
学,S,x,O,子,xué
分,B,eng,O,刀,fēn
LB,M,eng,O,UNK,UNK
会,M,eng,O,人,huì
的,E,eng,O,白,dí
特,S,x,O,牜,tè
别,B,m,O,刂,bié
支,M,m,O,支,zhī
持,E,m,O,扌,chí
下,B,v,O,一,xià
sep,sep,sep,sep,sep,sep
由,M,eng,O,田,yóu
中,E,eng,O,丨,zhōng
国,S,x,O,囗,guó
高,B,v,O,高,gāo
层,E,v,O,尸,céng
医,S,x,O,匚,yī
学,B,ns,O,子,xué
专,E,ns,O,一,zhuān
家,B,n,B-Anatomy,宀,jiā
们,M,n,I-Anatomy,亻,mén
自,E,n,I-Anatomy,自,zì
发,B,v,O,又,fā
组,E,v,O,纟,zǔ
织,B,n,O,纟,zhī
的,M,n,O,白,dí
LB,E,n,O,UNK,UNK
胰,S,x,O,月,yí
岛,B,eng,O,山,dǎo
素,M,eng,O,糸,sù
分,M,eng,O,刀,fēn
泌,E,eng,O,氵,mì
领,S,x,O,页,lǐng
域,B,m,O,土,yù
的,M,m,O,白,dí
专,E,m,O,一,zhuān
业,B,v,O,一,yè
学,E,v,O,子,xué
术,S,x,O,木,shù
论,B,nr,O,讠,lùn
sep,sep,sep,sep,sep,sep
SPACE,E,eng,O,UNK,UNK
以,S,x,O,人,yǐ
“,B,v,O,UNK,UNK
锐,E,v,O,钅,ruì
意,S,x,O,心,yì
进,B,ns,O,辶,jìn
取,E,ns,O,又,qǔ
、,B,n,B-Anatomy,UNK,UNK
鼓,M,n,I-Anatomy,鼓,gǔ
LB,E,n,I-Anatomy,UNK,UNK
励,B,v,O,力,lì
创,E,v,O,刂,chuàng
新,B,n,O,斤,xīn
、,M,n,O,UNK,UNK
团,E,n,O,囗,tuán
结,S,x,O,纟,jié
协,B,eng,O,十,xié
作,M,eng,O,亻,zuò
、,M,eng,O,UNK,UNK
共,E,eng,O,八,gòng
创,S,x,O,刂,chuàng
sep,sep,sep,sep,sep,sep
促,S,x,O,亻,cù
进,B,v,O,辶,jìn
中,E,v,O,丨,zhōng
国,S,x,O,囗,guó
胰,B,ns,O,月,yí
岛,E,ns,O,山,dǎo
素,B,n,B-Anatomy,糸,sù
分,M,n,I-Anatomy,刀,fēn
泌,E,n,I-Anatomy,氵,mì
领,B,v,O,页,lǐng
LB,E,v,O,UNK,UNK
域,B,n,O,土,yù
的,M,n,O,白,dí
研,E,n,O,石,yán
究,S,x,O,穴,jiū
进,B,eng,O,辶,jìn
步,M,eng,O,止,bù
冶,M,eng,O,冫,yě
sep,sep,sep,sep,sep,sep
SPACE,B,v,O,UNK,UNK
其,E,v,O,八,qí
目,S,x,O,目,mù
标,B,ns,O,木,biāo
是,E,ns,O,日,shì
使,B,n,B-Anatomy,亻,shǐ
SPACE,M,n,I-Anatomy,UNK,UNK
C,E,n,I-Anatomy,UNK,UNK
G,B,v,O,UNK,UNK
I,E,v,O,UNK,UNK
S,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
发,E,n,O,又,fā
展,S,x,O,尸,zhǎn
为,B,eng,O,丶,wéi
专,M,eng,O,一,zhuān
LB,M,eng,O,UNK,UNK
注,E,eng,O,氵,zhù
于,S,x,O,二,yú
胰,B,m,O,月,yí
岛,M,m,O,山,dǎo
素,E,m,O,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,S,x,O,石,yán
究,B,nr,O,穴,jiū
的,M,nr,O,白,dí
sep,sep,sep,sep,sep,sep
SPACE,E,v,O,UNK,UNK
从,S,x,O,人,cóng
SPACE,B,ns,O,UNK,UNK
num,E,ns,O,UNK,UNK
num,B,n,B-Anatomy,UNK,UNK
num,M,n,I-Anatomy,UNK,UNK
num,E,n,I-Anatomy,UNK,UNK
SPACE,B,v,O,UNK,UNK
年,E,v,O,干,nián
至,B,n,O,至,zhì
今,M,n,O,人,jīn
