word,bounds,flag,label,radical,pinyin
员,S,zg,O,口,yuán
。,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
主,B,b,O,丶,zhǔ
要,E,b,O,覀,yào
从,B,v,O,人,cóng
事,E,v,O,亅,shì
甲,B,n,B-Disease,田,jiǎ
状,M,n,I-Disease,犬,zhuàng
腺,M,n,I-Disease,月,xiàn
癌,E,n,I-Disease,疒,ái
和,S,c,O,口,hé
甲,B,l,B-Anatomy,田,jiǎ
状,M,l,I-Anatomy,犬,zhuàng
腺,E,l,I-Anatomy,月,xiàn
自,B,r,O,自,zì
身,E,r,O,身,shēn
免,B,v,O,刀,miǎn
疫,E,v,O,疒,yì
相,B,v,O,目,xiāng
关,E,v,O,丷,guān
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
承,S,x,O,乙,chéng
担,B,b,O,扌,dān
国,E,b,O,囗,guó
家,B,v,O,宀,jiā
自,E,v,O,自,zì
然,B,n,B-Disease,灬,rán
科,M,n,I-Disease,禾,kē
学,M,n,I-Disease,子,xué
基,E,n,I-Disease,土,jī
金,S,c,O,金,jīn
SPACE,B,l,B-Anatomy,UNK,UNK
num,M,l,I-Anatomy,UNK,UNK
SPACE,E,l,I-Anatomy,UNK,UNK
项,B,r,O,页,xiàng
sep,sep,sep,sep,sep,sep
以,S,x,O,人,yǐ
第,B,b,O,竹,dì
一,E,b,O,一,yī
作,B,v,O,亻,zuò
者,E,v,O,耂,zhě
在,B,n,B-Disease,土,zài
SPACE,M,n,I-Disease,UNK,UNK
J,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
C,S,c,O,UNK,UNK
l,B,l,B-Anatomy,UNK,UNK
i,M,l,I-Anatomy,UNK,UNK
n,E,l,I-Anatomy,UNK,UNK
SPACE,B,r,O,UNK,UNK
E,E,r,O,UNK,UNK
n,B,v,O,UNK,UNK
d,E,v,O,UNK,UNK
o,B,v,O,UNK,UNK
c,E,v,O,UNK,UNK
r,B,vn,O,UNK,UNK
i,E,vn,O,UNK,UNK
n,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
l,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
M,B,nt,O,UNK,UNK
e,M,nt,O,UNK,UNK
t,M,nt,O,UNK,UNK
a,M,nt,O,UNK,UNK
b,M,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
等,M,nt,O,竹,děng
期,E,nt,O,月,qī
刊,S,x,O,刂,kān
发,S,x,O,又,fā
表,S,x,O,衣,biǎo
论,S,n,O,讠,lùn
文,S,x,O,文,wén
