word,bounds,flag,label,radical,pinyin
综,B,vn,O,纟,zōng
述,E,vn,O,辶,shù
LB,S,x,O,UNK,UNK
赖,B,nr,B-Drug,贝,lài
脯,E,nr,I-Drug,月,fǔ
胰,B,n,I-Drug,月,yí
岛,M,n,I-Drug,山,dǎo
素,E,n,I-Drug,糸,sù
在,S,p,O,土,zài
儿,B,n,O,儿,ér
童,E,n,O,立,tóng
及,S,c,O,又,jí
青,B,nr,O,青,qīng
少,M,nr,O,小,shǎo
年,E,nr,O,干,nián
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
中,S,f,O,丨,zhōng
的,S,uj,O,白,dí
应,B,v,O,广,yīng
用,E,v,O,用,yòng
LB,S,x,O,UNK,UNK
顾,B,nr,O,页,gù
丽,M,nr,O,一,lì
群,E,nr,O,羊,qún
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
儿,B,n,O,儿,ér
童,E,n,O,立,tóng
和,S,c,O,口,hé
青,B,nr,O,青,qīng
少,M,nr,O,小,shǎo
年,E,nr,O,干,nián
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
在,S,p,O,土,zài
世,B,n,O,一,shì
界,E,n,O,田,jiè
各,B,r,O,口,gè
国,E,r,O,囗,guó
的,S,uj,O,白,dí
发,B,n,O,又,fā
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
和,S,c,O,口,hé
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
迅,B,ad,O,辶,xùn
速,E,ad,O,辶,sù
增,B,v,O,土,zēng
加,E,v,O,力,jiā
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
而,E,vn,O,而,ér
且,S,x,O,一,qiě
总,B,nr,B-Drug,心,zǒng
体,E,nr,I-Drug,亻,tǐ
血,B,n,I-Drug,血,xiě
糖,M,n,I-Drug,米,táng
控,E,n,I-Drug,扌,kòng
制,S,p,O,刂,zhì
欠,B,n,O,欠,qiàn
佳,E,n,O,亻,jiā
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
进,B,nr,B-Drug,辶,jìn
入,E,nr,I-Drug,入,rù
成,B,n,I-Drug,戈,chéng
年,M,n,I-Drug,干,nián
后,E,n,I-Drug,口,hòu
的,S,p,O,白,dí
糖,B,n,O,米,táng
尿,E,n,O,尸,niào
病,S,c,O,疒,bìng
慢,B,nr,O,忄,màn
性,M,nr,O,忄,xìng
并,E,nr,O,干,bìng
发,S,x,O,又,fā
症,S,x,B-Disease,疒,zhèng
发,S,x,I-Disease,又,fā
生,S,k,I-Disease,生,shēng
率,B,n,I-Disease,玄,shuài
sep,sep,sep,sep,sep,sep
SPACE,B,nr,B-Drug,UNK,UNK
治,E,nr,I-Drug,氵,zhì
疗,B,n,I-Drug,疒,liáo
SPACE,M,n,I-Drug,UNK,UNK
num,E,n,I-Drug,UNK,UNK
SPACE,S,p,O,UNK,UNK
型,B,n,O,土,xíng
糖,E,n,O,米,táng
尿,S,c,O,尸,niào
病,B,nr,O,疒,bìng
时,M,nr,O,日,shí
要,E,nr,O,覀,yào
兼,S,x,O,丷,jiān
顾,S,x,B-Disease,页,gù
控,S,x,I-Disease,扌,kòng
制,S,k,I-Disease,刂,zhì
血,B,n,I-Disease,血,xiě
糖,M,n,I-Disease,米,táng
和,E,n,I-Disease,口,hé
避,S,f,O,辶,bì
免,S,uj,O,刀,miǎn
低,B,v,O,亻,dī
血,E,v,O,血,xiě
糖,S,x,O,米,táng
对,B,nr,O,寸,duì
患,M,nr,O,心,huàn
儿,E,nr,O,儿,ér
脑,S,x,O,月,nǎo
功,S,x,O,力,gōng
LB,B,v,O,UNK,UNK
能,E,v,O,月,néng
的,S,x,O,白,dí
sep,sep,sep,sep,sep,sep
SPACE,E,nr,I-Drug,UNK,UNK
赖,B,n,I-Drug,贝,lài
脯,M,n,I-Drug,月,fǔ
胰,E,n,I-Drug,月,yí
岛,S,p,O,山,dǎo
素,B,n,O,糸,sù
作,E,n,O,亻,zuò
为,S,c,O,丶,wéi
速,B,nr,O,辶,sù
效,M,nr,O,攵,xiào
胰,E,nr,O,月,yí
岛,S,x,O,山,dǎo
素,S,x,B-Disease,糸,sù
sep,sep,sep,sep,sep,sep
能,B,n,I-Drug,月,néng
单,M,n,I-Drug,十,dān
独,E,n,I-Drug,犭,dú
或,S,p,O,戈,huò
与,B,n,O,一,yǔ
基,E,n,O,土,jī
础,S,c,O,石,chǔ
胰,B,nr,O,月,yí
岛,M,nr,O,山,dǎo
素,E,nr,O,糸,sù
sep,sep,sep,sep,sep,sep
安,M,n,I-Drug,宀,ān
全,E,n,I-Drug,入,quán
有,S,p,O,月,yǒu
效,B,n,O,攵,xiào
",",E,n,O,UNK,UNK
而,S,c,O,而,ér
且,B,nr,O,一,qiě
注,M,nr,O,氵,zhù
射,E,nr,O,寸,shè
sep,sep,sep,sep,sep,sep
在,E,n,I-Drug,土,zài
世,S,p,O,一,shì
界,B,n,O,田,jiè
各,E,n,O,口,gè
国,S,c,O,囗,guó
都,B,nr,O,阝,dū
取,M,nr,O,又,qǔ
得,E,nr,O,彳,dé
sep,sep,sep,sep,sep,sep
LB,S,p,O,UNK,UNK
[,B,n,O,UNK,UNK
关,E,n,O,丷,guān
键,S,c,O,钅,jiàn
词,B,nr,O,讠,cí
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,S,c,O,UNK,UNK
型,B,nr,O,土,xíng
;,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
儿,S,x,O,儿,ér
童,S,x,B-Disease,立,tóng
;,S,x,I-Disease,UNK,UNK
