word,bounds,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
贵,B,ns,O,贝,guì
阳,M,ns,O,阝,yáng
市,E,ns,O,巾,shì
社,B,n,O,礻,shè
会,E,n,O,人,huì
发,B,vn,O,又,fā
展,E,vn,O,尸,zhǎn
与,S,p,O,一,yǔ
民,B,n,O,乛,mín
生,E,n,O,生,shēng
科,B,n,O,禾,kē
技,E,n,O,扌,jì
计,B,n,O,讠,jì
划,E,n,O,刂,huá
项,B,n,O,页,xiàng
目,E,n,O,目,mù
[,S,x,O,UNK,UNK
筑,B,nt,O,竹,zhù
科,M,nt,O,禾,kē
社,E,nt,O,礻,shè
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
LB,S,x,O,UNK,UNK
号,S,m,O,口,hào
),S,x,O,UNK,UNK
],S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
妊,B,v,O,女,rèn
娠,E,v,O,女,shēn
妇,B,n,O,女,fù
女,E,n,O,女,nǚ
血,B,n,O,血,xiě
清,E,n,O,氵,qīng
SPACE,S,x,O,UNK,UNK
num,B,m,B-Test,UNK,UNK
num,E,m,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
羟,S,n,I-Test,羊,qiǎng
维,B,nr,I-Test,纟,wéi
生,M,nr,I-Test,生,shēng
素,E,nr,I-Test,糸,sù
SPACE,S,x,I-Test,UNK,UNK
D,S,x,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
与,S,p,O,一,yǔ
骨,S,n,B-Test,骨,gǔ
转,B,v,I-Test,车,zhuǎn
换,E,v,I-Test,扌,huàn
指,B,n,I-Test,扌,zhǐ
标,E,n,I-Test,木,biāo
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
欧,B,ns,O,欠,ōu
亚,E,ns,O,二,yà
萍,S,nr,O,艹,píng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
向,B,nr,O,口,xiàng
菲,E,nr,O,艹,fēi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
梁,B,nr,O,木,liáng
英,M,nr,O,艹,yīng
梅,E,nr,O,木,méi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
龙,B,nr,O,龙,lóng
丽,E,nr,O,一,lì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
琳,E,nr,O,王,lín
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
杨,E,nr,O,木,yáng
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
测,B,v,O,氵,cè
定,E,v,O,宀,dìng
SPACE,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
名,S,q,O,口,míng
妊,B,v,B-Disease,女,rèn
娠,E,v,I-Disease,女,shēn
中,B,t,I-Disease,丨,zhōng
期,E,t,I-Disease,月,qī
妇,B,n,O,女,fù
女,E,n,O,女,nǚ
血,B,n,O,血,xiě
清,E,n,O,氵,qīng
SPACE,S,x,O,UNK,UNK
num,B,m,B-Test,UNK,UNK
num,E,m,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
羟,S,n,I-Test,羊,qiǎng
维,B,nr,I-Test,纟,wéi
生,M,nr,I-Test,生,shēng
素,E,nr,I-Test,糸,sù
SPACE,S,x,I-Test,UNK,UNK
D,S,x,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
浓,B,n,O,氵,nóng
度,E,n,O,广,dù
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
维,E,vn,O,纟,wéi
生,B,vn,O,生,shēng
素,E,vn,O,糸,sù
SPACE,S,x,O,UNK,UNK
D,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
正,M,n,O,止,zhèng
常,E,n,O,巾,cháng
者,S,x,O,耂,zhě
SPACE,B,ns,O,UNK,UNK
num,M,ns,O,UNK,UNK
num,E,ns,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
名,E,n,O,口,míng
(,B,vn,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,vn,O,UNK,UNK
.,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,B,n,O,UNK,UNK
%,M,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
),E,n,O,UNK,UNK
",",S,x,O,UNK,UNK
不,B,ns,O,一,bù
足,M,ns,O,足,zú
LB,E,ns,O,UNK,UNK
者,B,n,O,耂,zhě
SPACE,E,n,O,UNK,UNK
num,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
SPACE,S,p,O,UNK,UNK
例,B,n,O,亻,lì
sep,sep,sep,sep,sep,sep
num,E,vn,O,UNK,UNK
.,S,x,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
%,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
),S,x,O,UNK,UNK
",",B,ns,O,UNK,UNK
缺,M,ns,O,缶,quē
乏,E,ns,O,丿,fá
者,B,n,O,耂,zhě
SPACE,E,n,O,UNK,UNK
num,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
num,S,p,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,S,x,O,UNK,UNK
.,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
num,M,n,O,UNK,UNK
%,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
),B,ns,O,UNK,UNK
。,M,ns,O,UNK,UNK
SPACE,E,ns,O,UNK,UNK
与,B,n,O,一,yǔ
维,E,n,O,纟,wéi
生,B,vn,O,生,shēng
素,E,vn,O,糸,sù
SPACE,S,p,O,UNK,UNK
D,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
正,B,n,O,止,zhèng
常,E,n,O,巾,cháng
sep,sep,sep,sep,sep,sep
缺,B,n,O,缶,quē
乏,M,n,O,丿,fá
组,M,n,O,纟,zǔ
甲,E,n,O,田,jiǎ
状,S,x,O,犬,zhuàng
旁,B,ns,O,方,páng
腺,M,ns,O,月,xiàn
素,E,ns,O,糸,sù
sep,sep,sep,sep,sep,sep
骨,M,n,O,骨,gǔ
钙,M,n,O,钅,gài
素,E,n,O,糸,sù
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
提,E,n,O,扌,tí
示,S,x,O,示,shì
维,B,ns,O,纟,wéi
生,M,ns,O,生,shēng
素,E,ns,O,糸,sù
SPACE,B,n,O,UNK,UNK
D,E,n,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
缺,E,vn,O,缶,quē
乏,S,p,O,丿,fá
在,B,n,O,土,zài
妊,E,n,O,女,rèn
娠,B,n,O,女,shēn
妇,E,n,O,女,fù
sep,sep,sep,sep,sep,sep
且,E,n,O,一,qiě
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,B,ns,O,UNK,UNK
关,M,ns,O,丷,guān
键,E,ns,O,钅,jiàn
词,B,n,O,讠,cí
],E,n,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
SPACE,S,p,O,UNK,UNK
妊,B,n,O,女,rèn
娠,E,n,O,女,shēn
;,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
-,B,n,O,UNK,UNK
羟,E,n,O,羊,qiǎng
维,S,x,O,纟,wéi
生,B,nt,O,生,shēng
素,M,nt,O,糸,sù
SPACE,E,nt,O,UNK,UNK
D,S,x,O,UNK,UNK
;,B,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
甲,M,m,O,田,jiǎ
状,M,m,O,犬,zhuàng
旁,E,m,O,方,páng
腺,S,x,O,月,xiàn
素,S,m,O,糸,sù
;,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
骨,S,x,O,骨,gǔ
转,B,v,O,车,zhuǎn
换,E,v,O,扌,huàn
LB,B,n,O,UNK,UNK
R,E,n,O,UNK,UNK
e,B,n,O,UNK,UNK
l,E,n,O,UNK,UNK
a,S,x,O,UNK,UNK
t,B,m,B-Test,UNK,UNK
i,E,m,I-Test,UNK,UNK
o,S,x,I-Test,UNK,UNK
n,S,n,I-Test,UNK,UNK
s,B,nr,I-Test,UNK,UNK
h,M,nr,I-Test,UNK,UNK
i,E,nr,I-Test,UNK,UNK
p,S,x,I-Test,UNK,UNK
SPACE,S,x,I-Test,UNK,UNK
o,S,x,O,UNK,UNK
f,S,p,O,UNK,UNK
SPACE,S,n,B-Test,UNK,UNK
s,B,v,I-Test,UNK,UNK
e,E,v,I-Test,UNK,UNK
r,B,n,I-Test,UNK,UNK
u,E,n,I-Test,UNK,UNK
m,S,uj,O,UNK,UNK
SPACE,B,l,O,UNK,UNK
num,M,l,O,UNK,UNK
num,E,l,O,UNK,UNK
-,B,vn,O,UNK,UNK
h,E,vn,O,UNK,UNK
y,S,x,O,UNK,UNK
d,B,ns,O,UNK,UNK
r,E,ns,O,UNK,UNK
o,S,nr,O,UNK,UNK
x,S,x,O,UNK,UNK
y,S,x,O,UNK,UNK
v,B,nr,O,UNK,UNK
i,E,nr,O,UNK,UNK
t,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
m,B,nr,O,UNK,UNK
i,M,nr,O,UNK,UNK
n,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
D,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
w,E,nr,O,UNK,UNK
i,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
h,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
b,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
n,B,nr,O,UNK,UNK
e,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
u,B,v,O,UNK,UNK
r,E,v,O,UNK,UNK
n,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
v,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
r,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
b,S,x,O,UNK,UNK
i,B,m,O,UNK,UNK
o,M,m,O,UNK,UNK
m,E,m,O,UNK,UNK
a,S,x,O,UNK,UNK
r,S,q,O,UNK,UNK
k,B,v,B-Disease,UNK,UNK
e,E,v,I-Disease,UNK,UNK
r,B,t,I-Disease,UNK,UNK
s,E,t,I-Disease,UNK,UNK
SPACE,B,n,O,UNK,UNK
i,E,n,O,UNK,UNK
n,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
p,S,x,O,UNK,UNK
r,B,m,B-Test,UNK,UNK
e,E,m,I-Test,UNK,UNK
g,S,x,I-Test,UNK,UNK
