word,bounds,flag,label,radical,pinyin
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
报,B,n,O,扌,bào
告,E,n,O,口,gào
LB,S,x,O,UNK,UNK
利,B,nr,B-Drug,刂,lì
拉,M,nr,I-Drug,扌,lā
鲁,E,nr,I-Drug,鱼,lǔ
肽,S,ng,I-Drug,月,tài
联,B,v,O,耳,lián
合,E,v,O,口,hé
胰,B,n,B-Drug,月,yí
岛,M,n,I-Drug,山,dǎo
素,E,n,I-Drug,糸,sù
和,S,c,O,口,hé
二,B,b,B-Drug,二,èr
甲,E,b,I-Drug,田,jiǎ
双,S,m,I-Drug,又,shuāng
胍,S,g,I-Drug,月,guā
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
多,B,n,B-Disease,夕,duō
发,M,n,I-Disease,又,fā
性,E,n,I-Disease,忄,xìng
硬,B,n,I-Disease,石,yìng
化,M,n,I-Disease,亻,huà
症,E,n,I-Disease,疒,zhèng
的,S,uj,O,白,dí
类,S,n,B-Disease,米,lèi
LB,S,x,I-Disease,UNK,UNK
固,B,n,I-Disease,囗,gù
醇,E,n,I-Disease,酉,chún
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
LB,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
晔,E,nr,O,日,yè
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
久,M,nr,O,丿,jiǔ
丹,E,nr,O,丿,dān
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
王,B,nr,O,王,wáng
坚,E,nr,O,土,jiān
LB,S,x,O,UNK,UNK
C,B,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
m,M,eng,O,UNK,UNK
b,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
d,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
h,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
p,M,eng,O,UNK,UNK
y,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
w,B,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
h,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
l,B,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
g,M,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
u,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
d,M,eng,O,UNK,UNK
e,E,eng,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
i,B,n,O,UNK,UNK
n,E,n,O,UNK,UNK
s,S,x,O,UNK,UNK
u,B,nr,B-Drug,UNK,UNK
l,M,nr,I-Drug,UNK,UNK
i,E,nr,I-Drug,UNK,UNK
n,S,ng,I-Drug,UNK,UNK
",",B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
a,B,n,B-Drug,UNK,UNK
n,M,n,I-Drug,UNK,UNK
d,E,n,I-Drug,UNK,UNK
SPACE,S,c,O,UNK,UNK
m,B,b,B-Drug,UNK,UNK
e,E,b,I-Drug,UNK,UNK
t,S,m,I-Drug,UNK,UNK
f,S,g,I-Drug,UNK,UNK
o,B,v,O,UNK,UNK
r,E,v,O,UNK,UNK
m,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
SPACE,S,v,O,UNK,UNK
i,B,n,B-Disease,UNK,UNK
n,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
a,B,n,I-Disease,UNK,UNK
SPACE,M,n,I-Disease,UNK,UNK
g,E,n,I-Disease,UNK,UNK
l,S,uj,O,UNK,UNK
u,S,n,B-Disease,UNK,UNK
c,S,x,I-Disease,UNK,UNK
o,B,n,I-Disease,UNK,UNK
c,E,n,I-Disease,UNK,UNK
o,B,n,I-Disease,UNK,UNK
r,M,n,I-Disease,UNK,UNK
t,E,n,I-Disease,UNK,UNK
i,B,n,O,UNK,UNK
c,E,n,O,UNK,UNK
o,S,x,O,UNK,UNK
i,B,nr,O,UNK,UNK
d,E,nr,O,UNK,UNK
-,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
n,B,nr,O,UNK,UNK
d,M,nr,O,UNK,UNK
u,E,nr,O,UNK,UNK
c,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
d,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
d,S,x,O,UNK,UNK
i,B,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
b,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
p,S,x,O,UNK,UNK
a,B,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
w,S,x,O,UNK,UNK
i,B,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
h,M,eng,O,UNK,UNK
LB,E,eng,O,UNK,UNK
m,S,x,O,UNK,UNK
u,B,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
p,M,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
l,E,eng,O,UNK,UNK
e,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
o,B,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
C,S,x,O,UNK,UNK
h,B,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
n,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
Y,B,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
Z,E,n,O,UNK,UNK
h,S,x,O,UNK,UNK
a,B,nr,B-Drug,UNK,UNK
n,M,nr,I-Drug,UNK,UNK
g,E,nr,I-Drug,UNK,UNK
SPACE,S,ng,I-Drug,UNK,UNK
J,B,v,O,UNK,UNK
i,E,v,O,UNK,UNK
u,B,n,B-Drug,UNK,UNK
d,M,n,I-Drug,UNK,UNK
a,E,n,I-Drug,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
W,S,x,O,UNK,UNK
a,B,nr,B-Drug,UNK,UNK
n,M,nr,I-Drug,UNK,UNK
g,E,nr,I-Drug,UNK,UNK
SPACE,S,ng,I-Drug,UNK,UNK
J,B,v,O,UNK,UNK
i,E,v,O,UNK,UNK
a,B,n,B-Drug,UNK,UNK
n,M,n,I-Drug,UNK,UNK
.,E,n,I-Drug,UNK,UNK
SPACE,S,c,O,UNK,UNK
D,B,b,B-Drug,UNK,UNK
e,E,b,I-Drug,UNK,UNK
p,S,m,I-Drug,UNK,UNK
a,S,g,I-Drug,UNK,UNK
r,B,v,O,UNK,UNK
t,E,v,O,UNK,UNK
m,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
t,S,v,O,UNK,UNK
SPACE,B,n,B-Disease,UNK,UNK
o,M,n,I-Disease,UNK,UNK
f,E,n,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
E,M,n,I-Disease,UNK,UNK
n,E,n,I-Disease,UNK,UNK
d,S,uj,O,UNK,UNK
o,S,n,B-Disease,UNK,UNK
c,S,x,I-Disease,UNK,UNK
r,B,n,I-Disease,UNK,UNK
i,E,n,I-Disease,UNK,UNK
n,B,n,I-Disease,UNK,UNK
o,M,n,I-Disease,UNK,UNK
l,E,n,I-Disease,UNK,UNK
o,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
N,B,nr,B-Drug,UNK,UNK
a,M,nr,I-Drug,UNK,UNK
n,E,nr,I-Drug,UNK,UNK
j,S,ng,I-Drug,UNK,UNK
i,B,v,O,UNK,UNK
n,E,v,O,UNK,UNK
g,B,n,B-Drug,UNK,UNK
SPACE,M,n,I-Drug,UNK,UNK
G,E,n,I-Drug,UNK,UNK
e,S,c,O,UNK,UNK
n,B,b,B-Drug,UNK,UNK
e,E,b,I-Drug,UNK,UNK
r,S,m,I-Drug,UNK,UNK
a,S,g,I-Drug,UNK,UNK
l,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
H,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
s,S,x,O,UNK,UNK
p,S,v,O,UNK,UNK
i,B,n,B-Disease,UNK,UNK
t,M,n,I-Disease,UNK,UNK
a,E,n,I-Disease,UNK,UNK
l,B,n,I-Disease,UNK,UNK
LB,M,n,I-Disease,UNK,UNK
o,E,n,I-Disease,UNK,UNK
f,S,uj,O,UNK,UNK
SPACE,S,n,B-Disease,UNK,UNK
N,S,x,I-Disease,UNK,UNK
a,B,n,I-Disease,UNK,UNK
n,E,n,I-Disease,UNK,UNK
j,B,n,I-Disease,UNK,UNK
i,M,n,I-Disease,UNK,UNK
n,E,n,I-Disease,UNK,UNK
g,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
M,S,x,O,UNK,UNK
i,B,nr,O,UNK,UNK
l,E,nr,O,UNK,UNK
l,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
t,B,nr,O,UNK,UNK
a,M,nr,O,UNK,UNK
r,E,nr,O,UNK,UNK
y,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
C,B,nr,O,UNK,UNK
o,E,nr,O,UNK,UNK
m,S,x,O,UNK,UNK
m,B,eng,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,nr,B-Drug,UNK,UNK
P,M,nr,I-Drug,UNK,UNK
L,E,nr,I-Drug,UNK,UNK
A,S,ng,I-Drug,UNK,UNK
",",B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
N,B,n,B-Drug,UNK,UNK
a,M,n,I-Drug,UNK,UNK
n,E,n,I-Drug,UNK,UNK
j,S,c,O,UNK,UNK
i,B,b,B-Drug,UNK,UNK
n,E,b,I-Drug,UNK,UNK
g,S,m,I-Drug,UNK,UNK
SPACE,S,g,I-Drug,UNK,UNK
num,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,nr,I-Drug,UNK,UNK
C,E,nr,I-Drug,UNK,UNK
h,S,ng,I-Drug,UNK,UNK
i,B,v,O,UNK,UNK
n,E,v,O,UNK,UNK
a,B,n,B-Drug,UNK,UNK
LB,M,n,I-Drug,UNK,UNK
长,E,n,I-Drug,长,cháng
期,S,c,O,月,qī
大,B,b,B-Drug,大,dà
量,E,b,I-Drug,里,liáng
使,S,m,I-Drug,亻,shǐ
用,S,g,I-Drug,用,yòng
糖,B,v,O,米,táng
皮,E,v,O,皮,pí
质,S,x,O,贝,zhì
激,S,x,O,氵,jī
素,S,x,O,糸,sù
治,S,v,O,氵,zhì
疗,B,n,B-Disease,疒,liáo
各,M,n,I-Disease,口,gè
种,E,n,I-Disease,禾,zhǒng
疾,B,n,I-Disease,疒,jí
病,M,n,I-Disease,疒,bìng
容,E,n,I-Disease,宀,róng
易,S,uj,O,日,yì
导,S,n,B-Disease,寸,dǎo
致,S,x,I-Disease,至,zhì
继,B,n,I-Disease,纟,jì
发,E,n,I-Disease,又,fā
性,B,n,I-Disease,忄,xìng
LB,M,n,I-Disease,UNK,UNK
类,E,n,I-Disease,米,lèi
sep,sep,sep,sep,sep,sep
SPACE,E,nr,I-Drug,UNK,UNK
新,S,ng,I-Drug,斤,xīn
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
的,B,n,B-Drug,白,dí
sep,sep,sep,sep,sep,sep
使,S,ng,I-Drug,亻,shǐ
用,B,v,O,用,yòng
糖,E,v,O,米,táng
皮,B,n,B-Drug,皮,pí
质,M,n,I-Drug,贝,zhì
激,E,n,I-Drug,氵,jī
素,S,c,O,糸,sù
的,B,b,B-Drug,白,dí
患,E,b,I-Drug,心,huàn
LB,S,m,I-Drug,UNK,UNK
者,S,g,I-Drug,耂,zhě
发,B,v,O,又,fā
病,E,v,O,疒,bìng
率,S,x,O,玄,shuài
是,S,x,O,日,shì
未,S,x,O,木,wèi
使,S,v,O,亻,shǐ
用,B,n,B-Disease,用,yòng
糖,M,n,I-Disease,米,táng
皮,E,n,I-Disease,皮,pí
质,B,n,I-Disease,贝,zhì
激,M,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
的,S,uj,O,白,dí
SPACE,S,n,B-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
