word,bounds,flag,label,radical,pinyin
大,B,n,O,大,dà
学,E,n,O,子,xué
第,B,m,O,竹,dì
一,E,m,O,一,yī
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
郭,B,nr,O,阝,guō
晓,M,nr,O,日,xiǎo
蕙,E,nr,O,艹,huì
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
心,E,n,O,心,xīn
内,B,m,O,冂,nèi
科,E,m,O,禾,kē
(,B,n,O,UNK,UNK
霍,E,n,O,雨,huò
勇,B,n,O,力,yǒng
),M,n,O,UNK,UNK
;,M,n,O,UNK,UNK
南,E,n,O,十,nán
京,S,x,O,亠,jīng
鼓,B,nr,O,鼓,gǔ
楼,M,nr,O,木,lóu
医,E,nr,O,匚,yī
院,S,x,O,阝,yuàn
内,S,x,O,冂,nèi
分,B,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
朱,B,nr,O,木,zhū
大,E,nr,O,大,dà
龙,S,x,O,龙,lóng
),S,x,O,UNK,UNK
;,B,ns,O,UNK,UNK
四,E,ns,O,囗,sì
川,B,n,O,川,chuān
大,E,n,O,大,dà
学,B,n,O,子,xué
华,E,n,O,十,huá
西,B,n,O,覀,xī
医,M,n,O,匚,yī
院,M,n,O,阝,yuàn
内,E,n,O,冂,nèi
分,S,x,O,刀,fēn
泌,S,nr,O,氵,mì
科,B,nz,O,禾,kē
(,E,nz,O,UNK,UNK
童,S,x,O,立,tóng
南,S,x,O,十,nán
伟,B,nt,O,亻,wěi
),M,nt,O,UNK,UNK
;,M,nt,O,UNK,UNK
北,E,nt,O,匕,běi
京,B,ns,O,亠,jīng
安,E,ns,O,宀,ān
贞,B,n,O,贝,zhēn
医,E,n,O,匚,yī
院,B,n,O,阝,yuàn
肾,M,n,O,月,shèn
内,M,n,O,冂,nèi
LB,E,n,O,UNK,UNK
科,S,x,O,禾,kē
(,B,nr,O,UNK,UNK
谌,M,nr,O,讠,chén
贻,E,nr,O,贝,yí
璞,S,x,O,王,pú
),S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,B,m,O,氵,liú
行,E,m,O,行,háng
病,B,n,O,疒,bìng
研,E,n,O,石,yán
究,B,n,O,穴,jiū
室,M,n,O,宀,shì
(,M,n,O,UNK,UNK
赵,E,n,O,走,zhào
冬,S,x,O,夂,dōng
),B,nr,O,UNK,UNK
;,M,nr,O,UNK,UNK
第,E,nr,O,竹,dì
四,S,x,O,囗,sì
军,S,x,O,冖,jūn
医,B,n,O,匚,yī
大,M,n,O,大,dà
学,E,n,O,子,xué
唐,S,x,O,口,táng
都,B,nr,O,阝,dū
医,E,nr,O,匚,yī
院,S,x,O,阝,yuàn
内,S,x,O,冂,nèi
分,B,ns,O,刀,fēn
泌,E,ns,O,氵,mì
科,B,n,O,禾,kē
(,E,n,O,UNK,UNK
焦,B,n,O,灬,jiāo
凯,E,n,O,几,kǎi
),B,n,O,UNK,UNK
;,M,n,O,UNK,UNK
火,M,n,O,火,huǒ
箭,E,n,O,竹,jiàn
军,S,x,O,冖,jūn
总,S,nr,O,心,zǒng
医,B,nz,O,匚,yī
院,E,nz,O,阝,yuàn
内,S,x,O,冂,nèi
分,S,x,O,刀,fēn
泌,B,nt,O,氵,mì
科,M,nt,O,禾,kē
(,M,nt,O,UNK,UNK
李,E,nt,O,木,lǐ
全,B,ns,O,入,quán
民,E,ns,O,乛,mín
),B,n,O,UNK,UNK
;,E,n,O,UNK,UNK
中,B,n,O,丨,zhōng
山,M,n,O,山,shān
大,M,n,O,大,dà
学,E,n,O,子,xué
孙,S,x,O,子,sūn
≥,B,nr,O,UNK,UNK
仙,M,nr,O,亻,xiān
纪,E,nr,O,纟,jì
念,S,x,O,心,niàn
医,S,x,O,匚,yī
院,B,nt,O,阝,yuàn
sep,sep,sep,sep,sep,sep
LB,E,m,O,UNK,UNK
泌,B,n,O,氵,mì
科,E,n,O,禾,kē
(,B,n,O,UNK,UNK
李,M,n,O,木,lǐ
焱,M,n,O,火,yàn
),E,n,O,UNK,UNK
;,S,x,O,UNK,UNK
哈,B,nr,O,口,hā
尔,M,nr,O,小,ěr
滨,E,nr,O,氵,bīn
医,S,x,O,匚,yī
科,S,x,O,禾,kē
大,B,n,O,大,dà
学,M,n,O,子,xué
附,E,n,O,阝,fù
属,S,x,O,尸,shǔ
第,B,nr,O,竹,dì
一,E,nr,O,一,yī
医,S,x,O,匚,yī
院,S,x,O,阝,yuàn
内,B,ns,O,冂,nèi
分,E,ns,O,刀,fēn
泌,B,n,O,氵,mì
科,E,n,O,禾,kē
(,B,n,O,UNK,UNK
李,E,n,O,木,lǐ
艳,B,n,O,色,yàn
波,M,n,O,氵,bō
),M,n,O,UNK,UNK
;,E,n,O,UNK,UNK
北,S,x,O,匕,běi
京,S,nr,O,亠,jīng
协,B,nz,O,十,xié
和,E,nz,O,口,hé
医,S,x,O,匚,yī
院,S,x,O,阝,yuàn
内,B,nt,O,冂,nèi
分,M,nt,O,刀,fēn
泌,M,nt,O,氵,mì
科,E,nt,O,禾,kē
(,B,ns,O,UNK,UNK
李,E,ns,O,木,lǐ
玉,B,n,O,玉,yù
秀,E,n,O,禾,xiù
),B,n,O,UNK,UNK
;,M,n,O,UNK,UNK
南,M,n,O,十,nán
昌,E,n,O,日,chāng
大,S,x,O,大,dà
学,B,nr,O,子,xué
第,M,nr,O,竹,dì
一,E,nr,O,一,yī
附,S,x,O,阝,fù
属,S,x,O,尸,shǔ
医,B,nt,O,匚,yī
院,M,nt,O,阝,yuàn
内,M,nt,O,冂,nèi
分,M,nt,O,刀,fēn
泌,M,nt,O,氵,mì
科,E,nt,O,禾,kē
(,S,n,O,UNK,UNK
刘,S,f,O,刂,liú
建,S,x,O,廴,jiàn
sep,sep,sep,sep,sep,sep
LB,B,n,O,UNK,UNK
上,E,n,O,一,shàng
海,B,n,O,氵,hǎi
交,M,n,O,亠,jiāo
通,M,n,O,辶,tōng
大,E,n,O,大,dà
学,S,x,O,子,xué
附,B,nr,O,阝,fù
属,M,nr,O,尸,shǔ
第,E,nr,O,竹,dì
一,S,x,O,一,yī
人,S,x,O,人,rén
民,B,n,O,乛,mín
医,M,n,O,匚,yī
院,E,n,O,阝,yuàn
内,S,x,O,冂,nèi
分,B,nr,O,刀,fēn
泌,E,nr,O,氵,mì
科,S,x,O,禾,kē
(,S,x,O,UNK,UNK
彭,B,ns,O,彡,péng
永,E,ns,O,水,yǒng
德,B,n,O,彳,dé
),E,n,O,UNK,UNK
;,B,n,O,UNK,UNK
广,E,n,O,广,guǎng
西,B,n,O,覀,xī
医,M,n,O,匚,yī
科,M,n,O,禾,kē
大,E,n,O,大,dà
学,S,x,O,子,xué
附,S,nr,O,阝,fù
属,B,nz,O,尸,shǔ
第,E,nz,O,竹,dì
一,S,x,O,一,yī
医,S,x,O,匚,yī
院,B,nt,O,阝,yuàn
内,M,nt,O,冂,nèi
分,M,nt,O,刀,fēn
泌,E,nt,O,氵,mì
科,B,ns,O,禾,kē
(,E,ns,O,UNK,UNK
秦,B,n,O,禾,qín
映,E,n,O,日,yìng
芬,B,n,O,艹,fēn
),M,n,O,UNK,UNK
;,M,n,O,UNK,UNK
上,E,n,O,一,shàng
海,S,x,O,氵,hǎi
交,B,nr,O,亠,jiāo
通,M,nr,O,辶,tōng
大,E,nr,O,大,dà
学,S,x,O,子,xué
医,S,x,O,匚,yī
学,B,nt,O,子,xué
院,M,nt,O,阝,yuàn
附,M,nt,O,阝,fù
属,M,nt,O,尸,shǔ
新,M,nt,O,斤,xīn
华,E,nt,O,十,huá
sep,sep,sep,sep,sep,sep
LB,E,n,O,UNK,UNK
泌,B,n,O,氵,mì
科,M,n,O,禾,kē
(,M,n,O,UNK,UNK
