word,bounds,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
公,B,n,O,八,gōng
共,M,n,O,八,gòng
卫,M,n,O,卩,wèi
生,E,n,O,生,shēng
重,B,n,O,里,zhòng
点,M,n,O,灬,diǎn
学,M,n,O,子,xué
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,E,m,O,UNK,UNK
G,B,eng,O,UNK,UNK
W,M,eng,O,UNK,UNK
Z,M,eng,O,UNK,UNK
X,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
心,S,n,O,心,xīn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,E,n,O,一,shàng
海,B,vn,O,氵,hǎi
市,E,vn,O,巾,shì
消,S,x,O,氵,xiāo
化,B,n,O,亻,huà
疾,M,n,O,疒,jí
病,M,n,O,疒,bìng
研,E,n,O,石,yán
究,S,x,O,穴,jiū
所,B,ns,O,户,suǒ
;,M,ns,O,UNK,UNK
第,E,ns,O,竹,dì
一,B,n,O,一,yī
作,M,n,O,亻,zuò
者,M,n,O,耂,zhě
现,E,n,O,见,xiàn
在,B,n,O,土,zài
湖,M,n,O,氵,hú
南,M,n,O,十,nán
永,E,n,O,水,yǒng
州,S,x,O,川,zhōu
市,B,m,O,巾,shì
人,E,m,O,人,rén
民,B,eng,O,乛,mín
医,M,eng,O,匚,yī
院,M,eng,O,阝,yuàn
内,M,eng,O,冂,nèi
科,M,eng,O,禾,kē
LB,M,eng,O,UNK,UNK
活,M,eng,O,氵,huó
化,E,eng,O,亻,huà
的,S,x,O,白,dí
SPACE,S,x,O,UNK,UNK
C,S,n,O,UNK,UNK
R,S,x,O,UNK,UNK
E,B,ns,O,UNK,UNK
B,M,ns,O,UNK,UNK
H,E,ns,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
蛋,E,vn,O,虫,dàn
白,B,n,O,白,bái
对,E,n,O,寸,duì
脂,B,n,O,月,zhī
肪,M,n,O,月,fáng
酸,E,n,O,酉,suān
诱,S,x,O,讠,yòu
导,B,m,O,寸,dǎo
的,E,m,O,白,dí
脂,B,n,O,月,zhī
肪,E,n,O,月,fáng
变,B,t,O,又,biàn
性,E,t,O,忄,xìng
LB,B,ns,O,UNK,UNK
肝,M,ns,O,月,gān
细,M,ns,O,纟,xì
胞,E,ns,O,月,bāo
中,S,n,O,丨,zhōng
SPACE,B,n,O,UNK,UNK
C,E,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
反,E,n,O,又,fǎn
应,B,n,O,广,yīng
蛋,E,n,O,虫,dàn
白,S,x,O,白,bái
表,B,vn,O,衣,biǎo
达,E,vn,O,辶,dá
的,S,uj,O,白,dí
调,S,x,O,讠,tiáo
控,B,eng,B-Anatomy,扌,kòng
研,M,eng,I-Anatomy,石,yán
究,M,eng,I-Anatomy,穴,jiū
LB,M,eng,I-Anatomy,UNK,UNK
