word,bounds,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,n,O,UNK,UNK
num,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
",",S,x,O,UNK,UNK
num,B,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,E,nt,O,UNK,UNK
),B,n,O,UNK,UNK
LB,E,n,O,UNK,UNK
G,S,x,O,UNK,UNK
K,B,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
大,M,m,O,大,dà
鼠,M,m,O,鼠,shǔ
对,M,m,O,寸,duì
急,M,m,O,心,jí
性,M,m,O,忄,xìng
败,E,m,O,贝,bài
血,S,x,O,血,xiě
症,B,m,O,疒,zhèng
伴,M,m,O,亻,bàn
发,M,m,O,又,fā
应,M,m,O,广,yīng
激,M,m,O,氵,jī
性,M,m,O,忄,xìng
高,M,m,O,高,gāo
血,E,m,O,血,xiě
糖,S,x,O,米,táng
的,B,m,O,白,dí
LB,M,m,O,UNK,UNK
耐,M,m,O,而,nài
受,M,m,O,又,shòu
性,M,m,O,忄,xìng
研,M,m,O,石,yán
究,M,m,O,穴,jiū
LB,E,m,O,UNK,UNK
姜,S,x,O,女,jiāng
冬,S,x,O,夂,dōng
冬,B,eng,O,夂,dōng
SPACE,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
韩,B,n,O,韦,hán
亭,E,n,O,亠,tíng
亭,S,p,O,亠,tíng
SPACE,B,n,B-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
章,B,n,I-Disease,立,zhāng
瑶,M,n,I-Disease,王,yáo
SPACE,E,n,I-Disease,UNK,UNK
SPACE,B,v,O,UNK,UNK
李,E,v,O,木,lǐ
阳,B,v,B-Disease,阝,yáng
雪,E,v,I-Disease,雨,xuě
SPACE,S,n,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
胡,M,n,I-Disease,月,hú
耀,E,n,I-Disease,羽,yào
敏,S,uj,O,攵,mǐn
LB,S,x,O,UNK,UNK
[,B,n,O,UNK,UNK
摘,M,n,O,扌,zhāi
要,E,n,O,覀,yào
],B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
