word,bounds,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
青,B,t,O,青,qīng
年,E,t,O,干,nián
基,B,n,O,土,jī
金,E,n,O,金,jīn
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
教,B,n,O,攵,jiào
育,M,n,O,月,yù
部,E,n,O,阝,bù
博,B,nr,O,十,bó
士,M,nr,O,士,shì
点,E,nr,O,灬,diǎn
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,E,n,O,金,jīn
新,S,a,O,斤,xīn
教,B,n,O,攵,jiào
师,E,n,O,巾,shī
类,S,q,O,米,lèi
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
中,B,n,O,丨,zhōng
央,E,n,O,大,yāng
高,B,n,O,高,gāo
校,E,n,O,木,xiào
青,B,n,O,青,qīng
年,M,n,O,干,nián
教,M,n,O,攵,jiào
师,E,n,O,巾,shī
助,B,vn,O,力,zhù
推,E,vn,O,扌,tuī
专,B,n,O,一,zhuān
项,E,n,O,页,xiàng
资,B,n,O,贝,zī
助,E,n,O,力,zhù
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
Q,B,eng,O,UNK,UNK
N,M,eng,O,UNK,UNK
Z,M,eng,O,UNK,UNK
T,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
湖,B,ns,O,氵,hú
南,M,ns,O,十,nán
省,E,ns,O,目,shěng
自,B,l,O,自,zì
然,M,l,O,灬,rán
科,M,l,O,禾,kē
学,E,l,O,子,xué
基,B,n,O,土,jī
金,E,n,O,金,jīn
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,E,m,O,UNK,UNK
J,B,eng,O,UNK,UNK
J,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
糖,B,n,O,米,táng
