word,bounds,flag,label,radical,pinyin
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
肾,B,n,I-Disease,月,shèn
病,E,n,I-Disease,疒,bìng
LB,S,x,O,UNK,UNK
部,S,n,O,阝,bù
激,B,n,O,氵,jī
素,E,n,O,糸,sù
与,S,p,O,一,yǔ
发,B,vn,O,又,fā
育,E,vn,O,月,yù
重,B,n,O,里,zhòng
点,E,n,O,灬,diǎn
实,B,n,O,宀,shí
验,M,n,O,马,yàn
室,E,n,O,宀,shì
LB,S,x,O,UNK,UNK
外,B,n,B-Test,夕,wài
周,M,n,I-Test,口,zhōu
血,E,n,I-Test,血,xiě
血,B,n,I-Test,血,xiě
小,M,n,I-Test,小,xiǎo
板,E,n,I-Test,木,bǎn
与,S,p,I-Test,一,yǔ
淋,B,n,I-Test,氵,lín
巴,M,n,I-Test,巳,bā
细,M,n,I-Test,纟,xì
胞,E,n,I-Test,月,bāo
比,B,n,I-Test,比,bǐ
值,E,n,I-Test,亻,zhí
和,S,c,O,口,hé
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
肾,B,n,O,月,shèn
病,E,n,O,疒,bìng
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
LB,S,x,O,UNK,UNK
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
任,B,nr,O,亻,rèn
焕,M,nr,O,火,huàn
欣,E,nr,O,欠,xīn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
吴,B,nr,O,口,wú
晓,M,nr,O,日,xiǎo
明,E,nr,O,日,míng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
赵,B,nr,O,走,zhào
伟,E,nr,O,亻,wěi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
晓,M,nr,O,日,xiǎo
会,E,nr,O,人,huì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
朱,B,nr,O,木,zhū
胜,M,nr,O,月,shèng
乾,E,nr,O,乙,qián
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
宏,E,nr,O,宀,hóng
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
外,B,n,O,夕,wài
周,M,n,O,口,zhōu
血,E,n,O,血,xiě
血,B,n,B-Test,血,xiě
小,M,n,I-Test,小,xiǎo
板,E,n,I-Test,木,bǎn
与,S,p,O,一,yǔ
淋,B,n,B-Test,氵,lín
巴,M,n,I-Test,巳,bā
细,M,n,I-Test,纟,xì
胞,E,n,I-Test,月,bāo
比,B,n,O,比,bǐ
值,E,n,O,亻,zhí
(,S,x,O,UNK,UNK
P,B,eng,B-Test,UNK,UNK
L,M,eng,I-Test,UNK,UNK
R,E,eng,I-Test,UNK,UNK
),S,x,O,UNK,UNK
与,S,p,O,一,yǔ
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
肾,B,n,O,月,shèn
病,E,n,O,疒,bìng
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,n,I-Disease,UNK,UNK
收,E,n,I-Disease,攵,shōu
集,B,n,I-Disease,隹,jí
并,E,n,I-Disease,干,bìng
分,S,x,O,刀,fēn
析,S,n,O,木,xī
正,B,n,O,止,zhèng
常,E,n,O,巾,cháng
对,S,p,O,寸,duì
LB,B,vn,O,UNK,UNK
照,E,vn,O,灬,zhào
者,B,n,O,耂,zhě
及,E,n,O,又,jí
SPACE,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
型,S,x,O,土,xíng
糖,B,n,B-Test,米,táng
尿,M,n,I-Test,尸,niào
病,E,n,I-Test,疒,bìng
患,B,n,I-Test,心,huàn
者,M,n,I-Test,耂,zhě
的,E,n,I-Test,白,dí
一,S,p,I-Test,一,yī
般,B,n,I-Test,舟,bān
临,M,n,I-Test,丨,lín
床,M,n,I-Test,广,chuáng
指,E,n,I-Test,扌,zhǐ
标,B,n,I-Test,木,biāo
及,E,n,I-Test,又,jí
生,S,c,O,生,shēng
化,S,x,O,亻,huà
指,S,x,B-Disease,扌,zhǐ
标,S,x,I-Disease,木,biāo
sep,sep,sep,sep,sep,sep
发,E,n,I-Disease,又,fā
现,B,n,I-Disease,见,xiàn
SPACE,E,n,I-Disease,UNK,UNK
P,S,x,O,UNK,UNK
L,S,n,O,UNK,UNK
R,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
与,S,p,O,一,yǔ
微,B,vn,O,彳,wēi
量,E,vn,O,里,liáng
白,B,n,O,白,bái
蛋,E,n,O,虫,dàn
白,B,n,O,白,bái
尿,M,n,O,尸,niào
呈,E,n,O,口,chéng
正,S,x,O,止,zhèng
相,B,n,B-Test,目,xiāng
关,M,n,I-Test,丷,guān
(,E,n,I-Test,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,n,I-Disease,UNK,UNK
.,E,n,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,S,n,O,UNK,UNK
num,B,n,O,UNK,UNK
),E,n,O,UNK,UNK
",",S,p,O,UNK,UNK
l,B,vn,O,UNK,UNK
o,E,vn,O,UNK,UNK
g,B,n,O,UNK,UNK
i,E,n,O,UNK,UNK
s,B,n,O,UNK,UNK
t,M,n,O,UNK,UNK
i,E,n,O,UNK,UNK
c,S,x,O,UNK,UNK
LB,B,n,B-Test,UNK,UNK
回,M,n,I-Test,囗,huí
归,E,n,I-Test,彐,guī
分,B,n,I-Test,刀,fēn
析,M,n,I-Test,木,xī
显,E,n,I-Test,日,xiǎn
示,S,p,I-Test,示,shì
SPACE,B,n,I-Test,UNK,UNK
P,M,n,I-Test,UNK,UNK
L,M,n,I-Test,UNK,UNK
R,E,n,I-Test,UNK,UNK
SPACE,B,n,I-Test,UNK,UNK
是,E,n,I-Test,日,shì
SPACE,S,c,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,B-Disease,UNK,UNK
型,S,x,I-Disease,土,xíng
糖,S,k,I-Disease,米,táng
尿,B,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
肾,E,n,I-Disease,月,shèn
病,B,n,O,疒,bìng
的,E,n,O,白,dí
危,S,uj,O,㔾,wēi
险,B,l,O,阝,xiǎn
因,M,l,O,囗,yīn
素,E,l,O,糸,sù
(,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,n,I-Disease,UNK,UNK
.,S,x,O,UNK,UNK
SPACE,S,n,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,S,p,O,UNK,UNK
",",B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
num,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
num,S,n,O,UNK,UNK
.,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
num,S,p,O,UNK,UNK
num,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
~,E,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
.,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
P,S,n,O,UNK,UNK
<,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,B,n,O,UNK,UNK
[,E,n,O,UNK,UNK
关,S,p,O,丷,guān
键,B,vn,O,钅,jiàn
词,E,vn,O,讠,cí
],B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
血,E,n,O,血,xiě
小,S,x,O,小,xiǎo
板,B,n,B-Test,木,bǎn
SPACE,M,n,I-Test,UNK,UNK
/,E,n,I-Test,UNK,UNK
淋,B,n,I-Test,氵,lín
巴,M,n,I-Test,巳,bā
细,E,n,I-Test,纟,xì
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
num,S,p,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
型,E,vn,O,土,xíng
;,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
微,B,n,O,彳,wēi
量,M,n,O,里,liáng
白,E,n,O,白,bái
蛋,S,x,O,虫,dàn
白,B,n,B-Test,白,bái
尿,M,n,I-Test,尸,niào
;,E,n,I-Test,UNK,UNK
SPACE,B,n,I-Test,UNK,UNK
糖,M,n,I-Test,米,táng
尿,E,n,I-Test,尸,niào
病,S,p,I-Test,疒,bìng
肾,B,n,I-Test,月,shèn
病,M,n,I-Test,疒,bìng
LB,M,n,I-Test,UNK,UNK
R,E,n,I-Test,UNK,UNK
e,B,n,I-Test,UNK,UNK
l,E,n,I-Test,UNK,UNK
a,S,c,O,UNK,UNK
t,S,x,O,UNK,UNK
i,S,x,B-Disease,UNK,UNK
o,S,x,I-Disease,UNK,UNK
n,S,k,I-Disease,UNK,UNK
s,B,n,I-Disease,UNK,UNK
h,M,n,I-Disease,UNK,UNK
i,E,n,I-Disease,UNK,UNK
p,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
b,S,uj,O,UNK,UNK
e,B,l,O,UNK,UNK
t,M,l,O,UNK,UNK
w,E,l,O,UNK,UNK
e,S,x,O,UNK,UNK
e,B,vn,O,UNK,UNK
n,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
p,B,nr,O,UNK,UNK
e,M,nr,O,UNK,UNK
r,E,nr,O,UNK,UNK
i,S,x,O,UNK,UNK
p,S,x,O,UNK,UNK
h,B,nr,O,UNK,UNK
e,M,nr,O,UNK,UNK
r,E,nr,O,UNK,UNK
a,S,x,O,UNK,UNK
l,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
b,E,nr,O,UNK,UNK
l,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
o,B,nr,O,UNK,UNK
d,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
p,S,x,O,UNK,UNK
l,S,x,O,UNK,UNK
a,B,nr,O,UNK,UNK
t,M,nr,O,UNK,UNK
e,E,nr,O,UNK,UNK
l,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
t,B,nr,O,UNK,UNK
-,E,nr,O,UNK,UNK
t,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
-,B,v,O,UNK,UNK
l,E,v,O,UNK,UNK
y,S,x,O,UNK,UNK
m,S,x,O,UNK,UNK
p,S,x,O,UNK,UNK
h,S,x,O,UNK,UNK
o,B,v,O,UNK,UNK
c,E,v,O,UNK,UNK
y,B,n,O,UNK,UNK
t,M,n,O,UNK,UNK
e,E,n,O,UNK,UNK
SPACE,B,n,B-Test,UNK,UNK
r,M,n,I-Test,UNK,UNK
a,E,n,I-Test,UNK,UNK
t,S,p,O,UNK,UNK
i,B,n,B-Test,UNK,UNK
o,M,n,I-Test,UNK,UNK
SPACE,M,n,I-Test,UNK,UNK
a,E,n,I-Test,UNK,UNK
n,B,n,O,UNK,UNK
d,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,B,eng,B-Test,UNK,UNK
y,M,eng,I-Test,UNK,UNK
p,E,eng,I-Test,UNK,UNK
e,S,x,O,UNK,UNK
SPACE,S,p,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,B-Disease,UNK,UNK
d,S,x,I-Disease,UNK,UNK
i,S,k,I-Disease,UNK,UNK
a,B,n,I-Disease,UNK,UNK
b,M,n,I-Disease,UNK,UNK
e,E,n,I-Disease,UNK,UNK
t,B,n,O,UNK,UNK
i,E,n,O,UNK,UNK
c,S,uj,O,UNK,UNK
SPACE,B,l,O,UNK,UNK
n,M,l,O,UNK,UNK
e,E,l,O,UNK,UNK
p,S,x,O,UNK,UNK
h,S,x,O,UNK,UNK
r,B,v,O,UNK,UNK
o,E,v,O,UNK,UNK
p,S,c,O,UNK,UNK
a,B,vn,O,UNK,UNK
t,E,vn,O,UNK,UNK
h,B,d,O,UNK,UNK
y,E,d,O,UNK,UNK
SPACE,S,p,O,UNK,UNK
R,S,x,O,UNK,UNK
e,B,n,O,UNK,UNK
n,E,n,O,UNK,UNK
LB,S,c,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,p,O,UNK,UNK
W,B,vn,O,UNK,UNK
u,E,vn,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
X,E,n,O,UNK,UNK
i,B,n,O,UNK,UNK
a,M,n,O,UNK,UNK
o,E,n,O,UNK,UNK
m,S,x,O,UNK,UNK
i,B,n,B-Test,UNK,UNK
n,M,n,I-Test,UNK,UNK
g,E,n,I-Test,UNK,UNK
",",B,n,I-Test,UNK,UNK
SPACE,M,n,I-Test,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,vn,O,UNK,UNK
Z,E,vn,O,UNK,UNK
h,B,n,O,UNK,UNK
a,E,n,O,UNK,UNK
n,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,vn,O,UNK,UNK
Z,B,n,O,UNK,UNK
h,E,n,O,UNK,UNK
u,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
Z,E,n,O,UNK,UNK
h,B,n,O,UNK,UNK
a,M,n,O,UNK,UNK
n,E,n,O,UNK,UNK
g,S,x,O,UNK,UNK
SPACE,B,n,B-Test,UNK,UNK
H,M,n,I-Test,UNK,UNK
o,E,n,I-Test,UNK,UNK
n,B,n,I-Test,UNK,UNK
g,M,n,I-Test,UNK,UNK
.,E,n,I-Test,UNK,UNK
SPACE,S,p,I-Test,UNK,UNK
K,B,n,I-Test,UNK,UNK
e,M,n,I-Test,UNK,UNK
y,M,n,I-Test,UNK,UNK
SPACE,E,n,I-Test,UNK,UNK
L,B,n,I-Test,UNK,UNK
a,E,n,I-Test,UNK,UNK
b,S,c,O,UNK,UNK
o,S,x,O,UNK,UNK
r,S,x,B-Disease,UNK,UNK
a,S,x,I-Disease,UNK,UNK
t,S,k,I-Disease,UNK,UNK
o,B,n,I-Disease,UNK,UNK
r,M,n,I-Disease,UNK,UNK
y,E,n,I-Disease,UNK,UNK
SPACE,B,n,O,UNK,UNK
o,E,n,O,UNK,UNK
f,S,uj,O,UNK,UNK
SPACE,B,l,O,UNK,UNK
H,M,l,O,UNK,UNK
o,E,l,O,UNK,UNK
r,S,x,O,UNK,UNK
m,B,vn,O,UNK,UNK
o,E,vn,O,UNK,UNK
n,S,x,O,UNK,UNK
e,B,nr,O,UNK,UNK
s,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
a,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
d,B,nr,O,UNK,UNK
LB,M,nr,O,UNK,UNK
D,E,nr,O,UNK,UNK
e,S,x,O,UNK,UNK
v,S,x,O,UNK,UNK
e,B,nr,O,UNK,UNK
l,E,nr,O,UNK,UNK
o,S,x,O,UNK,UNK
p,S,x,O,UNK,UNK
m,B,nr,O,UNK,UNK
e,M,nr,O,UNK,UNK
n,E,nr,O,UNK,UNK
t,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
M,B,nr,O,UNK,UNK
i,M,nr,O,UNK,UNK
n,E,nr,O,UNK,UNK
i,S,x,O,UNK,UNK
s,S,x,O,UNK,UNK
t,B,nr,O,UNK,UNK
r,E,nr,O,UNK,UNK
y,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
M,B,n,O,UNK,UNK
e,M,n,O,UNK,UNK
t,E,n,O,UNK,UNK
a,S,x,O,UNK,UNK
b,B,n,B-Test,UNK,UNK
o,M,n,I-Test,UNK,UNK
l,E,n,I-Test,UNK,UNK
i,B,n,I-Test,UNK,UNK
c,M,n,I-Test,UNK,UNK
SPACE,E,n,I-Test,UNK,UNK
D,S,p,I-Test,UNK,UNK
i,B,n,I-Test,UNK,UNK
s,M,n,I-Test,UNK,UNK
e,M,n,I-Test,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
E,M,n,O,UNK,UNK
n,E,n,O,UNK,UNK
d,S,x,O,UNK,UNK
o,B,n,B-Test,UNK,UNK
c,M,n,I-Test,UNK,UNK
r,E,n,I-Test,UNK,UNK
i,B,n,I-Test,UNK,UNK
n,M,n,I-Test,UNK,UNK
o,E,n,I-Test,UNK,UNK
l,S,p,I-Test,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
T,E,n,O,UNK,UNK
i,S,x,O,UNK,UNK
a,B,n,B-Test,UNK,UNK
n,M,n,I-Test,UNK,UNK
j,E,n,I-Test,UNK,UNK
i,B,n,I-Test,UNK,UNK
n,M,n,I-Test,UNK,UNK
SPACE,E,n,I-Test,UNK,UNK
M,S,p,I-Test,UNK,UNK
e,B,n,I-Test,UNK,UNK
d,M,n,I-Test,UNK,UNK
i,M,n,I-Test,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
C,B,n,B-Test,UNK,UNK
h,M,n,I-Test,UNK,UNK
i,E,n,I-Test,UNK,UNK
n,B,n,I-Test,UNK,UNK
a,M,n,I-Test,UNK,UNK
LB,E,n,I-Test,UNK,UNK
[,S,p,I-Test,UNK,UNK
S,B,n,I-Test,UNK,UNK
u,M,n,I-Test,UNK,UNK
m,M,n,I-Test,UNK,UNK
m,E,n,I-Test,UNK,UNK
a,B,n,I-Test,UNK,UNK
r,E,n,I-Test,UNK,UNK
y,S,c,O,UNK,UNK
],S,x,O,UNK,UNK
SPACE,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
SPACE,S,k,I-Disease,UNK,UNK
T,B,n,I-Disease,UNK,UNK
h,M,n,I-Disease,UNK,UNK
e,E,n,I-Disease,UNK,UNK
SPACE,B,n,O,UNK,UNK
r,E,n,O,UNK,UNK
e,S,uj,O,UNK,UNK
l,B,l,O,UNK,UNK
a,M,l,O,UNK,UNK
t,E,l,O,UNK,UNK
i,S,x,O,UNK,UNK
o,B,vn,O,UNK,UNK
n,E,vn,O,UNK,UNK
s,S,x,O,UNK,UNK
h,B,nr,O,UNK,UNK
i,M,nr,O,UNK,UNK
p,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
b,S,x,O,UNK,UNK
e,B,nr,O,UNK,UNK
t,M,nr,O,UNK,UNK
w,E,nr,O,UNK,UNK
e,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
n,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
p,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
r,B,nr,O,UNK,UNK
i,M,nr,O,UNK,UNK
p,E,nr,O,UNK,UNK
h,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
r,B,nr,O,UNK,UNK
a,M,nr,O,UNK,UNK
l,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
b,S,x,O,UNK,UNK
l,B,nr,O,UNK,UNK
o,E,nr,O,UNK,UNK
o,S,x,O,UNK,UNK
d,S,x,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
p,E,v,O,UNK,UNK
l,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
l,B,v,O,UNK,UNK
e,E,v,O,UNK,UNK
t,B,n,O,UNK,UNK
-,M,n,O,UNK,UNK
t,E,n,O,UNK,UNK
o,B,n,B-Test,UNK,UNK
-,M,n,I-Test,UNK,UNK
l,E,n,I-Test,UNK,UNK
y,S,p,O,UNK,UNK
m,B,n,B-Test,UNK,UNK
p,M,n,I-Test,UNK,UNK
h,M,n,I-Test,UNK,UNK
o,E,n,I-Test,UNK,UNK
c,B,n,O,UNK,UNK
y,E,n,O,UNK,UNK
t,S,x,O,UNK,UNK
e,B,eng,B-Test,UNK,UNK
SPACE,M,eng,I-Test,UNK,UNK
r,E,eng,I-Test,UNK,UNK
a,S,x,O,UNK,UNK
t,S,p,O,UNK,UNK
i,S,x,O,UNK,UNK
o,S,x,B-Disease,UNK,UNK
