word,bounds,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
室,S,n,O,宀,shì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
山,E,vn,O,山,shān
东,B,vn,O,一,dōng
省,E,vn,O,目,shěng
痛,S,x,O,疒,tòng
风,B,n,O,风,fēng
病,M,n,O,疒,bìng
临,M,n,O,丨,lín
床,E,n,O,广,chuáng
医,S,x,O,匚,yī
学,B,nt,O,子,xué
中,M,nt,O,丨,zhōng
心,M,nt,O,心,xīn
(,M,nt,O,UNK,UNK
李,M,nt,O,木,lǐ
媛,M,nt,O,女,yuàn
媛,M,nt,O,女,yuàn
、,E,nt,O,UNK,UNK
崔,B,n,O,山,cuī
凌,E,n,O,冫,líng
凌,S,x,O,冫,líng
、,B,m,O,UNK,UNK
李,M,m,O,木,lǐ
鑫,M,m,O,金,xīn
德,M,m,O,彳,dé
、,M,m,O,UNK,UNK
王,M,m,O,王,wáng
敬,M,m,O,攵,jìng
丽,E,m,O,一,lì
、,S,x,O,UNK,UNK
李,S,x,O,木,lǐ
长,S,n,O,长,cháng
LB,S,x,O,UNK,UNK
贵,B,ns,O,贝,guì
、,M,ns,O,UNK,UNK
苗,E,ns,O,艹,miáo
志,B,n,B-Disease,心,zhì
敏,M,n,I-Disease,攵,mǐn
),E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
遗,B,vn,O,辶,yí
传,E,vn,O,亻,chuán
室,S,x,O,宀,shì
(,B,n,O,UNK,UNK
刘,M,n,O,刂,liú
世,M,n,O,一,shì
国,E,n,O,囗,guó
),S,x,O,UNK,UNK
LB,B,nt,O,UNK,UNK
中,M,nt,O,丨,zhōng
国,M,nt,O,囗,guó
汉,M,nt,O,氵,hàn
族,M,nt,O,方,zú
男,M,nt,O,田,nán
性,M,nt,O,忄,xìng
原,E,nt,O,厂,yuán
发,B,n,O,又,fā
性,E,n,O,忄,xìng
痛,S,x,O,疒,tòng
风,B,m,O,风,fēng
与,M,m,O,一,yǔ
维,M,m,O,纟,wéi
生,M,m,O,生,shēng
素,M,m,O,糸,sù
SPACE,M,m,O,UNK,UNK
D,M,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
受,S,x,O,又,shòu
体,S,x,O,亻,tǐ
LB,S,n,O,UNK,UNK
基,S,x,O,土,jī
因,B,ns,O,囗,yīn
SPACE,M,ns,O,UNK,UNK
r,E,ns,O,UNK,UNK
s,B,n,B-Disease,UNK,UNK
num,M,n,I-Disease,UNK,UNK
num,E,n,O,UNK,UNK
num,B,l,O,UNK,UNK
num,M,l,O,UNK,UNK
num,M,l,O,UNK,UNK
num,E,l,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
多,S,x,O,夕,duō
态,B,nr,O,心,tài
性,M,nr,O,忄,xìng
的,E,nr,O,白,dí
遗,S,x,O,辶,yí
传,B,nr,O,亻,chuán
易,M,nr,O,日,yì
感,E,nr,O,心,gǎn
性,S,x,O,忄,xìng
研,B,nr,O,石,yán
究,M,nr,O,穴,jiū
LB,E,nr,O,UNK,UNK
李,S,x,O,木,lǐ
媛,B,nr,O,女,yuàn
媛,M,nr,O,女,yuàn
SPACE,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
崔,B,nr,O,山,cuī
凌,E,nr,O,冫,líng
凌,S,x,O,冫,líng
SPACE,S,a,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
鑫,M,nr,O,金,xīn
德,E,nr,O,彳,dé
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
王,B,vn,O,王,wáng
敬,E,vn,O,攵,jìng
丽,S,n,O,一,lì
SPACE,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
李,M,nr,O,木,lǐ
长,E,nr,O,长,cháng
贵,S,x,O,贝,guì
SPACE,S,x,O,UNK,UNK
SPACE,B,ns,O,UNK,UNK
苗,E,ns,O,艹,miáo
志,B,nz,O,心,zhì
敏,E,nz,O,攵,mǐn
SPACE,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
刘,B,n,B-Disease,刂,liú
世,M,n,I-Disease,一,shì
国,E,n,I-Disease,囗,guó
LB,B,n,I-Disease,UNK,UNK
[,E,n,I-Disease,UNK,UNK
摘,S,p,O,扌,zhāi
要,B,nr,B-Anatomy,覀,yào
],M,nr,I-Anatomy,UNK,UNK
SPACE,E,nr,I-Anatomy,UNK,UNK
SPACE,S,x,I-Anatomy,UNK,UNK
SPACE,S,x,I-Anatomy,UNK,UNK
目,S,x,I-Anatomy,目,mù
的,B,n,I-Anatomy,白,dí
SPACE,E,n,I-Anatomy,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,n,O,扌,tàn
讨,E,n,O,讠,tǎo
中,S,x,O,丨,zhōng
国,B,eng,O,囗,guó
汉,M,eng,O,氵,hàn
族,M,eng,O,方,zú
沿,M,eng,O,氵,yán
海,M,eng,O,氵,hǎi
地,M,eng,O,土,dì
区,M,eng,O,匚,qū
男,M,eng,O,田,nán
性,E,eng,O,忄,xìng
群,S,x,O,羊,qún
体,B,n,O,亻,tǐ
的,M,n,O,白,dí
维,E,n,O,纟,wéi
生,S,uj,O,生,shēng
素,B,vn,O,糸,sù
SPACE,E,vn,O,UNK,UNK
D,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
受,E,n,O,又,shòu
体,B,vn,O,亻,tǐ
(,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
v,B,nr,O,UNK,UNK
i,M,nr,O,UNK,UNK
t,E,nr,O,UNK,UNK
m,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
n,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
D,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
e,B,nr,O,UNK,UNK
c,M,nr,O,UNK,UNK
e,E,nr,O,UNK,UNK
p,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
o,B,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,vn,O,UNK,UNK
V,S,x,O,UNK,UNK
D,B,n,O,UNK,UNK
R,M,n,O,UNK,UNK
),M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
F,S,x,O,UNK,UNK
o,B,nt,O,UNK,UNK
k,M,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
I,M,nt,O,UNK,UNK
LB,M,nt,O,UNK,UNK
r,M,nt,O,UNK,UNK
s,M,nt,O,UNK,UNK
num,E,nt,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
(,M,m,O,UNK,UNK
G,M,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
/,M,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
A,S,x,O,UNK,UNK
),S,x,O,UNK,UNK
位,S,n,O,亻,wèi
点,S,x,O,灬,diǎn
基,B,ns,O,土,jī
因,M,ns,O,囗,yīn
多,E,ns,O,夕,duō
态,B,n,B-Disease,心,tài
性,M,n,I-Disease,忄,xìng
与,E,n,O,一,yǔ
痛,B,l,O,疒,tòng
风,M,l,O,风,fēng
遗,M,l,O,辶,yí
传,E,l,O,亻,chuán
易,B,n,O,日,yì
感,E,n,O,心,gǎn
性,S,x,O,忄,xìng
的,B,nr,O,白,dí
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
方,B,n,O,方,fāng
法,M,n,O,氵,fǎ
SPACE,M,n,O,UNK,UNK
采,E,n,O,采,cǎi
用,S,x,O,用,yòng
SPACE,B,nt,O,UNK,UNK
T,M,nt,O,UNK,UNK
a,M,nt,O,UNK,UNK
q,M,nt,O,UNK,UNK
m,M,nt,O,UNK,UNK
a,M,nt,O,UNK,UNK
n,M,nt,O,UNK,UNK
襆,E,nt,O,衤,fú
荧,B,n,O,艹,yíng
光,E,n,O,儿,guāng
定,S,x,O,宀,dìng
量,B,m,O,里,liáng
SPACE,M,m,O,UNK,UNK
P,M,m,O,UNK,UNK
C,M,m,O,UNK,UNK
R,M,m,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,B,n,O,寸,duì
LB,M,n,O,UNK,UNK
青,M,n,O,青,qīng
岛,E,n,O,山,dǎo
地,S,x,O,土,dì
区,B,nt,O,匚,qū
SPACE,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
例,M,nt,O,亻,lì
男,E,nt,O,田,nán
性,B,n,O,忄,xìng
痛,E,n,O,疒,tòng
风,S,x,O,风,fēng
患,B,m,O,心,huàn
者,M,m,O,耂,zhě
与,M,m,O,一,yǔ
SPACE,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
名,S,x,O,口,míng
健,S,x,O,亻,jiàn
康,S,n,O,广,kāng
对,S,x,O,寸,duì
照,B,ns,O,灬,zhào
者,M,ns,O,耂,zhě
SPACE,E,ns,O,UNK,UNK
r,B,n,B-Disease,UNK,UNK
s,M,n,I-Disease,UNK,UNK
num,E,n,O,UNK,UNK
num,B,l,O,UNK,UNK
num,M,l,O,UNK,UNK
num,M,l,O,UNK,UNK
num,E,l,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
位,B,nr,O,亻,wèi
点,M,nr,O,灬,diǎn
进,E,nr,O,辶,jìn
行,S,x,O,行,háng
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
采,M,n,O,采,cǎi
用,E,n,O,用,yòng
SPACE,S,x,O,UNK,UNK
H,B,nt,O,UNK,UNK
a,M,nt,O,UNK,UNK
r,M,nt,O,UNK,UNK
d,M,nt,O,UNK,UNK
y,M,nt,O,UNK,UNK
-,M,nt,O,UNK,UNK
W,M,nt,O,UNK,UNK
e,E,nt,O,UNK,UNK
i,B,n,O,UNK,UNK
n,E,n,O,UNK,UNK
b,S,x,O,UNK,UNK
e,B,m,O,UNK,UNK
r,M,m,O,UNK,UNK
g,M,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
检,M,m,O,木,jiǎn
LB,M,m,O,UNK,UNK
验,M,m,O,马,yàn
确,E,m,O,石,què
认,S,x,O,讠,rèn
标,S,x,O,木,biāo
本,S,n,O,木,běn
的,S,x,O,白,dí
sep,sep,sep,sep,sep,sep
数,M,n,O,攵,shù
