word,bounds,flag,label,radical,pinyin
代,B,n,B-Disease,亻,dài
谢,M,n,I-Disease,讠,xiè
性,E,n,I-Disease,忄,xìng
骨,B,n,I-Disease,骨,gǔ
病,E,n,I-Disease,疒,bìng
LB,S,x,O,UNK,UNK
糖,B,n,B-Anatomy,米,táng
化,E,n,I-Anatomy,亻,huà
低,B,n,I-Anatomy,亻,dī
密,M,n,I-Anatomy,宀,mì
度,E,n,I-Anatomy,广,dù
脂,B,n,I-Anatomy,月,zhī
蛋,M,n,I-Anatomy,虫,dàn
白,E,n,I-Anatomy,白,bái
对,S,p,O,寸,duì
小,B,n,O,小,xiǎo
鼠,E,n,O,鼠,shǔ
成,B,n,B-Anatomy,戈,chéng
骨,M,n,I-Anatomy,骨,gǔ
细,M,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
增,B,v,O,土,zēng
殖,E,v,O,歹,zhí
分,B,vn,O,刀,fēn
化,E,vn,O,亻,huà
LB,S,x,O,UNK,UNK
和,S,c,O,口,hé
低,B,n,B-Anatomy,亻,dī
密,M,n,I-Anatomy,宀,mì
度,E,n,I-Anatomy,广,dù
脂,B,n,I-Anatomy,月,zhī
蛋,M,n,I-Anatomy,虫,dàn
白,E,n,I-Anatomy,白,bái
相,B,v,I-Anatomy,目,xiāng
关,E,v,I-Anatomy,丷,guān
蛋,B,n,I-Anatomy,虫,dàn
白,E,n,I-Anatomy,白,bái
sep,sep,sep,sep,sep,sep
SPACE,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
、,B,n,I-Disease,UNK,UNK
D,E,n,I-Disease,UNK,UNK
K,S,x,O,UNK,UNK
K,B,n,B-Anatomy,UNK,UNK
num,E,n,I-Anatomy,UNK,UNK
SPACE,B,n,I-Anatomy,UNK,UNK
基,M,n,I-Anatomy,土,jī
因,E,n,I-Anatomy,囗,yīn
表,B,n,I-Anatomy,衣,biǎo
达,M,n,I-Anatomy,辶,dá
LB,E,n,I-Anatomy,UNK,UNK
的,S,p,O,白,dí
影,B,n,O,彡,yǐng
响,E,n,O,口,xiǎng
LB,B,n,B-Anatomy,UNK,UNK
熊,M,n,I-Anatomy,灬,xióng
燕,M,n,I-Anatomy,灬,yàn
琴,E,n,I-Anatomy,王,qín
SPACE,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
孙,B,vn,O,子,sūn
向,E,vn,O,口,xiàng
华,S,x,O,十,huá
SPACE,S,c,O,UNK,UNK
SPACE,B,n,B-Anatomy,UNK,UNK
