word,bounds,flag,label,radical,pinyin
对,S,p,O,寸,duì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
营,B,n,B-Treatment,艹,yíng
养,E,n,I-Treatment,丷,yǎng
治,B,v,I-Treatment,氵,zhì
疗,E,v,I-Treatment,疒,liáo
作,B,v,O,亻,zuò
用,E,v,O,用,yòng
的,S,uj,O,白,dí
再,S,d,O,冂,zài
认,B,v,O,讠,rèn
识,E,v,O,讠,shí
LB,S,x,O,UNK,UNK
葛,B,nr,O,艹,gé
声,E,nr,O,士,shēng
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
营,B,n,B-Treatment,艹,yíng
养,E,n,I-Treatment,丷,yǎng
治,B,v,I-Treatment,氵,zhì
疗,E,v,I-Treatment,疒,liáo
是,S,v,O,日,shì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
综,B,vn,O,纟,zōng
合,E,vn,O,口,hé
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
的,S,uj,O,白,dí
基,B,n,O,土,jī
础,E,n,O,石,chǔ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
饮,B,n,B-Treatment,饣,yǐn
食,E,n,I-Treatment,飠,shí
强,B,v,I-Treatment,弓,qiáng
调,E,v,I-Treatment,讠,tiáo
个,B,v,O,人,gè
体,E,v,O,亻,tǐ
化,S,uj,O,亻,huà
sep,sep,sep,sep,sep,sep
是,M,n,I-Disease,日,shì
在,E,n,I-Disease,土,zài
总,B,n,B-Treatment,心,zǒng
热,E,n,I-Treatment,灬,rè
量,B,v,I-Treatment,里,liáng
控,E,v,I-Treatment,扌,kòng
制,B,v,O,刂,zhì
基,E,v,O,土,jī
础,S,uj,O,石,chǔ
上,S,d,O,一,shàng
的,B,v,O,白,dí
平,E,v,O,干,píng
衡,S,x,O,行,héng
LB,B,nr,O,UNK,UNK
膳,E,nr,O,月,shàn
sep,sep,sep,sep,sep,sep
影,E,n,I-Disease,彡,yǐng
响,B,n,B-Treatment,口,xiǎng
餐,E,n,I-Treatment,飠,cān
后,B,v,I-Treatment,口,hòu
血,E,v,I-Treatment,血,xiě
糖,B,v,O,米,táng
最,E,v,O,曰,zuì
主,S,uj,O,丶,zhǔ
要,S,d,O,覀,yào
的,B,v,O,白,dí
膳,E,v,O,月,shàn
食,S,x,O,飠,shí
成,B,nr,O,戈,chéng
分,E,nr,O,刀,fēn
是,S,x,O,日,shì
碳,S,x,O,石,tàn
水,B,v,O,水,shuǐ
化,E,v,O,亻,huà
sep,sep,sep,sep,sep,sep
膳,B,n,B-Treatment,月,shàn
食,E,n,I-Treatment,飠,shí
结,B,v,I-Treatment,纟,jié
构,E,v,I-Treatment,木,gòu
、,B,v,O,UNK,UNK
进,E,v,O,辶,jìn
餐,S,uj,O,飠,cān
方,S,d,O,方,fāng
式,B,v,O,弋,shì
及,E,v,O,又,jí
运,S,x,O,辶,yùn
动,B,nr,O,力,dòng
等,E,nr,O,竹,děng
因,S,x,O,囗,yīn
素,S,x,O,糸,sù
也,B,v,O,乙,yě
会,E,v,O,人,huì
影,S,x,O,彡,yǐng
响,S,x,O,口,xiǎng
餐,S,x,O,飠,cān
后,S,x,O,口,hòu
血,B,n,B-Treatment,血,xiě
LB,E,n,I-Treatment,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,E,n,I-Treatment,UNK,UNK
[,B,v,I-Treatment,UNK,UNK
关,E,v,I-Treatment,丷,guān
键,B,v,O,钅,jiàn
词,E,v,O,讠,cí
],S,uj,O,UNK,UNK
SPACE,S,d,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
糖,S,x,O,米,táng
尿,B,nr,O,尸,niào
病,E,nr,O,疒,bìng
;,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
营,B,v,O,艹,yíng
养,E,v,O,丷,yǎng
治,S,x,O,氵,zhì
疗,S,x,O,疒,liáo
;,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
平,B,n,B-Treatment,干,píng
衡,E,n,I-Treatment,行,héng
膳,B,v,I-Treatment,月,shàn
食,E,v,I-Treatment,飠,shí
LB,S,v,O,UNK,UNK
M,B,n,B-Disease,UNK,UNK
e,M,n,I-Disease,UNK,UNK
d,E,n,I-Disease,UNK,UNK
i,B,vn,O,UNK,UNK
c,E,vn,O,UNK,UNK
a,B,v,O,UNK,UNK
l,E,v,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
n,B,n,O,UNK,UNK
u,E,n,O,UNK,UNK
t,S,x,O,UNK,UNK
r,B,n,B-Disease,UNK,UNK
i,M,n,I-Disease,UNK,UNK
t,E,n,I-Disease,UNK,UNK
i,B,n,O,UNK,UNK
o,E,n,O,UNK,UNK
n,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
t,B,n,O,UNK,UNK
h,M,n,O,UNK,UNK
e,E,n,O,UNK,UNK
r,S,x,O,UNK,UNK
a,S,v,O,UNK,UNK
p,S,p,O,UNK,UNK
y,S,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
f,E,n,O,UNK,UNK
o,B,v,O,UNK,UNK
r,E,v,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
d,E,n,O,UNK,UNK
i,S,f,O,UNK,UNK
a,S,uj,O,UNK,UNK
b,B,a,O,UNK,UNK
e,E,a,O,UNK,UNK
t,S,x,O,UNK,UNK
e,B,n,O,UNK,UNK
s,E,n,O,UNK,UNK
:,S,x,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
a,E,vn,O,UNK,UNK
SPACE,S,ng,B-Test,UNK,UNK
r,S,f,I-Test,UNK,UNK
e,B,n,I-Test,UNK,UNK
v,E,n,I-Test,UNK,UNK
i,S,d,O,UNK,UNK
s,B,b,O,UNK,UNK
i,E,b,O,UNK,UNK
t,S,uj,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
G,E,n,O,UNK,UNK
e,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
S,S,v,O,UNK,UNK
h,B,n,O,UNK,UNK
e,M,n,O,UNK,UNK
n,M,n,O,UNK,UNK
g,M,n,O,UNK,UNK
.,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
C,B,n,O,UNK,UNK
l,E,n,O,UNK,UNK
i,B,n,O,UNK,UNK
n,E,n,O,UNK,UNK
i,S,x,O,UNK,UNK
c,B,v,O,UNK,UNK
a,E,v,O,UNK,UNK
l,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
N,S,c,O,UNK,UNK
u,B,vn,O,UNK,UNK
t,E,vn,O,UNK,UNK
r,S,u,O,UNK,UNK
i,B,n,O,UNK,UNK
t,E,n,O,UNK,UNK
i,S,d,O,UNK,UNK
o,S,v,O,UNK,UNK
n,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
D,S,ng,B-Test,UNK,UNK
e,S,f,I-Test,UNK,UNK
p,S,n,I-Test,UNK,UNK
a,S,x,I-Test,UNK,UNK
r,S,zg,I-Test,UNK,UNK
t,B,v,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,v,I-Treatment,UNK,UNK
S,E,v,I-Treatment,UNK,UNK
h,B,v,O,UNK,UNK
a,E,v,O,UNK,UNK
n,S,uj,O,UNK,UNK
g,S,d,O,UNK,UNK
h,B,v,O,UNK,UNK
a,E,v,O,UNK,UNK
i,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
J,E,nr,O,UNK,UNK
i,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
o,B,v,O,UNK,UNK
t,E,v,O,UNK,UNK
o,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
g,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
U,B,n,B-Treatment,UNK,UNK
n,E,n,I-Treatment,UNK,UNK
i,B,v,I-Treatment,UNK,UNK
v,E,v,I-Treatment,UNK,UNK
e,S,v,O,UNK,UNK
r,B,n,B-Disease,UNK,UNK
s,M,n,I-Disease,UNK,UNK
i,E,n,I-Disease,UNK,UNK
t,B,vn,O,UNK,UNK
y,E,vn,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
A,E,v,O,UNK,UNK
f,S,uj,O,UNK,UNK
f,B,n,O,UNK,UNK
i,E,n,O,UNK,UNK
l,S,x,O,UNK,UNK
i,B,n,B-Disease,UNK,UNK
a,M,n,I-Disease,UNK,UNK
t,E,n,I-Disease,UNK,UNK
e,B,n,O,UNK,UNK
d,E,n,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
S,E,v,O,UNK,UNK
i,B,n,O,UNK,UNK
x,M,n,O,UNK,UNK
t,E,n,O,UNK,UNK
h,S,x,O,UNK,UNK
SPACE,S,v,O,UNK,UNK
P,S,p,O,UNK,UNK
e,S,n,O,UNK,UNK
o,B,n,O,UNK,UNK
p,E,n,O,UNK,UNK
l,B,v,O,UNK,UNK
e,E,v,O,UNK,UNK
忆,B,n,O,忄,yì
s,E,n,O,UNK,UNK
SPACE,S,f,O,UNK,UNK
H,S,uj,O,UNK,UNK
o,B,a,O,UNK,UNK
s,E,a,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,v,I-Treatment,UNK,UNK
S,B,v,O,UNK,UNK
h,E,v,O,UNK,UNK
a,S,uj,O,UNK,UNK
n,S,d,O,UNK,UNK
g,B,v,O,UNK,UNK
h,E,v,O,UNK,UNK
a,S,x,O,UNK,UNK
i,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,v,O,UNK,UNK
C,E,v,O,UNK,UNK
h,S,uj,O,UNK,UNK
i,S,d,O,UNK,UNK
n,B,v,O,UNK,UNK
a,E,v,O,UNK,UNK
LB,S,x,O,UNK,UNK
[,B,nr,O,UNK,UNK
S,E,nr,O,UNK,UNK
u,S,x,O,UNK,UNK
m,S,x,O,UNK,UNK
m,B,v,O,UNK,UNK
a,E,v,O,UNK,UNK
r,S,x,O,UNK,UNK
y,S,x,O,UNK,UNK
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,B,n,B-Treatment,UNK,UNK
N,E,n,I-Treatment,UNK,UNK
u,B,v,I-Treatment,UNK,UNK
t,E,v,I-Treatment,UNK,UNK
r,S,v,O,UNK,UNK
i,B,n,B-Disease,UNK,UNK
t,M,n,I-Disease,UNK,UNK
i,E,n,I-Disease,UNK,UNK
o,B,vn,O,UNK,UNK
n,E,vn,O,UNK,UNK
a,B,v,O,UNK,UNK
l,E,v,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
t,B,n,O,UNK,UNK
h,E,n,O,UNK,UNK
e,S,x,O,UNK,UNK
r,B,n,B-Disease,UNK,UNK
a,M,n,I-Disease,UNK,UNK
p,E,n,I-Disease,UNK,UNK
y,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
c,B,v,O,UNK,UNK
o,E,v,O,UNK,UNK
n,B,n,O,UNK,UNK
s,M,n,O,UNK,UNK
t,E,n,O,UNK,UNK
i,S,x,O,UNK,UNK
t,S,v,O,UNK,UNK
u,S,p,O,UNK,UNK
t,S,n,O,UNK,UNK
e,B,n,O,UNK,UNK
s,E,n,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
t,E,v,O,UNK,UNK
h,B,n,O,UNK,UNK
e,E,n,O,UNK,UNK
SPACE,S,f,O,UNK,UNK
b,S,uj,O,UNK,UNK
a,B,a,O,UNK,UNK
s,E,a,O,UNK,UNK
i,S,x,O,UNK,UNK
s,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
f,S,x,O,UNK,UNK
o,B,vn,O,UNK,UNK
r,E,vn,O,UNK,UNK
SPACE,S,ng,B-Test,UNK,UNK
t,S,f,I-Test,UNK,UNK
h,B,n,I-Test,UNK,UNK
e,E,n,I-Test,UNK,UNK
SPACE,S,d,O,UNK,UNK
i,B,b,O,UNK,UNK
n,E,b,O,UNK,UNK
t,S,uj,O,UNK,UNK
e,B,n,O,UNK,UNK
g,E,n,O,UNK,UNK
r,B,n,O,UNK,UNK
a,E,n,O,UNK,UNK
t,S,v,O,UNK,UNK
e,B,n,O,UNK,UNK
d,M,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
t,M,n,O,UNK,UNK
r,E,n,O,UNK,UNK
e,S,x,O,UNK,UNK
a,B,n,O,UNK,UNK
t,E,n,O,UNK,UNK
m,B,n,O,UNK,UNK
e,E,n,O,UNK,UNK
n,S,x,O,UNK,UNK
t,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
o,B,n,O,UNK,UNK
f,E,n,O,UNK,UNK
SPACE,S,c,O,UNK,UNK
d,B,vn,O,UNK,UNK
i,E,vn,O,UNK,UNK
a,S,u,O,UNK,UNK
b,B,n,O,UNK,UNK
e,E,n,O,UNK,UNK
t,S,d,O,UNK,UNK
e,S,v,O,UNK,UNK
s,B,vn,O,UNK,UNK
.,E,vn,O,UNK,UNK
SPACE,S,ng,B-Test,UNK,UNK
I,S,f,I-Test,UNK,UNK
t,S,n,I-Test,UNK,UNK
SPACE,S,x,I-Test,UNK,UNK
i,S,zg,I-Test,UNK,UNK
s,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
e,S,x,O,UNK,UNK
s,S,x,O,UNK,UNK
s,S,x,O,UNK,UNK
e,B,n,O,UNK,UNK
n,M,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,E,v,O,UNK,UNK
d,S,uj,O,UNK,UNK
i,S,d,O,UNK,UNK
a,B,v,O,UNK,UNK
b,E,v,O,UNK,UNK
e,S,x,O,UNK,UNK
t,B,nr,O,UNK,UNK
i,E,nr,O,UNK,UNK
c,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
d,B,v,O,UNK,UNK
i,E,v,O,UNK,UNK
e,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
y,B,n,B-Treatment,UNK,UNK
SPACE,E,n,I-Treatment,UNK,UNK
m,B,v,I-Treatment,UNK,UNK
a,E,v,I-Treatment,UNK,UNK
n,S,v,O,UNK,UNK
a,B,n,B-Disease,UNK,UNK
g,M,n,I-Disease,UNK,UNK
e,E,n,I-Disease,UNK,UNK
m,B,vn,O,UNK,UNK
e,E,vn,O,UNK,UNK
n,B,v,O,UNK,UNK
t,E,v,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
t,B,n,O,UNK,UNK
o,E,n,O,UNK,UNK
