word,bounds,flag,label,radical,pinyin
老,B,n,O,耂,lǎo
龄,E,n,O,齿,líng
对,S,p,O,寸,duì
下,B,n,B-Anatomy,一,xià
丘,M,n,I-Anatomy,丿,qiū
脑,E,n,I-Anatomy,月,nǎo
-,S,x,I-Anatomy,UNK,UNK
垂,B,n,I-Anatomy,土,chuí
体,E,n,I-Anatomy,亻,tǐ
前,S,f,I-Anatomy,刂,qián
叶,S,nr,I-Anatomy,口,yè
功,B,n,O,力,gōng
能,E,n,O,月,néng
的,S,uj,O,白,dí
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
LB,S,x,O,UNK,UNK
余,B,nr,O,人,yú
叶,M,nr,O,口,yè
蓉,E,nr,O,艹,róng
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
老,B,n,O,耂,lǎo
年,M,n,O,干,nián
人,E,n,O,人,rén
下,B,n,B-Anatomy,一,xià
丘,M,n,I-Anatomy,丿,qiū
脑,E,n,I-Anatomy,月,nǎo
-,S,x,I-Anatomy,UNK,UNK
垂,B,n,I-Anatomy,土,chuí
体,E,n,I-Anatomy,亻,tǐ
前,B,t,I-Anatomy,刂,qián
叶,E,t,I-Anatomy,口,yè
的,S,uj,O,白,dí
功,B,n,O,力,gōng
能,E,n,O,月,néng
变,B,vn,O,又,biàn
化,E,vn,O,亻,huà
主,B,b,O,丶,zhǔ
要,E,b,O,覀,yào
包,B,v,O,勹,bāo
括,E,v,O,扌,kuò
两,S,m,O,一,liǎng
方,B,n,O,方,fāng
面,E,n,O,面,miàn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,E,n,O,一,yī
是,S,p,O,日,shì
与,B,n,B-Anatomy,一,yǔ
正,M,n,I-Anatomy,止,zhèng
常,E,n,I-Anatomy,巾,cháng
老,S,x,I-Anatomy,耂,lǎo
龄,B,n,I-Anatomy,齿,líng
过,E,n,I-Anatomy,辶,guò
程,S,f,I-Anatomy,禾,chéng
相,S,nr,I-Anatomy,目,xiāng
关,B,n,O,丷,guān
的,E,n,O,白,dí
下,S,uj,O,一,xià
丘,B,vn,O,丿,qiū
脑,E,vn,O,月,nǎo
sep,sep,sep,sep,sep,sep
LB,S,p,O,UNK,UNK
垂,B,n,B-Anatomy,土,chuí
体,M,n,I-Anatomy,亻,tǐ
功,E,n,I-Anatomy,力,gōng
能,S,x,I-Anatomy,月,néng
变,B,n,I-Anatomy,又,biàn
sep,sep,sep,sep,sep,sep
如,B,n,B-Anatomy,女,rú
生,M,n,I-Anatomy,生,shēng
长,E,n,I-Anatomy,长,cháng
激,S,x,I-Anatomy,氵,jī
素,B,n,I-Anatomy,糸,sù
(,E,n,I-Anatomy,UNK,UNK
G,S,f,I-Anatomy,UNK,UNK
H,S,nr,I-Anatomy,UNK,UNK
),B,n,O,UNK,UNK
-,E,n,O,UNK,UNK
胰,S,uj,O,月,yí
岛,B,vn,O,山,dǎo
素,E,vn,O,糸,sù
样,S,x,O,木,yàng
生,B,nr,O,生,shēng
长,M,nr,O,长,cháng
因,E,nr,O,囗,yīn
子,S,x,O,子,zǐ
I,S,x,O,UNK,UNK
(,B,v,O,UNK,UNK
I,E,v,O,UNK,UNK
G,S,x,O,UNK,UNK
F,S,x,O,UNK,UNK
-,S,x,O,UNK,UNK
I,S,x,O,UNK,UNK
),B,n,O,UNK,UNK
轴,M,n,O,车,zhóu
活,E,n,O,氵,huó
性,B,n,B-Anatomy,忄,xìng
降,M,n,I-Anatomy,阝,jiàng
低,E,n,I-Anatomy,亻,dī
以,S,x,I-Anatomy,人,yǐ
及,B,n,I-Anatomy,又,jí
SPACE,E,n,I-Anatomy,UNK,UNK
C,B,t,I-Anatomy,UNK,UNK
R,E,t,I-Anatomy,UNK,UNK
H,S,uj,O,UNK,UNK
-,B,n,O,UNK,UNK
A,E,n,O,UNK,UNK
C,B,vn,O,UNK,UNK
T,E,vn,O,UNK,UNK
H,B,b,O,UNK,UNK
SPACE,E,b,O,UNK,UNK
轴,B,v,O,车,zhóu
功,E,v,O,力,gōng
能,S,m,O,月,néng
活,B,n,O,氵,huó
跃,E,n,O,足,yuè
LB,S,x,O,UNK,UNK
等,S,m,O,竹,děng
;,S,v,O,UNK,UNK
二,S,p,O,二,èr
是,B,d,O,日,shì
老,E,d,O,耂,lǎo
年,B,n,O,干,nián
人,E,n,O,人,rén
垂,B,n,O,土,chuí
体,E,n,O,亻,tǐ
前,B,v,O,刂,qián
叶,E,v,O,口,yè
本,S,uj,O,木,běn
身,B,n,B-Anatomy,身,shēn
亦,M,n,I-Anatomy,亠,yì
可,E,n,I-Anatomy,口,kě
因,S,x,I-Anatomy,囗,yīn
疾,S,x,I-Anatomy,疒,jí
病,B,n,I-Anatomy,疒,bìng
而,E,n,I-Anatomy,而,ér
出,B,n,O,凵,chū
现,E,n,O,见,xiàn
激,B,vn,O,氵,jī
素,E,vn,O,糸,sù
分,S,x,O,刀,fēn
泌,S,v,O,氵,mì
功,B,n,B-Anatomy,力,gōng
能,M,n,I-Anatomy,月,néng
sep,sep,sep,sep,sep,sep
如,M,n,I-Anatomy,女,rú
鞍,E,n,I-Anatomy,革,ān
区,S,x,I-Anatomy,匚,qū
肿,B,n,I-Anatomy,月,zhǒng
瘤,E,n,I-Anatomy,疒,liú
、,S,f,I-Anatomy,UNK,UNK
缺,S,nr,I-Anatomy,缶,quē
血,B,n,O,血,xiě
、,E,n,O,UNK,UNK
纤,S,uj,O,纟,xiān
维,B,vn,O,纟,wéi
化,E,vn,O,亻,huà
等,S,x,O,竹,děng
所,B,nr,O,户,suǒ
致,M,nr,O,至,zhì
垂,E,nr,O,土,chuí
体,S,x,O,亻,tǐ
LB,S,x,O,UNK,UNK
前,B,v,O,刂,qián
叶,E,v,O,口,yè
功,S,x,O,力,gōng
sep,sep,sep,sep,sep,sep
SPACE,E,n,I-Anatomy,UNK,UNK
对,S,x,I-Anatomy,寸,duì
于,B,n,I-Anatomy,二,yú
下,E,n,I-Anatomy,一,xià
丘,S,f,I-Anatomy,丿,qiū
脑,S,nr,I-Anatomy,月,nǎo
-,B,n,O,UNK,UNK
垂,E,n,O,土,chuí
体,S,uj,O,亻,tǐ
前,B,vn,O,刂,qián
叶,E,vn,O,口,yè
功,S,x,O,力,gōng
能,B,nr,O,月,néng
改,M,nr,O,攵,gǎi
变,E,nr,O,又,biàn
的,S,x,O,白,dí
sep,sep,sep,sep,sep,sep
临,S,x,I-Anatomy,丨,lín
床,B,n,I-Anatomy,广,chuáng
上,E,n,I-Anatomy,一,shàng
需,S,f,I-Anatomy,雨,xū
仔,S,nr,I-Anatomy,亻,zī
细,B,n,O,纟,xì
分,E,n,O,刀,fēn
析,S,uj,O,木,xī
判,B,vn,O,刂,pàn
断,E,vn,O,斤,duàn
系,S,x,O,糸,xì
老,B,nr,O,耂,lǎo
龄,M,nr,O,齿,líng
伴,E,nr,O,亻,bàn
随,S,x,O,阝,suí
的,S,x,O,白,dí
sep,sep,sep,sep,sep,sep
还,B,n,I-Anatomy,辶,huán
是,E,n,I-Anatomy,日,shì
疾,S,f,I-Anatomy,疒,jí
病,S,nr,I-Anatomy,疒,bìng
所,B,n,O,户,suǒ
sep,sep,sep,sep,sep,sep
SPACE,E,n,I-Anatomy,UNK,UNK
国,S,f,I-Anatomy,囗,guó
内,S,nr,I-Anatomy,冂,nèi
外,B,n,O,夕,wài
学,E,n,O,子,xué
术,S,uj,O,木,shù
界,B,vn,O,田,jiè
对,E,vn,O,寸,duì
于,S,x,O,二,yú
正,B,nr,O,止,zhèng
常,M,nr,O,巾,cháng
老,E,nr,O,耂,lǎo
龄,S,x,O,齿,líng
过,S,x,O,辶,guò
程,B,v,O,禾,chéng
中,E,v,O,丨,zhōng
出,S,x,O,凵,chū
现,S,x,O,见,xiàn
的,S,x,O,白,dí
垂,S,x,O,土,chuí
体,B,n,O,亻,tǐ
前,M,n,O,刂,qián
叶,E,n,O,口,yè
功,B,n,B-Anatomy,力,gōng
能,M,n,I-Anatomy,月,néng
变,E,n,I-Anatomy,又,biàn
化,S,x,I-Anatomy,亻,huà
是,B,n,I-Anatomy,日,shì
否,E,n,I-Anatomy,口,fǒu
需,B,t,I-Anatomy,雨,xū
要,E,t,I-Anatomy,覀,yào
干,S,uj,O,干,gān
LB,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
而,S,f,I-Anatomy,而,ér
老,S,nr,I-Anatomy,耂,lǎo
年,B,n,O,干,nián
人,E,n,O,人,rén
垂,S,uj,O,土,chuí
体,B,vn,O,亻,tǐ
前,E,vn,O,刂,qián
叶,S,x,O,口,yè
功,B,nr,O,力,gōng
能,M,nr,O,月,néng
低,E,nr,O,亻,dī
下,S,x,O,一,xià
的,S,x,O,白,dí
临,B,v,O,丨,lín
sep,sep,sep,sep,sep,sep
极,S,nr,I-Anatomy,木,jí
易,B,n,O,日,yì
与,E,n,O,一,yǔ
正,S,uj,O,止,zhèng
常,B,vn,O,巾,cháng
老,E,vn,O,耂,lǎo
龄,S,x,O,齿,líng
的,B,nr,O,白,dí
生,M,nr,O,生,shēng
理,E,nr,O,王,lǐ
功,S,x,O,力,gōng
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
本,E,n,O,木,běn
文,S,uj,O,文,wén
将,B,vn,O,寸,jiāng
简,E,vn,O,竹,jiǎn
述,S,x,O,辶,shù
老,B,nr,O,耂,lǎo
龄,M,nr,O,齿,líng
相,E,nr,O,目,xiāng
关,S,x,O,丷,guān
的,S,x,O,白,dí
SPACE,B,v,O,UNK,UNK
G,E,v,O,UNK,UNK
H,S,x,O,UNK,UNK
-,S,x,O,UNK,UNK
I,S,x,O,UNK,UNK
G,S,x,O,UNK,UNK
F,B,n,O,UNK,UNK
-,M,n,O,UNK,UNK
I,E,n,O,UNK,UNK
轴,B,n,B-Anatomy,车,zhóu
以,M,n,I-Anatomy,人,yǐ
及,E,n,I-Anatomy,又,jí
SPACE,S,x,I-Anatomy,UNK,UNK
C,B,n,I-Anatomy,UNK,UNK
R,E,n,I-Anatomy,UNK,UNK
H,B,t,I-Anatomy,UNK,UNK
-,E,t,I-Anatomy,UNK,UNK
A,S,uj,O,UNK,UNK
C,B,n,O,UNK,UNK
T,E,n,O,UNK,UNK
H,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
轴,B,b,O,车,zhóu
sep,sep,sep,sep,sep,sep
并,E,n,O,干,bìng
讨,S,uj,O,讠,tǎo
论,B,vn,O,讠,lùn
老,E,vn,O,耂,lǎo
年,S,x,O,干,nián
LB,B,nr,O,UNK,UNK
人,M,nr,O,人,rén
垂,E,nr,O,土,chuí
体,S,x,O,亻,tǐ
前,S,x,O,刂,qián
叶,B,v,O,口,yè
功,E,v,O,力,gōng
能,S,x,O,月,néng
减,S,x,O,冫,jiǎn
退,S,x,O,辶,tuì
sep,sep,sep,sep,sep,sep
LB,S,uj,O,UNK,UNK
[,B,vn,O,UNK,UNK
关,E,vn,O,丷,guān
键,S,x,O,钅,jiàn
词,B,nr,O,讠,cí
],M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
老,B,v,O,耂,lǎo
龄,E,v,O,齿,líng
;,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
生,S,x,O,生,shēng
长,S,x,O,长,cháng
激,B,n,O,氵,jī
素,M,n,O,糸,sù
-,E,n,O,UNK,UNK
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
样,S,x,I-Anatomy,木,yàng
生,B,n,I-Anatomy,生,shēng
