word,bounds,flag,label,radical,pinyin
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
合,B,v,O,口,hé
并,E,v,O,干,bìng
肥,B,a,B-Disease,月,féi
胖,E,a,I-Disease,月,pàng
综,B,vn,O,纟,zōng
合,E,vn,O,口,hé
管,B,vn,O,竹,guǎn
理,E,vn,O,王,lǐ
专,B,n,O,一,zhuān
家,E,n,O,宀,jiā
共,B,n,O,八,gòng
识,E,n,O,讠,shí
LB,S,x,O,UNK,UNK
随,B,p,O,阝,suí
着,E,p,O,目,zhuó
生,B,vn,O,生,shēng
活,E,vn,O,氵,huó
方,B,n,O,方,fāng
式,E,n,O,弋,shì
的,S,uj,O,白,dí
改,B,v,O,攵,gǎi
变,E,v,O,又,biàn
及,S,c,O,又,jí
人,B,n,O,人,rén
口,M,n,O,口,kǒu
老,M,n,O,耂,lǎo
龄,M,n,O,齿,líng
化,E,n,O,亻,huà
的,S,uj,O,白,dí
加,B,v,O,力,jiā
速,E,v,O,辶,sù
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,ns,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
型,S,x,B-Disease,土,xíng
LB,S,x,I-Disease,UNK,UNK
糖,S,k,I-Disease,米,táng
尿,B,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
(,E,n,I-Disease,UNK,UNK
SPACE,B,v,O,UNK,UNK
t,E,v,O,UNK,UNK
y,B,a,B-Disease,UNK,UNK
p,E,a,I-Disease,UNK,UNK
e,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
num,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
d,B,n,O,UNK,UNK
i,E,n,O,UNK,UNK
a,B,n,O,UNK,UNK
b,E,n,O,UNK,UNK
e,S,x,O,UNK,UNK
t,B,p,O,UNK,UNK
e,E,p,O,UNK,UNK
s,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
m,B,n,O,UNK,UNK
e,E,n,O,UNK,UNK
l,S,uj,O,UNK,UNK
l,B,v,O,UNK,UNK
i,E,v,O,UNK,UNK
t,S,c,O,UNK,UNK
u,B,n,O,UNK,UNK
s,M,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
T,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
D,S,x,I-Disease,UNK,UNK
M,S,k,I-Disease,UNK,UNK
),B,n,I-Disease,UNK,UNK
和,M,n,I-Disease,口,hé
肥,E,n,I-Disease,月,féi
胖,B,v,O,月,pàng
的,E,v,O,白,dí
患,B,a,B-Disease,心,huàn
病,E,a,I-Disease,疒,bìng
LB,B,vn,O,UNK,UNK
率,E,vn,O,玄,shuài
呈,B,vn,O,口,chéng
快,E,vn,O,忄,kuài
速,B,n,O,辶,sù
上,E,n,O,一,shàng
升,B,n,O,十,shēng
趋,E,n,O,走,qū
sep,sep,sep,sep,sep,sep
并,S,x,B-Disease,干,bìng
且,S,x,I-Disease,一,qiě
已,S,k,I-Disease,己,yǐ
经,B,n,I-Disease,纟,jīng
成,M,n,I-Disease,戈,chéng
为,E,n,I-Disease,丶,wéi
全,B,v,O,入,quán
球,E,v,O,王,qiú
性,B,a,B-Disease,忄,xìng
公,E,a,I-Disease,八,gōng
共,B,vn,O,八,gòng
卫,E,vn,O,卩,wèi
生,B,vn,O,生,shēng
问,E,vn,O,门,wèn
sep,sep,sep,sep,sep,sep
SPACE,S,x,I-Disease,UNK,UNK
num,S,k,I-Disease,UNK,UNK
num,B,n,I-Disease,UNK,UNK
num,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
SPACE,B,v,O,UNK,UNK
年,E,v,O,干,nián
中,B,a,B-Disease,丨,zhōng
国,E,a,I-Disease,囗,guó
糖,B,vn,O,米,táng
尿,E,vn,O,尸,niào
病,B,vn,O,疒,bìng
流,E,vn,O,氵,liú
行,B,n,O,行,háng
病,E,n,O,疒,bìng
学,B,n,O,子,xué
调,E,n,O,讠,tiáo
查,S,x,O,木,chá
[,B,p,O,UNK,UNK
以,E,p,O,人,yǐ
糖,B,vn,O,米,táng
化,E,vn,O,亻,huà
血,B,n,O,血,xiě
红,E,n,O,纟,hóng
蛋,S,uj,O,虫,dàn
LB,B,v,O,UNK,UNK
白,E,v,O,白,bái
(,S,c,O,UNK,UNK
h,B,n,O,UNK,UNK
e,M,n,O,UNK,UNK
m,M,n,O,UNK,UNK
o,M,n,O,UNK,UNK
g,E,n,O,UNK,UNK
l,S,uj,O,UNK,UNK
o,B,v,O,UNK,UNK
b,E,v,O,UNK,UNK
i,S,x,O,UNK,UNK
n,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
H,S,k,I-Disease,UNK,UNK
B,B,n,I-Disease,UNK,UNK
A,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
C,B,v,O,UNK,UNK
),E,v,O,UNK,UNK
≥,B,a,B-Disease,UNK,UNK
num,E,a,I-Disease,UNK,UNK
.,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
num,B,vn,O,UNK,UNK
%,E,vn,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
作,E,n,O,亻,zuò
为,B,n,O,丶,wéi
诊,E,n,O,讠,zhěn
断,S,x,O,斤,duàn
标,B,p,O,木,biāo
准,E,p,O,冫,zhǔn
之,B,vn,O,丶,zhī
LB,E,vn,O,UNK,UNK
一,B,n,O,一,yī
],E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
中,B,n,I-Disease,丨,zhōng
国,M,n,I-Disease,囗,guó
成,E,n,I-Disease,戈,chéng
人,B,v,O,人,rén
糖,E,v,O,米,táng
尿,B,a,B-Disease,尸,niào
病,E,a,I-Disease,疒,bìng
患,B,vn,O,心,huàn
sep,sep,sep,sep,sep,sep
num,M,n,I-Disease,UNK,UNK
.,E,n,I-Disease,UNK,UNK
SPACE,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
%,B,a,B-Disease,UNK,UNK
SPACE,E,a,I-Disease,UNK,UNK
",",B,vn,O,UNK,UNK
糖,E,vn,O,米,táng
LB,B,vn,O,UNK,UNK
尿,E,vn,O,尸,niào
病,B,n,O,疒,bìng
患,E,n,O,心,huàn
者,B,n,O,耂,zhě
人,E,n,O,人,rén
数,S,x,O,攵,shù
居,B,p,O,尸,jū
全,E,p,O,入,quán
sep,sep,sep,sep,sep,sep
SPACE,E,n,I-Disease,UNK,UNK
肥,B,v,O,月,féi
胖,E,v,O,月,pàng
和,B,a,B-Disease,口,hé
SPACE,E,a,I-Disease,UNK,UNK
T,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
D,B,vn,O,UNK,UNK
sep,sep,sep,sep,sep,sep
中,B,v,O,丨,zhōng
国,E,v,O,囗,guó
超,B,a,B-Disease,走,chāo
重,E,a,I-Disease,里,zhòng
与,B,vn,O,一,yǔ
肥,E,vn,O,月,féi
胖,B,vn,O,月,pàng
人,E,vn,O,人,rén
群,B,n,O,羊,qún
的,E,n,O,白,dí
糖,B,n,O,米,táng
尿,E,n,O,尸,niào
sep,sep,sep,sep,sep,sep
num,E,v,O,UNK,UNK
.,B,a,B-Disease,UNK,UNK
SPACE,E,a,I-Disease,UNK,UNK
num,B,vn,O,UNK,UNK
%,E,vn,O,UNK,UNK
和,B,vn,O,口,hé
SPACE,E,vn,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
.,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
%,B,p,O,UNK,UNK
SPACE,E,p,O,UNK,UNK
[,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
],B,n,O,UNK,UNK
;,E,n,O,UNK,UNK
而,S,uj,O,而,ér
在,B,v,O,土,zài
糖,E,v,O,米,táng
尿,S,c,O,尸,niào
病,B,n,O,疒,bìng
患,M,n,O,心,huàn
者,M,n,O,耂,zhě
中,M,n,O,丨,zhōng
超,E,n,O,走,chāo
重,S,uj,O,里,zhòng
比,B,v,O,比,bǐ
例,E,v,O,亻,lì
为,S,x,O,丶,wéi
LB,S,x,B-Disease,UNK,UNK
num,S,x,I-Disease,UNK,UNK
num,S,k,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,a,B-Disease,UNK,UNK
.,E,a,I-Disease,UNK,UNK
SPACE,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
%,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
、,B,n,O,UNK,UNK
腹,E,n,O,月,fù
型,B,n,O,土,xíng
肥,E,n,O,月,féi
胖,S,x,O,月,pàng
SPACE,B,p,O,UNK,UNK
[,E,p,O,UNK,UNK
腰,B,vn,O,月,yāo
围,E,vn,O,囗,wéi
≥,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,S,uj,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
c,E,v,O,UNK,UNK
m,S,c,O,UNK,UNK
LB,B,n,O,UNK,UNK
(,M,n,O,UNK,UNK
男,M,n,O,田,nán
),M,n,O,UNK,UNK
或,E,n,O,戈,huò
≥,S,uj,O,UNK,UNK
num,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
c,S,x,B-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,a,I-Disease,UNK,UNK
.,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
num,B,vn,O,UNK,UNK
%,E,vn,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
[,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
而,E,vn,O,而,ér
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
LB,E,vn,O,UNK,UNK
虽,B,n,O,虫,suī
然,E,n,O,灬,rán
既,B,n,O,旡,jì
往,E,n,O,彳,wǎng
流,S,x,O,氵,liú
行,B,p,O,行,háng
病,E,p,O,疒,bìng
学,B,vn,O,子,xué
调,E,vn,O,讠,tiáo
查,B,n,O,木,chá
中,E,n,O,丨,zhōng
使,S,uj,O,亻,shǐ
用,B,v,O,用,yòng
的,E,v,O,白,dí
sep,sep,sep,sep,sep,sep
但,B,n,O,亻,dàn
仍,E,n,O,亻,réng
sep,sep,sep,sep,sep,sep
T,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
因,E,n,O,囗,yīn
此,S,x,O,止,cǐ
",",B,p,O,UNK,UNK
我,E,p,O,戈,wǒ
LB,B,vn,O,UNK,UNK
国,E,vn,O,囗,guó
临,B,n,O,丨,lín
床,E,n,O,广,chuáng
内,S,uj,O,冂,nèi
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
学,S,c,O,子,xué
专,B,n,O,一,zhuān
家,M,n,O,宀,jiā
根,M,n,O,木,gēn
据,M,n,O,扌,jù
当,E,n,O,彐,dāng
前,S,uj,O,刂,qián
中,B,v,O,丨,zhōng
国,E,v,O,囗,guó
SPACE,S,x,O,UNK,UNK
T,S,x,B-Disease,UNK,UNK
num,S,x,I-Disease,UNK,UNK
D,S,k,I-Disease,UNK,UNK
M,S,x,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
和,M,n,I-Disease,口,hé
肥,E,n,I-Disease,月,féi
胖,S,x,O,月,pàng
sep,sep,sep,sep,sep,sep
制,E,n,O,刂,zhì
订,S,x,O,讠,dìng
出,B,p,O,凵,chū
本,E,p,O,木,běn
部,B,vn,O,阝,bù
中,E,vn,O,丨,zhōng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
一,B,p,O,一,yī
、,E,p,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
T,E,vn,O,UNK,UNK
num,B,n,O,UNK,UNK
D,E,n,O,UNK,UNK
M,S,uj,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
合,E,v,O,口,hé
并,S,c,O,干,bìng
肥,B,n,O,月,féi
胖,M,n,O,月,pàng
管,M,n,O,竹,guǎn
理,M,n,O,王,lǐ
的,E,n,O,白,dí
意,S,uj,O,心,yì
义,B,v,O,丶,yì
LB,E,v,O,UNK,UNK
体,S,x,O,亻,tǐ
重,S,x,B-Disease,里,zhòng
增,S,x,I-Disease,土,zēng
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,v,O,UNK,UNK
其,E,v,O,八,qí
次,S,c,O,欠,cì
",",B,n,O,UNK,UNK
肥,M,n,O,月,féi
胖,M,n,O,月,pàng
LB,M,n,O,UNK,UNK
本,E,n,O,木,běn
身,S,uj,O,身,shēn
与,B,v,O,一,yǔ
糖,E,v,O,米,táng
尿,S,x,O,尸,niào
病,S,x,B-Disease,疒,bìng
患,S,x,I-Disease,心,huàn
者,S,k,I-Disease,耂,zhě
存,S,x,I-Disease,子,cún
sep,sep,sep,sep,sep,sep
而,E,v,O,而,ér
sep,sep,sep,sep,sep,sep
SPACE,S,c,O,UNK,UNK
减,B,n,O,冫,jiǎn
轻,M,n,O,车,qīng
体,M,n,O,亻,tǐ
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
LB,E,v,O,UNK,UNK
肥,S,x,O,月,féi
胖,S,x,B-Disease,月,pàng
与,S,x,I-Disease,一,yǔ
糖,S,k,I-Disease,米,táng
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
二,S,x,O,二,èr
、,B,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
T,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
D,S,x,O,UNK,UNK
M,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
合,B,eng,O,口,hé
并,M,eng,O,干,bìng
肥,M,eng,O,月,féi
胖,M,eng,O,月,pàng
的,M,eng,O,白,dí
诊,M,eng,O,讠,zhěn
断,M,eng,O,斤,duàn
标,E,eng,O,木,biāo
准,S,x,O,冫,zhǔn
LB,B,eng,O,UNK,UNK
目,M,eng,O,目,mù
前,M,eng,O,刂,qián
SPACE,M,eng,O,UNK,UNK
T,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
D,M,eng,O,UNK,UNK
M,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
的,B,eng,B-Disease,白,dí
诊,M,eng,I-Disease,讠,zhěn
断,M,eng,I-Disease,斤,duàn
标,E,eng,I-Disease,木,biāo
准,S,x,O,冫,zhǔn
与,S,c,O,一,yǔ
分,B,a,B-Disease,刀,fēn
型,E,a,I-Disease,土,xíng
参,S,uj,O,厶,cān
考,B,n,O,耂,kǎo
SPACE,E,n,O,UNK,UNK
W,S,x,O,UNK,UNK
H,S,v,O,UNK,UNK
O,S,v,O,UNK,UNK
SPACE,B,d,O,UNK,UNK
num,E,d,O,UNK,UNK
num,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
年,S,x,O,干,nián
LB,B,c,O,UNK,UNK
标,E,c,O,木,biāo
准,B,d,O,冫,zhǔn
[,E,d,O,UNK,UNK
num,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
],B,n,O,UNK,UNK
;,M,n,O,UNK,UNK
肥,E,n,O,月,féi
胖,B,n,O,月,pàng
诊,M,n,O,讠,zhěn
断,M,n,O,斤,duàn
标,E,n,O,木,biāo
准,S,n,O,冫,zhǔn
参,S,x,O,厶,cān
考,S,n,O,耂,kǎo
《,S,x,O,UNK,UNK
中,S,x,O,丨,zhōng
国,B,m,O,囗,guó
成,M,m,O,戈,chéng
人,M,m,O,人,rén
肥,E,m,O,月,féi
胖,S,x,O,月,pàng
症,S,m,O,疒,zhèng
防,B,ns,O,阝,fáng
治,E,ns,O,氵,zhì
专,B,n,B-Disease,一,zhuān
LB,M,n,I-Disease,UNK,UNK
家,E,n,I-Disease,宀,jiā
共,B,n,O,八,gòng
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
],S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
诊,S,x,O,讠,zhěn
断,B,eng,O,斤,duàn
标,M,eng,O,木,biāo
准,M,eng,O,冫,zhǔn
SPACE,M,eng,O,UNK,UNK
静,M,eng,O,青,jìng
脉,M,eng,O,月,mài
血,M,eng,O,血,xiě
浆,E,eng,O,水,jiāng
葡,S,x,O,艹,pú
萄,B,eng,O,艹,táo
糖,M,eng,O,米,táng
水,M,eng,O,水,shuǐ
平,M,eng,O,干,píng
(,M,eng,O,UNK,UNK
m,M,eng,O,UNK,UNK
m,M,eng,O,UNK,UNK
o,E,eng,O,UNK,UNK
l,S,x,O,UNK,UNK
SPACE,B,eng,B-Disease,UNK,UNK
/,M,eng,I-Disease,UNK,UNK
SPACE,M,eng,I-Disease,UNK,UNK
L,E,eng,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
LB,S,c,O,UNK,UNK
(,B,a,B-Disease,UNK,UNK
num,E,a,I-Disease,UNK,UNK
),S,uj,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
典,E,n,O,八,diǎn
型,S,x,O,土,xíng
糖,S,v,O,米,táng
尿,S,v,O,尸,niào
病,B,d,O,疒,bìng
症,E,d,O,疒,zhèng
状,B,v,O,犬,zhuàng
(,E,v,O,UNK,UNK
多,B,n,O,夕,duō
饮,E,n,O,饣,yǐn
、,S,x,O,UNK,UNK
多,B,c,O,夕,duō
尿,E,c,O,尸,niào
、,B,d,O,UNK,UNK
多,E,d,O,夕,duō
LB,B,v,O,UNK,UNK
食,E,v,O,飠,shí
、,B,n,O,UNK,UNK
体,M,n,O,亻,tǐ
重,E,n,O,里,zhòng
下,B,n,O,一,xià
降,M,n,O,阝,jiàng
),M,n,O,UNK,UNK
加,E,n,O,力,jiā
上,S,n,O,一,shàng
随,S,x,O,阝,suí
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,S,x,O,UNK,UNK
num,B,eng,O,UNK,UNK
],M,eng,O,UNK,UNK
LB,M,eng,O,UNK,UNK
评,M,eng,O,讠,píng
分,M,eng,O,刀,fēn
指,M,eng,O,扌,zhǐ
标,M,eng,O,木,biāo
SPACE,E,eng,O,UNK,UNK
分,S,x,O,刀,fēn
值,B,eng,O,亻,zhí
LB,M,eng,O,UNK,UNK
B,M,eng,O,UNK,UNK
M,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
(,M,eng,O,UNK,UNK
k,M,eng,O,UNK,UNK
g,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
/,B,eng,B-Disease,UNK,UNK
SPACE,M,eng,I-Disease,UNK,UNK
m,M,eng,I-Disease,UNK,UNK
num,E,eng,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
LB,S,c,O,UNK,UNK
超,B,a,B-Disease,走,chāo
重,E,a,I-Disease,里,zhòng
LB,S,uj,O,UNK,UNK
肥,B,n,O,月,féi
胖,E,n,O,月,pàng
LB,S,x,O,UNK,UNK
或,S,v,O,戈,huò
LB,S,v,O,UNK,UNK
腰,B,d,O,月,yāo
围,E,d,O,囗,wéi
(,B,v,O,UNK,UNK
c,E,v,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
女,B,eng,O,女,nǚ
性,M,eng,O,忄,xìng
≥,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,M,eng,O,UNK,UNK
.,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
LB,E,eng,O,UNK,UNK
B,S,x,O,UNK,UNK
M,B,eng,B-Disease,UNK,UNK
I,M,eng,I-Disease,UNK,UNK
(,M,eng,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
