word,bounds,flag,label,radical,pinyin
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,n,O,囗,guó
家,E,n,O,宀,jiā
重,B,n,O,里,zhòng
点,E,n,O,灬,diǎn
研,B,j,O,石,yán
发,E,j,O,又,fā
计,B,n,O,讠,jì
划,E,n,O,刂,huá
重,B,a,O,里,zhòng
大,E,a,O,大,dà
慢,B,b,O,忄,màn
性,E,b,O,忄,xìng
非,S,h,O,非,fēi
传,B,n,O,亻,chuán
染,M,n,O,木,rǎn
性,E,n,O,忄,xìng
疾,B,n,O,疒,jí
病,E,n,O,疒,bìng
防,B,vn,O,阝,fáng
控,E,vn,O,扌,kòng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
sep,sep,sep,sep,sep,sep
LB,M,n,O,UNK,UNK
重,M,n,O,里,zhòng
点,E,n,O,灬,diǎn
专,S,x,O,一,zhuān
项,B,n,O,页,xiàng
SPACE,E,n,O,UNK,UNK
(,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,B,j,O,UNK,UNK
num,E,j,O,UNK,UNK
num,B,n,O,UNK,UNK
Y,E,n,O,UNK,UNK
F,B,a,O,UNK,UNK
C,E,a,O,UNK,UNK
num,B,b,O,UNK,UNK
num,E,b,O,UNK,UNK
num,S,h,O,UNK,UNK
num,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
),E,n,O,UNK,UNK
;,B,vn,O,UNK,UNK
浙,E,vn,O,氵,zhè
江,B,vn,O,氵,jiāng
省,E,vn,O,目,shěng
重,S,x,O,里,zhòng
大,B,n,O,大,dà
科,E,n,O,禾,kē
技,B,n,O,扌,jì
专,E,n,O,一,zhuān
项,S,x,O,页,xiàng
SPACE,S,x,O,UNK,UNK
(,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
num,B,eng,O,UNK,UNK
C,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
),S,x,O,UNK,UNK
;,B,n,O,UNK,UNK
浙,E,n,O,氵,zhè
江,B,n,O,氵,jiāng
省,E,n,O,目,shěng
医,B,j,O,匚,yī
学,E,j,O,子,xué
重,B,n,O,里,zhòng
点,E,n,O,灬,diǎn
学,B,a,O,子,xué
科,E,a,O,禾,kē
(,B,b,O,UNK,UNK
创,E,b,O,刂,chuàng
新,S,h,O,斤,xīn
学,B,n,O,子,xué
科,M,n,O,禾,kē
),E,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
(,E,n,O,UNK,UNK
num,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
-,B,vn,O,UNK,UNK
C,E,vn,O,UNK,UNK
X,S,x,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
