word,bounds,flag,label,radical,pinyin
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
简,B,v,O,竹,jiǎn
报,E,v,O,扌,bào
LB,S,x,O,UNK,UNK
院,S,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
璐,M,nr,O,王,lù
璐,E,nr,O,王,lù
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,O,月,yí
岛,M,n,O,山,dǎo
素,E,n,O,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
组,E,n,O,纟,zǔ
第,B,m,O,竹,dì
十,M,m,O,十,shí
四,M,m,O,囗,sì
次,E,m,O,欠,cì
会,B,n,O,人,huì
议,E,n,O,讠,yì
LB,S,x,O,UNK,UNK
—,S,x,O,UNK,UNK
—,S,x,O,UNK,UNK
—,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,B,n,O,干,nián
度,M,n,O,广,dù
报,M,n,O,扌,bào
告,E,n,O,口,gào
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,O,月,yí
岛,M,n,O,山,dǎo
素,E,n,O,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
组,E,n,O,纟,zǔ
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,O,月,yí
岛,M,n,O,山,dǎo
素,E,n,O,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
组,E,n,O,纟,zǔ
第,B,m,O,竹,dì
十,M,m,O,十,shí
四,M,m,O,囗,sì
次,E,m,O,欠,cì
会,B,n,O,人,huì
议,E,n,O,讠,yì
于,S,p,O,二,yú
SPACE,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
LB,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
月,S,m,O,月,yuè
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
~,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
日,S,m,O,日,rì
在,S,p,O,土,zài
广,B,ns,O,广,guǎng
东,E,ns,O,一,dōng
珠,B,ns,O,王,zhū
海,E,ns,O,氵,hǎi
举,B,v,O,丶,jǔ
行,E,v,O,行,háng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
会,M,eng,O,人,huì
议,M,eng,O,讠,yì
由,E,eng,O,田,yóu
中,S,x,O,丨,zhōng
国,B,v,O,囗,guó
胰,E,v,O,月,yí
岛,S,x,O,山,dǎo
素,S,n,O,糸,sù
分,B,n,O,刀,fēn
泌,M,n,O,氵,mì
LB,M,n,O,UNK,UNK
研,E,n,O,石,yán
究,S,x,O,穴,jiū
组,B,nr,O,纟,zǔ
(,M,nr,O,UNK,UNK
C,E,nr,O,UNK,UNK
h,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
n,B,ns,O,UNK,UNK
a,E,ns,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
G,M,n,O,UNK,UNK
r,E,n,O,UNK,UNK
o,B,v,O,UNK,UNK
u,E,v,O,UNK,UNK
p,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
o,E,n,O,UNK,UNK
n,B,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
I,M,m,O,UNK,UNK
n,E,m,O,UNK,UNK
s,B,n,O,UNK,UNK
u,E,n,O,UNK,UNK
l,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
S,B,m,O,UNK,UNK
e,M,m,O,UNK,UNK
c,M,m,O,UNK,UNK
r,E,m,O,UNK,UNK
e,S,x,O,UNK,UNK
t,B,n,O,UNK,UNK
i,M,n,O,UNK,UNK
o,M,n,O,UNK,UNK
n,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
C,M,eng,O,UNK,UNK
G,E,eng,O,UNK,UNK
I,S,x,O,UNK,UNK
S,B,v,O,UNK,UNK
),E,v,O,UNK,UNK
主,S,x,O,丶,zhǔ
办,S,n,O,力,bàn
",",B,n,O,UNK,UNK
LB,M,n,O,UNK,UNK
施,M,n,O,方,shī
维,E,n,O,纟,wéi
雅,S,x,O,隹,yǎ
(,B,nr,O,UNK,UNK
天,M,nr,O,大,tiān
津,E,nr,O,氵,jīn
),S,x,O,UNK,UNK
制,S,x,O,刂,zhì
药,B,ns,O,艹,yào
有,E,ns,O,月,yǒu
限,B,n,O,阝,xiàn
公,M,n,O,八,gōng
司,E,n,O,口,sī
独,B,v,O,犭,dú
家,E,v,O,宀,jiā
赞,B,n,O,贝,zàn
sep,sep,sep,sep,sep,sep
SPACE,E,eng,O,UNK,UNK
来,S,x,O,木,lái
自,B,v,O,自,zì
全,E,v,O,入,quán
国,S,x,O,囗,guó
各,S,n,O,口,gè
LB,B,n,O,UNK,UNK
地,M,n,O,土,dì
的,M,n,O,白,dí
SPACE,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
余,S,x,O,人,yú
位,S,x,O,亻,wèi
内,B,ns,O,冂,nèi
分,E,ns,O,刀,fēn
泌,B,n,O,氵,mì
及,M,n,O,又,jí
糖,E,n,O,米,táng
尿,B,v,O,尸,niào
病,E,v,O,疒,bìng
专,B,n,O,一,zhuān
家,M,n,O,宀,jiā
共,E,n,O,八,gòng
聚,B,m,O,耳,jù
sep,sep,sep,sep,sep,sep
共,S,x,O,八,gòng
同,B,v,O,口,tóng
探,E,v,O,扌,tàn
LB,S,x,O,UNK,UNK
讨,S,n,O,讠,tǎo
有,B,n,O,月,yǒu
关,M,n,O,丷,guān
SPACE,M,n,O,UNK,UNK
