word,bounds,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
朱,B,nr,O,木,zhū
赛,M,nr,O,贝,sài
楠,E,nr,O,木,nán
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
妊,B,t,O,女,rèn
娠,M,t,O,女,shēn
期,E,t,O,月,qī
糖,S,zg,B-Disease,米,táng
代,B,v,I-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
异,B,d,I-Disease,廾,yì
常,E,d,I-Disease,巾,cháng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
产,B,n,O,亠,chǎn
后,E,n,O,口,hòu
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
糖,B,n,O,米,táng
脂,E,n,O,月,zhī
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
LB,S,x,O,UNK,UNK
转,B,v,O,车,zhuǎn
归,E,v,O,彐,guī
的,S,uj,O,白,dí
前,B,n,O,刂,qián
瞻,M,n,O,目,zhān
性,E,n,O,忄,xìng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
吴,S,nr,O,口,wú
红,B,n,O,纟,hóng
花,E,n,O,艹,huā
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
孙,B,nr,O,子,sūn
伟,M,nr,O,亻,wěi
杰,E,nr,O,木,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
朱,B,nr,O,木,zhū
赛,M,nr,O,贝,sài
楠,E,nr,O,木,nán
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
扬,E,nr,O,扌,yáng
子,S,ng,O,子,zǐ
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
惠,B,nr,O,心,huì
岩,E,nr,O,山,yán
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
杨,B,nr,O,木,yáng
慧,M,nr,O,心,huì
霞,E,nr,O,雨,xiá
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
郭,B,nr,O,阝,guō
晓,M,nr,O,日,xiǎo
蕙,E,nr,O,艹,huì
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
北,B,ns,O,匕,běi
京,M,ns,O,亠,jīng
地,M,ns,O,土,dì
区,E,ns,O,匚,qū
孕,B,t,O,子,yùn
期,E,t,O,月,qī
糖,S,zg,B-Disease,米,táng
代,B,v,I-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
异,B,d,I-Disease,廾,yì
常,E,d,I-Disease,巾,cháng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
产,B,n,O,亠,chǎn
后,E,n,O,口,hòu
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
糖,S,n,O,米,táng
、,S,x,O,UNK,UNK
脂,S,n,O,月,zhī
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
的,S,uj,O,白,dí
转,B,v,O,车,zhuǎn
归,E,v,O,彐,guī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,vn,O,UNK,UNK
方,B,vn,O,方,fāng
法,E,vn,O,氵,fǎ
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,x,O,干,nián
SPACE,B,t,O,UNK,UNK
num,M,t,O,UNK,UNK
SPACE,E,t,O,UNK,UNK
月,S,zg,B-Disease,月,yuè
LB,B,v,I-Disease,UNK,UNK
至,E,v,I-Disease,至,zhì
SPACE,B,d,I-Disease,UNK,UNK
num,E,d,I-Disease,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
月,B,n,O,月,yuè
于,E,n,O,二,yú
本,S,x,O,木,běn
院,S,x,O,阝,yuàn
分,S,x,O,刀,fēn
娩,S,m,O,女,miǎn
sep,sep,sep,sep,sep,sep
并,B,vn,O,干,bìng
分,E,vn,O,刀,fēn
别,S,x,O,刂,bié
于,S,x,O,二,yú
产,B,nr,O,亠,chǎn
后,M,nr,O,口,hòu
SPACE,E,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
~,B,t,O,UNK,UNK
SPACE,M,t,O,UNK,UNK
num,E,t,O,UNK,UNK
num,S,zg,B-Disease,UNK,UNK
SPACE,B,v,I-Disease,UNK,UNK
周,E,v,I-Disease,口,zhōu
及,B,d,I-Disease,又,jí
产,E,d,I-Disease,亠,chǎn
后,B,n,O,口,hòu
SPACE,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
年,S,x,O,干,nián
于,S,x,O,二,yú
本,S,x,O,木,běn
院,S,m,O,阝,yuàn
复,B,n,O,夂,fù
诊,E,n,O,讠,zhěn
的,B,v,O,白,dí
患,E,v,O,心,huàn
者,S,x,O,耂,zhě
SPACE,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
num,S,uj,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
年,E,vn,O,干,nián
龄,S,x,O,齿,líng
(,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
.,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
.,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
),S,x,O,UNK,UNK
岁,S,x,O,山,suì
。,B,t,O,UNK,UNK
SPACE,M,t,O,UNK,UNK
妊,E,t,O,女,rèn
LB,S,zg,B-Disease,UNK,UNK
娠,B,v,I-Disease,女,shēn
糖,E,v,I-Disease,米,táng
尿,B,d,I-Disease,尸,niào
病,E,d,I-Disease,疒,bìng
SPACE,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
例,S,x,O,亻,lì
(,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,m,O,UNK,UNK
sep,sep,sep,sep,sep,sep
妊,S,x,O,女,rèn
娠,B,nr,O,女,shēn
期,M,nr,O,月,qī
糖,E,nr,O,米,táng
耐,S,x,O,而,nài
量,S,x,O,里,liáng
受,B,t,O,又,shòu
损,M,t,O,扌,sǔn
(,E,t,O,UNK,UNK
G,S,zg,B-Disease,UNK,UNK
I,B,v,I-Disease,UNK,UNK
G,E,v,I-Disease,UNK,UNK
T,B,d,I-Disease,UNK,UNK
),E,d,I-Disease,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
例,E,n,O,亻,lì
(,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,nr,O,UNK,UNK
所,M,nr,O,户,suǒ
有,E,nr,O,月,yǒu
患,S,x,O,心,huàn
者,S,x,O,耂,zhě
均,B,t,O,土,jūn
就,M,t,O,尢,jiù
诊,E,t,O,讠,zhěn
于,S,zg,B-Disease,二,yú
妊,B,v,I-Disease,女,rèn
娠,E,v,I-Disease,女,shēn
糖,B,d,I-Disease,米,táng
尿,E,d,I-Disease,尸,niào
病,B,n,O,疒,bìng
产,E,n,O,亠,chǎn
后,B,n,O,口,hòu
sep,sep,sep,sep,sep,sep
分,M,nr,O,刀,fēn
别,E,nr,O,刂,bié
于,S,x,O,二,yú
产,S,x,O,亠,chǎn
后,B,t,O,口,hòu
SPACE,M,t,O,UNK,UNK
num,E,t,O,UNK,UNK
SPACE,S,zg,B-Disease,UNK,UNK
~,B,v,I-Disease,UNK,UNK
SPACE,E,v,I-Disease,UNK,UNK
num,B,d,I-Disease,UNK,UNK
num,E,d,I-Disease,UNK,UNK
SPACE,B,n,O,UNK,UNK
周,E,n,O,口,zhōu
及,B,n,O,又,jí
产,E,n,O,亠,chǎn
后,S,x,O,口,hòu
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
行,S,x,O,行,háng
口,B,t,O,口,kǒu
服,M,t,O,月,fú
葡,E,t,O,艹,pú
萄,S,zg,B-Disease,艹,táo
糖,B,v,I-Disease,米,táng
耐,E,v,I-Disease,而,nài
量,B,d,I-Disease,里,liáng
试,E,d,I-Disease,讠,shì
验,B,n,O,马,yàn
LB,E,n,O,UNK,UNK
(,B,n,O,UNK,UNK
O,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,t,O,UNK,UNK
结,M,t,O,纟,jié
果,E,t,O,木,guǒ
SPACE,S,zg,B-Disease,UNK,UNK
与,B,v,I-Disease,一,yǔ
产,E,v,I-Disease,亠,chǎn
后,B,d,I-Disease,口,hòu
SPACE,E,d,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
产,M,t,O,亠,chǎn
后,E,t,O,口,hòu
SPACE,S,zg,B-Disease,UNK,UNK
num,B,v,I-Disease,UNK,UNK
SPACE,E,v,I-Disease,UNK,UNK
年,B,d,I-Disease,干,nián
体,E,d,I-Disease,亻,tǐ
重,B,n,O,里,zhòng
、,E,n,O,UNK,UNK
腰,B,n,O,月,yāo
围,E,n,O,囗,wéi
、,S,x,O,UNK,UNK
臀,S,x,O,月,tún
sep,sep,sep,sep,sep,sep
SPACE,E,t,O,UNK,UNK
产,S,zg,B-Disease,亠,chǎn
LB,B,v,I-Disease,UNK,UNK
后,E,v,I-Disease,口,hòu
SPACE,B,d,I-Disease,UNK,UNK
num,E,d,I-Disease,UNK,UNK
SPACE,B,n,O,UNK,UNK
年,E,n,O,干,nián
与,B,n,O,一,yǔ
产,E,n,O,亠,chǎn
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,v,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,v,I-Disease,UNK,UNK
num,B,d,I-Disease,UNK,UNK
.,E,d,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,d,I-Disease,UNK,UNK
.,E,d,I-Disease,UNK,UNK
SPACE,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
),E,n,O,UNK,UNK
",",S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
~,S,m,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,d,I-Disease,UNK,UNK
SPACE,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,E,n,O,UNK,UNK
.,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
