word,bounds,flag,label,radical,pinyin
num,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
H,B,eng,B-Disease,UNK,UNK
U,M,eng,I-Disease,UNK,UNK
A,E,eng,I-Disease,UNK,UNK
与,S,p,O,一,yǔ
代,B,v,B-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
:,S,x,O,UNK,UNK
代,B,v,B-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
是,S,v,O,日,shì
以,S,p,O,人,yǐ
肥,B,a,B-Reason,月,féi
胖,E,a,I-Reason,月,pàng
、,S,x,O,UNK,UNK
高,B,n,B-Reason,高,gāo
血,M,n,I-Reason,血,xiě
压,E,n,I-Reason,厂,yā
、,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
高,B,n,B-Reason,高,gāo
血,M,n,I-Reason,血,xiě
糖,E,n,I-Reason,米,táng
、,S,x,O,UNK,UNK
血,B,n,B-Reason,血,xiě
脂,E,n,I-Reason,月,zhī
异,B,d,I-Reason,廾,yì
常,E,d,I-Reason,巾,cháng
等,S,u,O,竹,děng
多,B,m,O,夕,duō
种,E,m,O,禾,zhǒng
心,B,n,B-Disease,心,xīn
血,M,n,I-Disease,血,xiě
管,E,n,I-Disease,竹,guǎn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
危,B,an,O,㔾,wēi
险,E,an,O,阝,xiǎn
因,B,n,O,囗,yīn
素,E,n,O,糸,sù
同,B,c,O,口,tóng
时,E,c,O,日,shí
存,B,v,O,子,cún
在,E,v,O,土,zài
于,S,p,O,二,yú
LB,S,x,O,UNK,UNK
同,B,b,O,口,tóng
一,M,b,O,一,yī
个,E,b,O,人,gè
体,S,n,O,亻,tǐ
的,S,uj,O,白,dí
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
症,B,n,O,疒,zhèng
候,M,n,O,亻,hòu
群,E,n,O,羊,qún
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
是,E,m,O,日,shì
一,B,eng,B-Disease,一,yī
组,M,eng,I-Disease,纟,zǔ
在,E,eng,I-Disease,土,zài
代,S,p,O,亻,dài
谢,B,v,B-Disease,讠,xiè
上,E,v,I-Disease,一,shàng
相,B,n,I-Disease,目,xiāng
互,M,n,I-Disease,二,hù
关,E,n,I-Disease,丷,guān
联,S,x,O,耳,lián
的,B,v,B-Disease,白,dí
多,E,v,I-Disease,夕,duō
种,B,n,I-Disease,禾,zhǒng
危,M,n,I-Disease,㔾,wēi
LB,E,n,I-Disease,UNK,UNK
险,S,v,O,阝,xiǎn
因,S,p,O,囗,yīn
素,B,a,B-Reason,糸,sù
的,E,a,I-Reason,白,dí
组,S,x,O,纟,zǔ
合,B,n,B-Reason,口,hé
sep,sep,sep,sep,sep,sep
这,B,eng,B-Disease,辶,zhè
些,M,eng,I-Disease,二,xiē
因,E,eng,I-Disease,囗,yīn
素,S,p,O,糸,sù
直,B,v,B-Disease,目,zhí
接,E,v,I-Disease,扌,jiē
促,B,n,I-Disease,亻,cù
进,M,n,I-Disease,辶,jìn
了,E,n,I-Disease,乙,liǎo
动,S,x,O,力,dòng
脉,B,v,B-Disease,月,mài
粥,E,v,I-Disease,米,zhōu
样,B,n,I-Disease,木,yàng
硬,M,n,I-Disease,石,yìng
化,E,n,I-Disease,亻,huà
性,S,v,O,忄,xìng
心,S,p,O,心,xīn
血,B,a,B-Reason,血,xiě
管,E,a,I-Reason,竹,guǎn
LB,S,x,O,UNK,UNK
疾,B,n,B-Reason,疒,jí
病,M,n,I-Reason,疒,bìng
的,E,n,I-Reason,白,dí
发,S,x,O,又,fā
sep,sep,sep,sep,sep,sep
也,M,eng,I-Disease,乙,yě
增,E,eng,I-Disease,土,zēng
加,S,p,O,力,jiā
了,B,v,B-Disease,乙,liǎo
发,E,v,I-Disease,又,fā
生,B,n,I-Disease,生,shēng
num,M,n,I-Disease,UNK,UNK
型,E,n,I-Disease,土,xíng
糖,S,x,O,米,táng
尿,B,v,B-Disease,尸,niào
病,E,v,I-Disease,疒,bìng
的,B,n,I-Disease,白,dí
风,M,n,I-Disease,风,fēng
险,E,n,I-Disease,阝,xiǎn
sep,sep,sep,sep,sep,sep
多,E,eng,I-Disease,夕,duō
项,S,p,O,页,xiàng
研,B,v,B-Disease,石,yán
LB,E,v,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
H,S,p,O,UNK,UNK
U,B,v,B-Disease,UNK,UNK
A,E,v,I-Disease,UNK,UNK
与,B,n,I-Disease,一,yǔ
代,M,n,I-Disease,亻,dài
谢,E,n,I-Disease,讠,xiè
综,S,x,O,纟,zōng
合,B,v,B-Disease,口,hé
征,E,v,I-Disease,彳,zhēng
存,B,n,I-Disease,子,cún
在,M,n,I-Disease,土,zài
密,E,n,I-Disease,宀,mì
sep,sep,sep,sep,sep,sep
亦,B,v,B-Disease,亠,yì
有,E,v,I-Disease,月,yǒu
学,B,n,I-Disease,子,xué
者,M,n,I-Disease,耂,zhě
将,E,n,I-Disease,寸,jiāng
LB,S,x,O,UNK,UNK
H,B,v,B-Disease,UNK,UNK
U,E,v,I-Disease,UNK,UNK
A,B,n,I-Disease,UNK,UNK
作,M,n,I-Disease,亻,zuò
为,E,n,I-Disease,丶,wéi
代,S,v,O,亻,dài
谢,S,p,O,讠,xiè
综,B,a,B-Reason,纟,zōng
合,E,a,I-Reason,口,hé
征,S,x,O,彳,zhēng
sep,sep,sep,sep,sep,sep
胰,E,v,I-Disease,月,yí
岛,B,n,I-Disease,山,dǎo
素,M,n,I-Disease,糸,sù
抵,E,n,I-Disease,扌,dǐ
抗,S,x,O,扌,kàng
是,B,v,B-Disease,日,shì
代,E,v,I-Disease,亻,dài
谢,B,n,I-Disease,讠,xiè
综,M,n,I-Disease,纟,zōng
合,E,n,I-Disease,口,hé
LB,S,v,O,UNK,UNK
征,S,p,O,彳,zhēng
的,B,a,B-Reason,白,dí
共,E,a,I-Reason,八,gòng
同,S,x,O,口,tóng
病,B,n,B-Reason,疒,bìng
理,M,n,I-Reason,王,lǐ
生,E,n,I-Reason,生,shēng
理,S,x,O,王,lǐ
基,S,x,O,土,jī
础,B,n,B-Reason,石,chǔ
[,M,n,I-Reason,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,B,n,I-Disease,UNK,UNK
(,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
肥,B,v,B-Disease,月,féi
胖,E,v,I-Disease,月,pàng
:,B,n,I-Disease,UNK,UNK
尤,M,n,I-Disease,尢,yóu
其,E,n,I-Disease,八,qí
是,S,v,O,日,shì
腹,S,p,O,月,fù
型,B,a,B-Reason,土,xíng
肥,E,a,I-Reason,月,féi
胖,S,x,O,月,pàng
与,B,n,B-Reason,一,yǔ
H,M,n,I-Reason,UNK,UNK
U,E,n,I-Reason,UNK,UNK
sep,sep,sep,sep,sep,sep
肥,M,n,I-Disease,月,féi
胖,E,n,I-Disease,月,pàng
LB,S,x,O,UNK,UNK
相,B,v,B-Disease,目,xiāng
关,E,v,I-Disease,丷,guān
的,B,n,I-Disease,白,dí
轻,M,n,I-Disease,车,qīng
度,E,n,I-Disease,广,dù
慢,S,v,O,忄,màn
性,S,p,O,忄,xìng
炎,B,a,B-Reason,火,yán
症,E,a,I-Reason,疒,zhèng
和,S,x,O,口,hé
胰,B,n,B-Reason,月,yí
岛,M,n,I-Reason,山,dǎo
素,E,n,I-Reason,糸,sù
抵,S,x,O,扌,dǐ
抗,S,x,O,扌,kàng
状,B,n,B-Reason,犬,zhuàng
态,M,n,I-Reason,心,tài
增,E,n,I-Reason,土,zēng
加,S,x,O,力,jiā
H,B,n,B-Reason,UNK,UNK
U,E,n,I-Reason,UNK,UNK
sep,sep,sep,sep,sep,sep
减,E,n,I-Disease,冫,jiǎn
轻,S,x,O,车,qīng
体,B,v,B-Disease,亻,tǐ
重,E,v,I-Disease,里,zhòng
特,B,n,I-Disease,牜,tè
别,M,n,I-Disease,刂,bié
是,E,n,I-Disease,日,shì
减,S,v,O,冫,jiǎn
小,S,p,O,小,xiǎo
腹,B,a,B-Reason,月,fù
围,E,a,I-Reason,囗,wéi
是,S,x,O,日,shì
非,B,n,B-Reason,非,fēi
药,M,n,I-Reason,艹,yào
物,E,n,I-Reason,牜,wù
治,S,x,O,氵,zhì
疗,S,x,O,疒,liáo
降,B,n,B-Reason,阝,jiàng
低,M,n,I-Reason,亻,dī
尿,E,n,I-Reason,尸,niào
酸,S,x,O,酉,suān
水,B,n,B-Reason,水,shuǐ
LB,E,n,I-Reason,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
(,B,v,B-Disease,UNK,UNK
num,E,v,I-Disease,UNK,UNK
),B,n,I-Disease,UNK,UNK
高,M,n,I-Disease,高,gāo
血,E,n,I-Disease,血,xiě
压,S,v,O,厂,yā
:,S,p,O,UNK,UNK
大,B,a,B-Reason,大,dà
量,E,a,I-Reason,里,liáng
研,S,x,O,石,yán
究,B,n,B-Reason,穴,jiū
显,M,n,I-Reason,日,xiǎn
示,E,n,I-Reason,示,shì
H,S,x,O,UNK,UNK
U,S,x,O,UNK,UNK
A,B,n,B-Reason,UNK,UNK
是,M,n,I-Reason,日,shì
高,E,n,I-Reason,高,gāo
血,S,x,O,血,xiě
压,B,n,B-Reason,厂,yā
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
优,B,n,I-Disease,亻,yōu
先,M,n,I-Disease,儿,xiān
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
并,E,n,I-Disease,干,bìng
通,S,v,O,辶,tōng
过,S,p,O,辶,guò
LB,B,a,B-Reason,UNK,UNK
降,E,a,I-Reason,阝,jiàng
低,S,x,O,亻,dī
血,B,n,B-Reason,血,xiě
尿,M,n,I-Reason,尸,niào
酸,E,n,I-Reason,酉,suān
水,S,x,O,水,shuǐ
平,S,x,O,干,píng
sep,sep,sep,sep,sep,sep
num,S,v,O,UNK,UNK
num,S,p,O,UNK,UNK
num,B,a,B-Reason,UNK,UNK
-,E,a,I-Reason,UNK,UNK
num,S,x,O,UNK,UNK
num,B,n,B-Reason,UNK,UNK
num,M,n,I-Reason,UNK,UNK
],E,n,I-Reason,UNK,UNK
。,S,x,O,UNK,UNK
氨,S,x,O,气,ān
LB,B,n,B-Reason,UNK,UNK
氯,M,n,I-Reason,气,lǜ
地,E,n,I-Reason,土,dì
