word,bounds,flag,label,radical,pinyin
综,B,vn,O,纟,zōng
述,E,vn,O,辶,shù
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
青,B,t,O,青,qīng
年,E,t,O,干,nián
基,B,n,O,土,jī
金,E,n,O,金,jīn
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
中,B,n,O,丨,zhōng
央,E,n,O,大,yāng
高,B,n,O,高,gāo
校,E,n,O,木,xiào
青,B,t,O,青,qīng
年,E,t,O,干,nián
LB,S,x,O,UNK,UNK
教,B,n,O,攵,jiào
师,E,n,O,巾,shī
助,B,vn,O,力,zhù
推,E,vn,O,扌,tuī
专,B,n,O,一,zhuān
项,E,n,O,页,xiàng
资,B,n,O,贝,zī
助,E,n,O,力,zhù
SPACE,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
Q,B,eng,O,UNK,UNK
N,M,eng,O,UNK,UNK
Z,M,eng,O,UNK,UNK
T,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
教,B,n,O,攵,jiào
育,M,n,O,月,yù
部,E,n,O,阝,bù
博,B,nr,O,十,bó
士,M,nr,O,士,shì
点,E,nr,O,灬,diǎn
基,B,n,O,土,jī
金,E,n,O,金,jīn
新,S,a,O,斤,xīn
教,B,n,O,攵,jiào
师,E,n,O,巾,shī
类,S,q,O,米,lèi
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
中,E,vn,O,丨,zhōng
南,S,x,O,十,nán
大,B,n,O,大,dà
学,M,n,O,子,xué
代,M,n,O,亻,dài
谢,E,n,O,讠,xiè
内,S,x,O,冂,nèi
分,B,nt,O,刀,fēn
泌,M,nt,O,氵,mì
研,M,nt,O,石,yán
究,M,nt,O,穴,jiū
所,M,nt,O,户,suǒ
sep,sep,sep,sep,sep,sep
糖,S,x,O,米,táng
尿,B,n,O,尸,niào
病,M,n,O,疒,bìng
免,M,n,O,刀,miǎn
疫,E,n,O,疒,yì
学,S,x,O,子,xué
教,B,nt,O,攵,jiào
育,M,nt,O,月,yù
部,M,nt,O,阝,bù
重,M,nt,O,里,zhòng
点,M,nt,O,灬,diǎn
实,M,nt,O,宀,shí
LB,M,nt,O,UNK,UNK
验,E,nt,O,马,yàn
室,B,t,O,宀,shì
LB,E,t,O,UNK,UNK
组,B,n,O,纟,zǔ
蛋,E,n,O,虫,dàn
白,S,x,O,白,bái
乙,B,m,O,乙,yǐ
酰,M,m,O,酉,xiān
化,M,m,O,亻,huà
与,M,m,O,一,yǔ
糖,M,m,O,米,táng
尿,M,m,O,尸,niào
病,M,m,O,疒,bìng
LB,E,m,O,UNK,UNK
王,S,x,O,王,wáng
燕,S,x,O,灬,yàn
飞,B,n,O,飞,fēi
SPACE,E,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
侯,E,n,O,亻,hóu
粲,B,t,O,米,càn
SPACE,E,t,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
苏,B,n,O,艹,sū
欣,E,n,O,欠,xīn
SPACE,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
周,B,n,O,口,zhōu
智,E,n,O,日,zhì
广,B,n,O,广,guǎng
LB,E,n,O,UNK,UNK
[,S,x,O,UNK,UNK
提,S,x,O,扌,tí
要,B,m,O,覀,yào
],M,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
SPACE,B,eng,O,UNK,UNK
组,M,eng,O,纟,zǔ
蛋,M,eng,O,虫,dàn
白,M,eng,O,白,bái
乙,M,eng,O,乙,yǐ
酰,M,eng,O,酉,xiān
化,E,eng,O,亻,huà
是,S,x,O,日,shì
表,S,x,O,衣,biǎo
观,B,n,O,见,guān
遗,M,n,O,辶,yí
传,E,n,O,亻,chuán
学,B,nr,O,子,xué
组,M,nr,O,纟,zǔ
蛋,E,nr,O,虫,dàn
白,B,n,O,白,bái
修,E,n,O,亻,xiū
饰,S,a,O,饣,shì
的,B,n,O,白,dí
重,E,n,O,里,zhòng
要,S,q,O,覀,yào
内,S,x,O,冂,nèi
sep,sep,sep,sep,sep,sep
组,B,n,O,纟,zǔ
蛋,M,n,O,虫,dàn
白,M,n,O,白,bái
乙,E,n,O,乙,yǐ
酰,S,x,O,酉,xiān
化,B,nt,O,亻,huà
参,M,nt,O,厶,cān
与,M,nt,O,一,yǔ
糖,M,nt,O,米,táng
尿,M,nt,O,尸,niào
病,M,nt,O,疒,bìng
及,M,nt,O,又,jí
其,E,nt,O,八,qí
并,B,t,O,干,bìng
发,E,t,O,又,fā
症,B,n,O,疒,zhèng
LB,E,n,O,UNK,UNK
的,S,x,O,白,dí
sep,sep,sep,sep,sep,sep
