word,bounds,flag,label,radical,pinyin
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
报,B,n,O,扌,bào
告,E,n,O,口,gào
LB,S,x,O,UNK,UNK
T,B,eng,B-Disease,UNK,UNK
u,M,eng,I-Disease,UNK,UNK
r,M,eng,I-Disease,UNK,UNK
n,M,eng,I-Disease,UNK,UNK
e,M,eng,I-Disease,UNK,UNK
r,E,eng,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
合,B,v,O,口,hé
并,E,v,O,干,bìng
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
、,S,x,O,UNK,UNK
桥,B,n,B-Disease,木,qiáo
本,E,n,I-Disease,木,běn
甲,B,n,I-Disease,田,jiǎ
状,M,n,I-Disease,犬,zhuàng
腺,M,n,I-Disease,月,xiàn
炎,E,n,I-Disease,火,yán
及,S,c,O,又,jí
LB,S,x,O,UNK,UNK
严,B,a,B-Level,一,yán
重,E,a,I-Level,里,zhòng
骨,B,n,B-Disease,骨,gǔ
质,M,n,I-Disease,贝,zhì
疏,M,n,I-Disease,疋,shū
松,M,n,I-Disease,木,sōng
症,E,n,O,疒,zhèng
一,B,m,O,一,yī
例,E,m,O,亻,lì
LB,S,x,O,UNK,UNK
钟,S,n,O,钅,zhōng
霓,S,n,O,雨,ní
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
苏,B,nr,O,艹,sū
俊,M,nr,O,亻,jùn
蕾,E,nr,O,艹,lěi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
盛,B,nr,O,皿,shèng
春,M,nr,O,日,chūn
君,E,nr,O,口,jūn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
徐,B,nr,O,彳,xú
倍,E,nr,O,亻,bèi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
程,B,nr,O,禾,chéng
晓,M,nr,O,日,xiǎo
芸,E,nr,O,艹,yún
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
杨,S,nr,O,木,yáng
篷,S,n,O,竹,péng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
曼,M,nr,O,曰,màn
娜,E,nr,O,女,nà
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
鸿,E,nr,O,鸟,hóng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
盛,B,nr,O,皿,shèng
辉,E,nr,O,车,huī
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
曲,B,nr,O,曰,qū
伸,E,nr,O,亻,shēn
LB,S,x,O,UNK,UNK
T,B,eng,O,UNK,UNK
u,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
r,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
s,B,eng,O,UNK,UNK
y,M,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
d,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
m,M,eng,O,UNK,UNK
e,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
w,B,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
h,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
y,M,eng,O,UNK,UNK
p,M,eng,O,UNK,UNK
e,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
d,B,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
b,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
s,E,eng,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
H,E,n,O,UNK,UNK
a,B,n,O,UNK,UNK
s,E,n,O,UNK,UNK
h,S,x,O,UNK,UNK
i,B,eng,B-Disease,UNK,UNK
m,M,eng,I-Disease,UNK,UNK
o,M,eng,I-Disease,UNK,UNK
t,M,eng,I-Disease,UNK,UNK
o,M,eng,I-Disease,UNK,UNK
忆,E,eng,I-Disease,忄,yì
s,S,x,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
t,M,n,I-Disease,UNK,UNK
h,E,n,I-Disease,UNK,UNK
y,B,v,O,UNK,UNK
r,E,v,O,UNK,UNK
o,S,x,O,UNK,UNK
i,S,x,B-Disease,UNK,UNK
d,S,x,I-Disease,UNK,UNK
i,S,k,I-Disease,UNK,UNK
t,B,n,I-Disease,UNK,UNK
i,M,n,I-Disease,UNK,UNK
s,E,n,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
a,E,n,O,UNK,UNK
n,S,x,O,UNK,UNK
d,B,eng,B-Disease,UNK,UNK
SPACE,M,eng,I-Disease,UNK,UNK
s,M,eng,I-Disease,UNK,UNK
e,M,eng,I-Disease,UNK,UNK
v,M,eng,I-Disease,UNK,UNK
e,E,eng,I-Disease,UNK,UNK
r,S,x,I-Disease,UNK,UNK
e,B,n,I-Disease,UNK,UNK
SPACE,M,n,I-Disease,UNK,UNK
o,E,n,I-Disease,UNK,UNK
s,B,v,O,UNK,UNK
t,E,v,O,UNK,UNK
e,S,x,O,UNK,UNK
o,S,x,B-Disease,UNK,UNK
p,S,x,I-Disease,UNK,UNK
o,S,k,I-Disease,UNK,UNK
r,B,n,I-Disease,UNK,UNK
o,M,n,I-Disease,UNK,UNK
s,E,n,I-Disease,UNK,UNK
i,S,x,O,UNK,UNK
s,B,n,B-Disease,UNK,UNK
:,E,n,I-Disease,UNK,UNK
O,B,n,I-Disease,UNK,UNK
n,M,n,I-Disease,UNK,UNK
e,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
c,S,c,O,UNK,UNK
a,S,x,O,UNK,UNK
s,B,a,B-Level,UNK,UNK
e,E,a,I-Level,UNK,UNK
SPACE,B,n,B-Disease,UNK,UNK
r,M,n,I-Disease,UNK,UNK
e,M,n,I-Disease,UNK,UNK
p,M,n,I-Disease,UNK,UNK
o,E,n,O,UNK,UNK
r,B,m,O,UNK,UNK
t,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
a,S,n,O,UNK,UNK
n,S,n,O,UNK,UNK
d,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
l,B,nr,O,UNK,UNK
i,M,nr,O,UNK,UNK
t,E,nr,O,UNK,UNK
e,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
a,B,nr,O,UNK,UNK
t,M,nr,O,UNK,UNK
u,E,nr,O,UNK,UNK
r,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
r,E,nr,O,UNK,UNK
e,S,x,O,UNK,UNK
v,S,x,O,UNK,UNK
i,B,nr,O,UNK,UNK
e,M,nr,O,UNK,UNK
w,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
Z,S,x,O,UNK,UNK
h,S,nr,O,UNK,UNK
o,S,n,O,UNK,UNK
n,S,x,O,UNK,UNK
g,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
N,M,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
S,S,x,O,UNK,UNK
u,B,eng,B-Disease,UNK,UNK
SPACE,M,eng,I-Disease,UNK,UNK
J,M,eng,I-Disease,UNK,UNK
u,M,eng,I-Disease,UNK,UNK
n,M,eng,I-Disease,UNK,UNK
l,E,eng,I-Disease,UNK,UNK
e,S,x,I-Disease,UNK,UNK
i,B,n,I-Disease,UNK,UNK
",",M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
S,B,v,O,UNK,UNK
h,E,v,O,UNK,UNK
e,S,x,O,UNK,UNK
n,S,x,B-Disease,UNK,UNK
g,S,x,I-Disease,UNK,UNK
SPACE,S,k,I-Disease,UNK,UNK
C,B,n,I-Disease,UNK,UNK
h,M,n,I-Disease,UNK,UNK
u,E,n,I-Disease,UNK,UNK
n,S,x,O,UNK,UNK
j,B,n,B-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
X,B,eng,B-Disease,UNK,UNK
u,M,eng,I-Disease,UNK,UNK
SPACE,M,eng,I-Disease,UNK,UNK
B,M,eng,I-Disease,UNK,UNK
e,M,eng,I-Disease,UNK,UNK
i,E,eng,I-Disease,UNK,UNK
",",S,x,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
C,M,n,I-Disease,UNK,UNK
h,E,n,I-Disease,UNK,UNK
e,B,v,O,UNK,UNK
n,E,v,O,UNK,UNK
g,S,x,O,UNK,UNK
SPACE,S,x,B-Disease,UNK,UNK
X,S,x,I-Disease,UNK,UNK
i,S,k,I-Disease,UNK,UNK
a,B,n,I-Disease,UNK,UNK
o,M,n,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,eng,B-Disease,UNK,UNK
Y,M,eng,I-Disease,UNK,UNK
a,M,eng,I-Disease,UNK,UNK
n,M,eng,I-Disease,UNK,UNK
g,M,eng,I-Disease,UNK,UNK
SPACE,E,eng,I-Disease,UNK,UNK
P,S,x,I-Disease,UNK,UNK
e,B,n,I-Disease,UNK,UNK
n,M,n,I-Disease,UNK,UNK
g,E,n,I-Disease,UNK,UNK
",",B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
Z,S,x,O,UNK,UNK
h,S,x,B-Disease,UNK,UNK
a,S,x,I-Disease,UNK,UNK
n,S,k,I-Disease,UNK,UNK
g,B,n,I-Disease,UNK,UNK
SPACE,M,n,I-Disease,UNK,UNK
M,E,n,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,eng,I-Disease,UNK,UNK
L,M,eng,I-Disease,UNK,UNK
i,M,eng,I-Disease,UNK,UNK
LB,M,eng,I-Disease,UNK,UNK
H,E,eng,I-Disease,UNK,UNK
o,S,x,I-Disease,UNK,UNK
n,B,n,I-Disease,UNK,UNK
g,M,n,I-Disease,UNK,UNK
",",E,n,I-Disease,UNK,UNK
SPACE,B,v,O,UNK,UNK
S,E,v,O,UNK,UNK
h,S,x,O,UNK,UNK
e,S,x,B-Disease,UNK,UNK
n,S,x,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,eng,I-Disease,UNK,UNK
Q,M,eng,I-Disease,UNK,UNK
u,M,eng,I-Disease,UNK,UNK
SPACE,E,eng,I-Disease,UNK,UNK
S,S,x,I-Disease,UNK,UNK
h,B,n,I-Disease,UNK,UNK
e,M,n,I-Disease,UNK,UNK
n,E,n,I-Disease,UNK,UNK
.,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
D,S,x,O,UNK,UNK
e,S,x,B-Disease,UNK,UNK
p,S,x,I-Disease,UNK,UNK
a,S,k,I-Disease,UNK,UNK
r,B,n,I-Disease,UNK,UNK
t,M,n,I-Disease,UNK,UNK
m,E,n,I-Disease,UNK,UNK
e,S,x,O,UNK,UNK
n,B,n,B-Disease,UNK,UNK
t,E,n,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
o,M,n,I-Disease,UNK,UNK
f,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
E,S,c,O,UNK,UNK
n,S,x,O,UNK,UNK
d,B,a,B-Level,UNK,UNK
o,E,a,I-Level,UNK,UNK
c,B,n,B-Disease,UNK,UNK
r,M,n,I-Disease,UNK,UNK
i,M,n,I-Disease,UNK,UNK
n,M,n,I-Disease,UNK,UNK
o,E,n,O,UNK,UNK
l,B,m,O,UNK,UNK
o,E,m,O,UNK,UNK
g,S,x,O,UNK,UNK
y,S,n,O,UNK,UNK
SPACE,S,n,O,UNK,UNK
a,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
d,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
M,E,nr,O,UNK,UNK
e,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
a,B,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,eng,I-Disease,UNK,UNK
S,M,eng,I-Disease,UNK,UNK
h,E,eng,I-Disease,UNK,UNK
a,S,x,I-Disease,UNK,UNK
n,B,n,I-Disease,UNK,UNK
g,M,n,I-Disease,UNK,UNK
h,E,n,I-Disease,UNK,UNK
a,B,v,O,UNK,UNK
i,E,v,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
T,S,x,B-Disease,UNK,UNK
e,S,x,I-Disease,UNK,UNK
n,S,k,I-Disease,UNK,UNK
t,B,n,I-Disease,UNK,UNK
h,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
P,S,x,O,UNK,UNK
e,B,n,B-Disease,UNK,UNK
o,E,n,I-Disease,UNK,UNK
p,B,n,I-Disease,UNK,UNK
l,M,n,I-Disease,UNK,UNK
e,M,n,I-Disease,UNK,UNK
