word,bounds,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
正,B,d,O,止,zhèng
常,E,d,O,巾,cháng
糖,B,n,O,米,táng
耐,M,n,O,而,nài
量,E,n,O,里,liáng
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
高,S,a,O,高,gāo
危,S,n,O,㔾,wēi
人,B,n,O,人,rén
群,E,n,O,羊,qún
的,S,uj,O,白,dí
筛,B,vn,O,竹,shāi
查,E,vn,O,木,chá
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
周,B,nr,O,口,zhōu
文,M,nr,O,文,wén
敬,E,nr,O,攵,jìng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
金,B,nr,O,金,jīn
京,M,nr,O,亠,jīng
姬,E,nr,O,女,jī
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
吴,S,nr,O,口,wú
英,B,nz,O,艹,yīng
花,E,nz,O,艹,huā
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
宫,B,nr,O,宀,gōng
克,M,nr,O,十,kè
宇,E,nr,O,宀,yǔ
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nrfg,O,弓,zhāng
锦,M,nrfg,O,钅,jǐn
珊,E,nrfg,O,王,shān
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
卿,M,nr,O,卩,qīng
姬,E,nr,O,女,jī
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
正,B,d,O,止,zhèng
常,E,d,O,巾,cháng
糖,B,n,O,米,táng
耐,M,n,O,而,nài
量,E,n,O,里,liáng
(,S,x,O,UNK,UNK
N,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
T,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
高,S,a,O,高,gāo
危,S,n,O,㔾,wēi
人,B,n,O,人,rén
群,E,n,O,羊,qún
的,S,uj,O,白,dí
筛,B,vn,O,竹,shāi
查,E,vn,O,木,chá
及,S,c,O,又,jí
方,B,n,O,方,fāng
法,E,n,O,氵,fǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,vn,O,UNK,UNK
结,B,vn,O,纟,jié
果,E,vn,O,木,guǒ
发,S,x,O,又,fā
现,B,d,O,见,xiàn
以,E,d,O,人,yǐ
胰,B,n,O,月,yí
岛,M,n,O,山,dǎo
素,E,n,O,糸,sù
曲,S,x,O,曰,qū
线,S,x,B-Disease,纟,xiàn
下,S,x,I-Disease,一,xià
面,S,k,I-Disease,面,miàn
积,B,n,I-Disease,禾,jī
LB,M,n,I-Disease,UNK,UNK
(,E,n,I-Disease,UNK,UNK
A,S,a,O,UNK,UNK
U,S,n,O,UNK,UNK
C,B,n,O,UNK,UNK
I,E,n,O,UNK,UNK
N,S,uj,O,UNK,UNK
S,B,vn,O,UNK,UNK
),E,vn,O,UNK,UNK
≥,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,vn,O,UNK,UNK
.,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,B,d,O,UNK,UNK
num,E,d,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
m,M,n,O,UNK,UNK
U,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
/,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
L,S,k,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
为,M,n,I-Disease,丶,wéi
诊,E,n,I-Disease,讠,zhěn
断,S,a,O,斤,duàn
临,S,n,O,丨,lín
界,B,n,O,田,jiè
值,E,n,O,亻,zhí
将,S,uj,O,寸,jiāng
基,B,vn,O,土,jī
线,E,vn,O,纟,xiàn
时,B,vn,O,日,shí
SPACE,E,vn,O,UNK,UNK
N,S,x,O,UNK,UNK
G,B,nr,O,UNK,UNK
T,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
受,S,x,O,又,shòu
试,S,x,O,讠,shì
者,B,nr,O,耂,zhě
分,M,nr,O,刀,fēn
为,E,nr,O,丶,wéi
高,S,x,O,高,gāo
危,S,x,O,㔾,wēi
组,S,nr,O,纟,zǔ
和,B,nz,O,口,hé
低,E,nz,O,亻,dī
危,S,x,O,㔾,wēi
组,S,x,O,纟,zǔ
sep,sep,sep,sep,sep,sep
高,E,vn,O,高,gāo
危,S,x,O,㔾,wēi
组,B,d,O,纟,zǔ
较,E,d,O,车,jiào
低,B,n,O,亻,dī
危,M,n,O,㔾,wēi
组,E,n,O,纟,zǔ
的,S,x,O,白,dí
LB,S,x,B-Disease,UNK,UNK
糖,S,x,I-Disease,米,táng
尿,S,k,I-Disease,尸,niào
病,B,n,I-Disease,疒,bìng
前,M,n,I-Disease,刂,qián
期,E,n,I-Disease,月,qī
或,S,a,O,戈,huò
SPACE,S,n,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
型,S,uj,O,土,xíng
糖,B,vn,O,米,táng
尿,E,vn,O,尸,niào
病,B,vn,O,疒,bìng
发,E,vn,O,又,fā
病,S,x,O,疒,bìng
率,B,nr,O,玄,shuài
显,M,nr,O,日,xiǎn
著,E,nr,O,艹,zhù
增,S,x,O,土,zēng
sep,sep,sep,sep,sep,sep
num,S,x,O,UNK,UNK
.,B,d,O,UNK,UNK
SPACE,E,d,O,UNK,UNK
num,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
%,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
对,S,x,B-Disease,寸,duì
SPACE,S,x,I-Disease,UNK,UNK
num,S,k,I-Disease,UNK,UNK
.,B,n,I-Disease,UNK,UNK
SPACE,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,d,O,UNK,UNK
P,E,d,O,UNK,UNK
<,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
.,E,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,d,O,UNK,UNK
提,B,n,O,扌,tí
示,M,n,O,示,shì
SPACE,E,n,O,UNK,UNK
N,S,x,O,UNK,UNK
G,S,x,B-Disease,UNK,UNK
T,S,x,I-Disease,UNK,UNK
SPACE,S,k,I-Disease,UNK,UNK
受,B,n,I-Disease,又,shòu
试,M,n,I-Disease,讠,shì
者,E,n,I-Disease,耂,zhě
以,S,a,O,人,yǐ
SPACE,S,n,O,UNK,UNK
A,B,n,O,UNK,UNK
U,E,n,O,UNK,UNK
C,S,uj,O,UNK,UNK
I,B,vn,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,n,O,UNK,UNK
.,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
m,S,k,I-Disease,UNK,UNK
U,B,n,I-Disease,UNK,UNK
SPACE,M,n,I-Disease,UNK,UNK
/,E,n,I-Disease,UNK,UNK
SPACE,S,a,O,UNK,UNK
L,S,n,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
为,E,n,O,丶,wéi
诊,S,uj,O,讠,zhěn
断,B,vn,O,斤,duàn
临,E,vn,O,丨,lín
界,B,vn,O,田,jiè
值,E,vn,O,亻,zhí
可,S,x,O,口,kě
以,B,nr,O,人,yǐ
初,M,nr,O,刀,chū
步,E,nr,O,止,bù
筛,S,x,O,竹,shāi
查,S,x,O,木,chá
SPACE,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
型,S,x,O,土,xíng
糖,S,x,O,米,táng
尿,S,nr,O,尸,niào
sep,sep,sep,sep,sep,sep
LB,M,n,O,UNK,UNK
[,E,n,O,UNK,UNK
关,S,x,O,丷,guān
键,S,x,B-Disease,钅,jiàn
词,S,x,I-Disease,讠,cí
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,B-Disease,UNK,UNK
型,S,x,I-Disease,土,xíng
;,S,k,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
正,M,n,I-Disease,止,zhèng
常,E,n,I-Disease,巾,cháng
糖,S,a,O,米,táng
耐,S,n,O,而,nài
量,B,n,O,里,liáng
;,E,n,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
胰,B,vn,O,月,yí
岛,E,vn,O,山,dǎo
素,B,vn,O,糸,sù
抵,E,vn,O,扌,dǐ
抗,S,x,O,扌,kàng
;,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
胰,E,nr,O,月,yí
岛,S,x,O,山,dǎo
素,S,x,O,糸,sù
曲,B,nr,O,曰,qū
线,M,nr,O,纟,xiàn
下,E,nr,O,一,xià
面,S,x,O,面,miàn
积,S,x,O,禾,jī
LB,S,nr,O,UNK,UNK
S,B,nz,O,UNK,UNK
c,E,nz,O,UNK,UNK
r,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
e,B,nr,O,UNK,UNK
n,M,nr,O,UNK,UNK
i,E,nr,O,UNK,UNK
n,S,x,O,UNK,UNK
g,S,x,O,UNK,UNK
SPACE,B,nrfg,O,UNK,UNK
s,M,nrfg,O,UNK,UNK
t,E,nrfg,O,UNK,UNK
u,S,x,O,UNK,UNK
d,S,x,O,UNK,UNK
y,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
o,E,nr,O,UNK,UNK
n,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
h,B,v,O,UNK,UNK
i,E,v,O,UNK,UNK
g,S,x,O,UNK,UNK
h,S,x,O,UNK,UNK
-,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
i,B,v,O,UNK,UNK
s,E,v,O,UNK,UNK
k,B,d,O,UNK,UNK
SPACE,E,d,O,UNK,UNK
p,B,n,O,UNK,UNK
o,M,n,O,UNK,UNK
p,E,n,O,UNK,UNK
u,S,x,O,UNK,UNK
l,B,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
t,E,eng,O,UNK,UNK
i,S,x,O,UNK,UNK
o,S,x,B-Disease,UNK,UNK
n,S,x,I-Disease,UNK,UNK
SPACE,S,k,I-Disease,UNK,UNK
o,B,n,I-Disease,UNK,UNK
f,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
t,S,a,O,UNK,UNK
y,S,n,O,UNK,UNK
p,B,n,O,UNK,UNK
e,E,n,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
num,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
d,S,c,O,UNK,UNK
