word,bounds,flag,label,radical,pinyin
的,S,uj,O,白,dí
文,B,n,O,文,wén
章,E,n,O,立,zhāng
:,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,E,m,O,UNK,UNK
",",S,x,O,UNK,UNK
X,B,eng,B-Disease,UNK,UNK
Y,E,eng,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
性,S,n,I-Disease,忄,xìng
发,B,vn,I-Disease,又,fā
育,E,vn,I-Disease,月,yù
异,B,d,I-Disease,廾,yì
常,E,d,I-Disease,巾,cháng
的,S,uj,O,白,dí
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
与,S,p,O,一,yǔ
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
月,S,m,O,月,yuè
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,n,O,竹,dì
SPACE,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
卷,S,x,O,㔾,juàn
",",B,eng,B-Disease,UNK,UNK
第,E,eng,I-Disease,竹,dì
SPACE,S,x,I-Disease,UNK,UNK
num,S,n,I-Disease,UNK,UNK
SPACE,B,vn,I-Disease,UNK,UNK
期,E,vn,I-Disease,月,qī
sep,sep,sep,sep,sep,sep
num,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
页,S,x,O,页,yè
至,B,eng,B-Disease,至,zhì
SPACE,E,eng,I-Disease,UNK,UNK
num,S,x,I-Disease,UNK,UNK
num,S,n,I-Disease,UNK,UNK
num,B,vn,I-Disease,UNK,UNK
SPACE,E,vn,I-Disease,UNK,UNK
页,B,d,I-Disease,页,yè
),E,d,I-Disease,UNK,UNK
一,S,uj,O,一,yī
sep,sep,sep,sep,sep,sep
后,S,x,O,口,hòu
经,B,m,O,纟,jīng
文,E,m,O,文,wén
章,S,x,O,立,zhāng
作,B,eng,B-Disease,亻,zuò
者,E,eng,I-Disease,耂,zhě
组,S,x,I-Disease,纟,zǔ
LB,S,n,I-Disease,UNK,UNK
临,B,vn,I-Disease,丨,lín
床,E,vn,I-Disease,广,chuáng
研,B,d,I-Disease,石,yán
究,E,d,I-Disease,穴,jiū
LB,S,uj,O,UNK,UNK
基,B,v,O,土,jī
金,E,v,O,金,jīn
项,S,p,O,页,xiàng
目,B,v,O,目,mù
:,E,v,O,UNK,UNK
上,S,x,O,一,shàng
海,B,m,O,氵,hǎi
市,M,m,O,巾,shì
科,M,m,O,禾,kē
学,E,m,O,子,xué
技,S,x,O,扌,jì
术,S,m,O,木,shù
委,S,x,O,女,wěi
员,S,x,O,口,yuán
会,S,x,O,人,huì
科,S,m,O,禾,kē
研,S,x,O,石,yán
计,S,m,O,讠,jì
划,S,x,O,刂,huá
项,B,m,O,页,xiàng
目,E,m,O,目,mù
(,S,x,O,UNK,UNK
num,S,m,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,m,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,B,m,O,UNK,UNK
上,E,m,O,一,shàng
海,S,x,O,氵,hǎi
市,B,eng,B-Disease,巾,shì
卫,E,eng,I-Disease,卩,wèi
生,S,x,I-Disease,生,shēng
和,S,n,I-Disease,口,hé
计,B,vn,I-Disease,讠,jì
划,E,vn,I-Disease,刂,huá
生,B,d,I-Disease,生,shēng
育,E,d,I-Disease,月,yù
委,S,uj,O,女,wěi
员,B,v,O,口,yuán
会,E,v,O,人,huì
科,S,p,O,禾,kē
研,B,v,O,石,yán
课,E,v,O,讠,kè
题,S,x,O,页,tí
计,B,m,O,讠,jì
划,M,m,O,刂,huá
项,M,m,O,页,xiàng
目,E,m,O,目,mù
(,S,x,O,UNK,UNK
num,S,m,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,m,O,UNK,UNK
num,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,E,m,O,UNK,UNK
敏,S,x,O,攵,mǐn
、,B,eng,B-Disease,UNK,UNK
刘,E,eng,I-Disease,刂,liú
军,S,x,I-Disease,冖,jūn
),S,n,I-Disease,UNK,UNK
;,B,vn,I-Disease,UNK,UNK
上,E,vn,I-Disease,一,shàng
海,B,d,I-Disease,氵,hǎi
市,E,d,I-Disease,巾,shì
道,S,uj,O,辶,dào
培,B,v,O,土,péi
医,E,v,O,匚,yī
院,S,p,O,阝,yuàn
检,B,v,O,木,jiǎn
验,E,v,O,马,yàn
科,S,x,O,禾,kē
(,B,m,O,UNK,UNK
都,M,m,O,阝,dū
昌,M,m,O,日,chāng
吉,E,m,O,口,jí
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
桥,B,eng,B-Disease,木,qiáo
本,E,eng,I-Disease,木,běn
甲,S,x,I-Disease,田,jiǎ
状,S,n,I-Disease,犬,zhuàng
腺,B,vn,I-Disease,月,xiàn
