word,bounds,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
江,B,ns,O,氵,jiāng
苏,M,ns,O,艹,sū
省,E,ns,O,目,shěng
卫,B,nt,O,卩,wèi
生,M,nt,O,生,shēng
厅,E,nt,O,厂,tīng
医,B,n,O,匚,yī
学,E,n,O,子,xué
重,B,n,O,里,zhòng
点,M,n,O,灬,diǎn
学,M,n,O,子,xué
科,E,n,O,禾,kē
开,B,v,O,廾,kāi
放,E,v,O,攵,fàng
课,B,n,O,讠,kè
题,E,n,O,页,tí
(,S,x,O,UNK,UNK
W,B,eng,O,UNK,UNK
K,M,eng,O,UNK,UNK
F,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
王,B,nr,O,王,wáng
冠,E,nr,O,冖,guān
怡,S,vg,O,忄,yí
、,S,x,O,UNK,UNK
许,B,nr,O,讠,xǔ
岚,E,nr,O,山,lán
、,S,x,O,UNK,UNK
蒋,B,nr,O,艹,jiǎng
艳,M,nr,O,色,yàn
敏,E,nr,O,攵,mǐn
、,S,x,O,UNK,UNK
凌,B,nr,O,冫,líng
冰,E,nr,O,冫,bīng
sep,sep,sep,sep,sep,sep
I,E,vn,O,UNK,UNK
、,B,vn,O,UNK,UNK
朱,E,vn,O,木,zhū
晓,S,x,O,日,xiǎo
巍,B,n,O,山,wēi
),M,n,O,UNK,UNK
",",M,n,O,UNK,UNK
眼,E,n,O,目,yǎn
科,S,x,O,禾,kē
(,B,ns,O,UNK,UNK
姚,M,ns,O,女,yáo
勇,E,ns,O,力,yǒng
),B,nt,O,UNK,UNK
LB,M,nt,O,UNK,UNK
无,E,nt,O,一,wú
锡,B,n,O,钅,xī
地,E,n,O,土,dì
区,B,n,O,匚,qū
SPACE,M,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
岁,E,v,O,山,suì
以,B,n,O,人,yǐ
上,E,n,O,一,shàng
居,S,x,O,尸,jū
民,B,eng,O,乛,mín
肥,M,eng,O,月,féi
胖,M,eng,O,月,pàng
及,M,eng,O,又,jí
相,M,eng,O,目,xiāng
关,M,eng,O,丷,guān
指,E,eng,O,扌,zhǐ
标,S,x,O,木,biāo
与,S,x,O,一,yǔ
胰,S,x,O,月,yí
岛,B,nr,O,山,dǎo
素,E,nr,O,糸,sù
抵,S,vg,O,扌,dǐ
抗,S,x,O,扌,kàng
的,B,nr,O,白,dí
LB,E,nr,O,UNK,UNK
关,S,x,O,丷,guān
系,B,nr,O,糸,xì
LB,M,nr,O,UNK,UNK
王,E,nr,O,王,wáng
冠,S,x,O,冖,guān
怡,B,nr,O,忄,yí
SPACE,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
许,S,x,O,讠,xǔ
岚,B,nr,O,山,lán
SPACE,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
蒋,S,x,O,艹,jiǎng
艳,S,x,O,色,yàn
敏,B,n,O,攵,mǐn
SPACE,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
凌,B,nr,O,冫,líng
冰,E,nr,O,冫,bīng
玉,S,x,O,玉,yù
SPACE,S,x,O,UNK,UNK
SPACE,B,ns,O,UNK,UNK
姚,E,ns,O,女,yáo
勇,B,n,O,力,yǒng
SPACE,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
朱,B,m,O,木,zhū
晓,E,m,O,日,xiǎo
巍,S,x,O,山,wēi
LB,S,m,O,UNK,UNK
[,B,f,O,UNK,UNK
提,E,f,O,扌,tí
要,B,n,O,覀,yào
],E,n,O,UNK,UNK
SPACE,B,a,B-Disease,UNK,UNK
SPACE,E,a,I-Disease,UNK,UNK
SPACE,S,c,O,UNK,UNK
分,B,v,O,刀,fēn
析,E,v,O,木,xī
无,B,n,O,一,wú
锡,E,n,O,钅,xī
地,S,p,O,土,dì
区,B,n,B-Disease,匚,qū
SPACE,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
num,B,vn,I-Disease,UNK,UNK
SPACE,E,vn,I-Disease,UNK,UNK
岁,S,uj,O,山,suì
以,S,x,O,人,yǐ
上,B,n,O,一,shàng
居,E,n,O,尸,jū
民,S,x,O,乛,mín
肥,B,nr,O,月,féi
胖,E,nr,O,月,pàng
及,S,vg,O,又,jí
相,S,x,O,目,xiāng
关,S,x,O,丷,guān
衡,B,nr,O,行,héng
量,E,nr,O,里,liáng
指,S,x,O,扌,zhǐ
标,S,x,O,木,biāo
与,B,nr,O,一,yǔ
胰,M,nr,O,月,yí
岛,E,nr,O,山,dǎo
素,S,x,O,糸,sù
抵,S,x,O,扌,dǐ
抗,B,nr,O,扌,kàng
关,M,nr,O,丷,guān
系,E,nr,O,糸,xì
的,S,x,O,白,dí
特,S,x,O,牜,tè
点,B,nr,O,灬,diǎn
sep,sep,sep,sep,sep,sep
SPACE,B,vn,O,UNK,UNK
以,E,vn,O,人,yǐ
SPACE,S,x,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,B,ns,O,UNK,UNK
名,M,ns,O,口,míng
无,E,ns,O,一,wú
LB,B,nt,O,UNK,UNK
锡,M,nt,O,钅,xī
地,E,nt,O,土,dì
区,B,n,O,匚,qū
SPACE,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
岁,E,n,O,山,suì
及,B,v,O,又,jí
以,E,v,O,人,yǐ
上,B,n,O,一,shàng
的,E,n,O,白,dí
常,S,x,O,巾,cháng
住,B,eng,O,亻,zhù
居,M,eng,O,尸,jū
民,M,eng,O,乛,mín
为,M,eng,O,丶,wéi
研,M,eng,O,石,yán
究,M,eng,O,穴,jiū
对,E,eng,O,寸,duì
sep,sep,sep,sep,sep,sep
记,E,vn,O,讠,jì
录,S,x,O,彐,lù
性,B,n,O,忄,xìng
别,M,n,O,刂,bié
、,M,n,O,UNK,UNK
年,E,n,O,干,nián
龄,S,x,O,齿,líng
及,B,ns,O,又,jí
一,M,ns,O,一,yī
般,E,ns,O,舟,bān
sep,sep,sep,sep,sep,sep
测,S,x,O,氵,cè
量,B,n,O,里,liáng
身,M,n,O,身,shēn
高,M,n,O,高,gāo
、,E,n,O,UNK,UNK
体,S,x,O,亻,tǐ
重,B,ns,O,里,zhòng
、,M,ns,O,UNK,UNK
腰,E,ns,O,月,yāo
围,B,nt,O,囗,wéi
及,M,nt,O,又,jí
sep,sep,sep,sep,sep,sep
LB,B,n,O,UNK,UNK
并,M,n,O,干,bìng
检,M,n,O,木,jiǎn
测,E,n,O,氵,cè
相,S,x,O,目,xiāng
关,B,ns,O,丷,guān
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
该,M,n,O,讠,gāi
人,E,n,O,人,rén
群,S,x,O,羊,qún
肥,B,ns,O,月,féi
胖,M,ns,O,月,pàng
sep,sep,sep,sep,sep,sep
num,M,n,O,UNK,UNK
.,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,B,ns,O,UNK,UNK
num,M,ns,O,UNK,UNK
%,E,ns,O,UNK,UNK
SPACE,B,nt,O,UNK,UNK
",",M,nt,O,UNK,UNK
其,E,nt,O,八,qí
中,B,n,O,丨,zhōng
中,E,n,O,丨,zhōng
心,B,n,O,心,xīn
sep,sep,sep,sep,sep,sep
num,E,n,O,UNK,UNK
.,S,x,O,UNK,UNK
SPACE,B,ns,O,UNK,UNK
num,M,ns,O,UNK,UNK
num,E,ns,O,UNK,UNK
%,B,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
",",E,nt,O,UNK,UNK
男,B,n,O,田,nán
性,E,n,O,忄,xìng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
num,B,ns,O,UNK,UNK
.,M,ns,O,UNK,UNK
SPACE,E,ns,O,UNK,UNK
num,B,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
),E,nt,O,UNK,UNK
;,B,n,O,UNK,UNK
随,E,n,O,阝,suí
着,B,n,O,目,zhuó
体,M,n,O,亻,tǐ
重,M,n,O,里,zhòng
sep,sep,sep,sep,sep,sep
胰,B,ns,O,月,yí
岛,M,ns,O,山,dǎo
素,E,ns,O,糸,sù
抵,B,nt,O,扌,dǐ
抗,M,nt,O,扌,kàng
sep,sep,sep,sep,sep,sep
num,M,ns,O,UNK,UNK
.,E,ns,O,UNK,UNK
SPACE,B,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,E,nt,O,UNK,UNK
),B,n,O,UNK,UNK
;,E,n,O,UNK,UNK
同,B,n,O,口,tóng
时,M,n,O,日,shí
随,M,n,O,阝,suí
着,E,n,O,目,zhuó
稳,B,v,O,禾,wěn
态,E,v,O,心,tài
模,B,n,O,木,mó
型,E,n,O,土,xíng
评,S,x,O,讠,píng
估,B,eng,O,亻,gū
的,M,eng,O,白,dí
胰,M,eng,O,月,yí
LB,M,eng,O,UNK,UNK
岛,M,eng,O,山,dǎo
素,M,eng,O,糸,sù
抵,E,eng,O,扌,dǐ
抗,S,x,O,扌,kàng
指,S,x,O,扌,zhǐ
数,S,x,O,攵,shù
(,B,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
肥,E,ns,O,月,féi
sep,sep,sep,sep,sep,sep
num,B,nt,O,UNK,UNK
.,M,nt,O,UNK,UNK
SPACE,E,nt,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
),B,n,O,UNK,UNK
;,M,n,O,UNK,UNK
体,M,n,O,亻,tǐ
重,E,n,O,里,zhòng
指,B,v,O,扌,zhǐ
数,E,v,O,攵,shù
、,B,n,O,UNK,UNK
腰,E,n,O,月,yāo
围,S,x,O,囗,wéi
及,B,eng,O,又,jí
腰,M,eng,O,月,yāo
臀,M,eng,O,月,tún
比,M,eng,O,比,bǐ
对,M,eng,O,寸,duì
胰,M,eng,O,月,yí
岛,E,eng,O,山,dǎo
素,S,x,O,糸,sù
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,E,nt,O,UNK,UNK
.,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
c,M,n,O,UNK,UNK
m,E,n,O,UNK,UNK
",",B,v,O,UNK,UNK
女,E,v,O,女,nǚ
性,B,n,O,忄,xìng
腰,E,n,O,月,yāo
围,S,x,O,囗,wéi
切,B,eng,O,刀,qiē
点,M,eng,O,灬,diǎn
为,M,eng,O,丶,wéi
SPACE,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
sep,sep,sep,sep,sep,sep
中,B,n,O,丨,zhōng
LB,E,n,O,UNK,UNK
心,B,n,O,心,xīn
性,M,n,O,忄,xìng
sep,sep,sep,sep,sep,sep
且,E,n,O,一,qiě
在,B,n,O,土,zài
体,M,n,O,亻,tǐ
重,M,n,O,里,zhòng
指,E,n,O,扌,zhǐ
数,B,v,O,攵,shù
