word,bounds,flag,label,radical,pinyin
甲,B,l,B-Disease,田,jiǎ
状,M,l,I-Disease,犬,zhuàng
旁,M,l,I-Disease,方,páng
腺,E,l,I-Disease,月,xiàn
激,B,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
相,B,v,I-Disease,目,xiāng
关,E,v,I-Disease,丷,guān
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
LB,S,x,O,UNK,UNK
甲,B,l,B-Disease,田,jiǎ
状,M,l,I-Disease,犬,zhuàng
旁,M,l,I-Disease,方,páng
腺,E,l,I-Disease,月,xiàn
功,B,n,I-Disease,力,gōng
能,E,n,I-Disease,月,néng
减,B,v,I-Disease,冫,jiǎn
退,E,v,I-Disease,辶,tuì
-,S,x,I-Disease,UNK,UNK
感,B,n,I-Disease,心,gǎn
音,E,n,I-Disease,音,yīn
神,B,n,I-Disease,礻,shén
经,M,n,I-Disease,纟,jīng
性,E,n,I-Disease,忄,xìng
耳,B,vn,I-Disease,耳,ěr
聋,E,vn,I-Disease,耳,lóng
-,S,x,I-Disease,UNK,UNK
肾,S,zg,I-Disease,月,shèn
发,B,vn,I-Disease,又,fā
育,E,vn,I-Disease,月,yù
sep,sep,sep,sep,sep,sep
LB,M,l,I-Disease,UNK,UNK
不,M,l,I-Disease,一,bù
良,E,l,I-Disease,艮,liáng
综,B,n,I-Disease,纟,zōng
合,E,n,I-Disease,口,hé
征,B,v,I-Disease,彳,zhēng
与,E,v,I-Disease,一,yǔ
SPACE,B,n,I-Disease,UNK,UNK
G,E,n,I-Disease,UNK,UNK
A,S,x,O,UNK,UNK
T,B,l,B-Disease,UNK,UNK
A,M,l,I-Disease,UNK,UNK
num,M,l,I-Disease,UNK,UNK
SPACE,E,l,I-Disease,UNK,UNK
基,B,n,I-Disease,土,jī
因,E,n,I-Disease,囗,yīn
突,B,v,I-Disease,穴,tū
变,E,v,I-Disease,又,biàn
分,S,x,I-Disease,刀,fēn
sep,sep,sep,sep,sep,sep
LB,M,l,I-Disease,UNK,UNK
周,E,l,I-Disease,口,zhōu
宇,B,n,I-Disease,宀,yǔ
清,E,n,I-Disease,氵,qīng
SPACE,B,v,I-Disease,UNK,UNK
SPACE,E,v,I-Disease,UNK,UNK
黄,B,n,I-Disease,黄,huáng
淑,E,n,I-Disease,氵,shū
玲,S,x,O,王,líng
SPACE,B,l,B-Disease,UNK,UNK
SPACE,M,l,I-Disease,UNK,UNK
麦,M,l,I-Disease,麦,mài
敏,E,l,I-Disease,攵,mǐn
SPACE,B,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
侯,B,v,I-Disease,亻,hóu
淑,E,v,I-Disease,氵,shū
芳,S,x,I-Disease,艹,fāng
SPACE,B,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
钟,B,n,I-Disease,钅,zhōng
sep,sep,sep,sep,sep,sep
LB,E,l,I-Disease,UNK,UNK
[,B,n,I-Disease,UNK,UNK
摘,E,n,I-Disease,扌,zhāi
要,B,v,I-Disease,覀,yào
],E,v,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,l,B-Disease,目,mù
的,M,l,I-Disease,白,dí
SPACE,M,l,I-Disease,UNK,UNK
SPACE,E,l,I-Disease,UNK,UNK
分,B,n,I-Disease,刀,fēn
析,E,n,I-Disease,木,xī
SPACE,B,v,I-Disease,UNK,UNK
num,E,v,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
例,B,n,I-Disease,亻,lì
甲,E,n,I-Disease,田,jiǎ
状,B,n,I-Disease,犬,zhuàng
旁,M,n,I-Disease,方,páng
腺,E,n,I-Disease,月,xiàn
功,B,vn,I-Disease,力,gōng
能,E,vn,I-Disease,月,néng
减,S,x,I-Disease,冫,jiǎn
退,S,zg,I-Disease,辶,tuì
-,B,vn,I-Disease,UNK,UNK
感,E,vn,I-Disease,心,gǎn
音,S,x,I-Disease,音,yīn
神,B,a,I-Disease,礻,shén
经,E,a,I-Disease,纟,jīng
性,B,n,I-Disease,忄,xìng
耳,M,n,I-Disease,耳,ěr
聋,E,n,I-Disease,耳,lóng
-,S,p,O,UNK,UNK
肾,S,x,O,月,shèn
发,B,eng,B-Anatomy,又,fā
育,M,eng,I-Anatomy,月,yù
不,M,eng,I-Anatomy,一,bù
良,M,eng,I-Anatomy,艮,liáng
(,E,eng,I-Anatomy,UNK,UNK
H,S,x,O,UNK,UNK
D,B,n,O,UNK,UNK
R,M,n,O,UNK,UNK
),M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
综,B,vn,O,纟,zōng
合,E,vn,O,口,hé
征,S,x,O,彳,zhēng
患,B,nr,O,心,huàn
者,M,nr,O,耂,zhě
sep,sep,sep,sep,sep,sep
LB,B,n,I-Disease,UNK,UNK
特,E,n,I-Disease,牜,tè
点,B,v,I-Disease,灬,diǎn
并,E,v,I-Disease,干,bìng
对,B,n,I-Disease,寸,duì
相,E,n,I-Disease,目,xiāng
关,S,x,O,丷,guān
SPACE,B,l,B-Disease,UNK,UNK
G,M,l,I-Disease,UNK,UNK
A,M,l,I-Disease,UNK,UNK
T,E,l,I-Disease,UNK,UNK
A,B,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
SPACE,B,v,I-Disease,UNK,UNK
基,E,v,I-Disease,土,jī
因,S,x,I-Disease,囗,yīn
突,B,n,I-Disease,穴,tū
变,E,n,I-Disease,又,biàn
进,B,n,I-Disease,辶,jìn
sep,sep,sep,sep,sep,sep
SPACE,E,n,I-Disease,UNK,UNK
方,B,v,I-Disease,方,fāng
法,E,v,I-Disease,氵,fǎ
SPACE,B,n,I-Disease,UNK,UNK
报,E,n,I-Disease,扌,bào
告,S,x,O,口,gào
SPACE,B,l,B-Disease,UNK,UNK
num,M,l,I-Disease,UNK,UNK
SPACE,M,l,I-Disease,UNK,UNK
例,E,l,I-Disease,亻,lì
SPACE,B,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
num,B,v,I-Disease,UNK,UNK
SPACE,E,v,I-Disease,UNK,UNK
岁,S,x,I-Disease,山,suì
SPACE,B,n,I-Disease,UNK,UNK
H,E,n,I-Disease,UNK,UNK
D,B,n,I-Disease,UNK,UNK
R,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
综,B,vn,I-Disease,纟,zōng
合,E,vn,I-Disease,口,hé
征,S,x,I-Disease,彳,zhēng
患,S,zg,I-Disease,心,huàn
者,B,vn,I-Disease,耂,zhě
的,E,vn,I-Disease,白,dí
临,S,x,I-Disease,丨,lín
床,B,a,I-Disease,广,chuáng
表,E,a,I-Disease,衣,biǎo
现,B,n,I-Disease,见,xiàn
、,M,n,I-Disease,UNK,UNK
诊,E,n,I-Disease,讠,zhěn
治,S,p,O,氵,zhì
经,S,x,O,纟,jīng
过,B,eng,B-Anatomy,辶,guò
LB,M,eng,I-Anatomy,UNK,UNK
及,M,eng,I-Anatomy,又,jí
基,M,eng,I-Anatomy,土,jī
因,E,eng,I-Anatomy,囗,yīn
检,S,x,O,木,jiǎn
测,B,n,O,氵,cè
结,M,n,O,纟,jié
果,M,n,O,木,guǒ
并,E,n,O,干,bìng
复,B,vn,O,夂,fù
习,E,vn,O,乙,xí
sep,sep,sep,sep,sep,sep
SPACE,B,v,I-Disease,UNK,UNK
结,E,v,I-Disease,纟,jié
果,B,n,I-Disease,木,guǒ
SPACE,E,n,I-Disease,UNK,UNK
患,S,x,O,心,huàn
者,B,l,B-Disease,耂,zhě
临,M,l,I-Disease,丨,lín
床,M,l,I-Disease,广,chuáng
表,E,l,I-Disease,衣,biǎo
现,B,n,I-Disease,见,xiàn
为,E,n,I-Disease,丶,wéi
发,B,v,I-Disease,又,fā
作,E,v,I-Disease,亻,zuò
性,S,x,I-Disease,忄,xìng
抽,B,n,I-Disease,扌,chōu
搐,E,n,I-Disease,扌,chù
sep,sep,sep,sep,sep,sep
查,E,v,I-Disease,木,chá
体,B,n,I-Disease,亻,tǐ
有,E,n,I-Disease,月,yǒu
面,S,x,O,面,miàn
神,B,l,B-Disease,礻,shén
经,M,l,I-Disease,纟,jīng
征,M,l,I-Disease,彳,zhēng
及,E,l,I-Disease,又,jí
sep,sep,sep,sep,sep,sep
SPACE,B,n,I-Disease,UNK,UNK
多,E,n,I-Disease,夕,duō
次,S,x,O,欠,cì
查,B,l,B-Disease,木,chá
血,M,l,I-Disease,血,xiě
钙,M,l,I-Disease,钅,gài
、,E,l,I-Disease,UNK,UNK
甲,B,n,I-Disease,田,jiǎ
状,E,n,I-Disease,犬,zhuàng
旁,B,v,I-Disease,方,páng
腺,E,v,I-Disease,月,xiàn
sep,sep,sep,sep,sep,sep
纯,E,n,I-Disease,纟,chún
音,S,x,O,音,yīn
听,B,l,B-Disease,口,tīng
阈,M,l,I-Disease,门,yù
测,M,l,I-Disease,氵,cè
定,E,l,I-Disease,宀,dìng
显,B,n,I-Disease,日,xiǎn
示,E,n,I-Disease,示,shì
sep,sep,sep,sep,sep,sep
腹,S,x,O,月,fù
部,B,l,B-Disease,阝,bù
彩,M,l,I-Disease,彡,cǎi
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
肾,M,l,I-Disease,月,shèn
sep,sep,sep,sep,sep,sep
SPACE,M,l,I-Disease,UNK,UNK
G,E,l,I-Disease,UNK,UNK
A,B,n,I-Disease,UNK,UNK
T,E,n,I-Disease,UNK,UNK
A,B,v,I-Disease,UNK,UNK
num,E,v,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
基,B,n,I-Disease,土,jī
因,E,n,I-Disease,囗,yīn
检,B,n,I-Disease,木,jiǎn
测,M,n,I-Disease,氵,cè
提,E,n,I-Disease,扌,tí
示,B,vn,I-Disease,示,shì
第,E,vn,I-Disease,竹,dì
六,S,x,I-Disease,八,liù
外,S,zg,I-Disease,夕,wài
显,B,vn,I-Disease,日,xiǎn
子,E,vn,I-Disease,子,zǐ
SPACE,S,x,I-Disease,UNK,UNK
I,B,a,I-Disease,UNK,UNK
V,E,a,I-Disease,UNK,UNK
S,B,n,I-Disease,UNK,UNK
num,M,n,I-Disease,UNK,UNK
-,E,n,I-Disease,UNK,UNK
num,S,p,O,UNK,UNK
G,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
s,E,l,I-Disease,UNK,UNK
p,B,n,I-Disease,UNK,UNK
l,E,n,I-Disease,UNK,UNK
i,B,v,I-Disease,UNK,UNK
c,E,v,I-Disease,UNK,UNK
i,S,x,I-Disease,UNK,UNK
n,B,n,I-Disease,UNK,UNK
g,E,n,I-Disease,UNK,UNK
),B,n,I-Disease,UNK,UNK
",",M,n,I-Disease,UNK,UNK
显,E,n,I-Disease,日,xiǎn
示,B,vn,I-Disease,示,shì
在,E,vn,I-Disease,土,zài
第,S,x,I-Disease,竹,dì
SPACE,S,zg,I-Disease,UNK,UNK
num,B,vn,I-Disease,UNK,UNK
SPACE,E,vn,I-Disease,UNK,UNK
外,S,x,I-Disease,夕,wài
显,B,a,I-Disease,日,xiǎn
子,E,a,I-Disease,子,zǐ
上,B,n,I-Disease,一,shàng
游,M,n,I-Disease,氵,yóu
第,E,n,I-Disease,竹,dì
一,S,p,O,一,yī
个,S,x,O,人,gè
碱,B,eng,B-Anatomy,石,jiǎn
sep,sep,sep,sep,sep,sep
SPACE,B,n,I-Disease,UNK,UNK
入,E,n,I-Disease,入,rù
院,B,v,I-Disease,阝,yuàn
后,E,v,I-Disease,口,hòu
予,S,x,I-Disease,乙,yú
补,B,n,I-Disease,衤,bǔ
充,E,n,I-Disease,亠,chōng
sep,sep,sep,sep,sep,sep
病,E,n,I-Disease,疒,bìng
情,B,v,I-Disease,忄,qíng
好,E,v,I-Disease,女,hǎo
转,S,x,I-Disease,车,zhuǎn
。,B,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
结,B,n,I-Disease,纟,jié
论,M,n,I-Disease,讠,lùn
SPACE,E,n,I-Disease,UNK,UNK
H,B,vn,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
避,E,v,I-Disease,辶,bì
免,S,x,I-Disease,刀,miǎn
漏,B,n,I-Disease,氵,lòu
诊,E,n,I-Disease,讠,zhěn
;,B,n,I-Disease,UNK,UNK
本,M,n,I-Disease,木,běn
病,E,n,I-Disease,疒,bìng
例,B,vn,I-Disease,亻,lì
的,E,vn,I-Disease,白,dí
LB,S,x,I-Disease,UNK,UNK
G,S,zg,I-Disease,UNK,UNK
A,B,vn,I-Disease,UNK,UNK
T,E,vn,I-Disease,UNK,UNK
A,S,x,I-Disease,UNK,UNK
num,B,a,I-Disease,UNK,UNK
SPACE,E,a,I-Disease,UNK,UNK
基,B,n,I-Disease,土,jī
