word,bounds,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
资,B,n,O,贝,zī
助,E,n,O,力,zhù
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,E,n,O,一,shàng
海,B,vn,O,氵,hǎi
市,E,vn,O,巾,shì
糖,S,x,O,米,táng
尿,B,n,O,尸,niào
病,M,n,O,疒,bìng
重,M,n,O,里,zhòng
点,E,n,O,灬,diǎn
实,S,x,O,宀,shí
验,B,nt,O,马,yàn
室,M,nt,O,宀,shì
sep,sep,sep,sep,sep,sep
上,B,vn,O,一,shàng
海,E,vn,O,氵,hǎi
市,S,x,O,巾,shì
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,M,n,O,疒,bìng
临,E,n,O,丨,lín
床,S,x,O,广,chuáng
医,B,nt,O,匚,yī
LB,M,nt,O,UNK,UNK
学,M,nt,O,子,xué
中,M,nt,O,丨,zhōng
心,M,nt,O,心,xīn
(,M,nt,O,UNK,UNK
张,M,nt,O,弓,zhāng
蓉,E,nt,O,艹,róng
、,B,n,O,UNK,UNK
俞,E,n,O,人,yú
立,B,n,O,立,lì
波,E,n,O,氵,bō
、,S,x,O,UNK,UNK
李,B,m,O,木,lǐ
梅,M,m,O,木,méi
芳,M,m,O,艹,fāng
、,M,m,O,UNK,UNK
李,M,m,O,木,lǐ
连,M,m,O,辶,lián
喜,M,m,O,口,xǐ
、,E,m,O,UNK,UNK
陆,S,x,O,阝,lù
俊,S,x,O,亻,jùn
茜,B,ns,O,艹,qiàn
、,M,ns,O,UNK,UNK
包,E,ns,O,勹,bāo
玉,B,n,B-Disease,玉,yù
倩,M,n,I-Disease,亻,qiàn
、,E,n,I-Disease,UNK,UNK
贾,B,n,O,贝,gǔ
伟,M,n,O,亻,wěi
平,E,n,O,干,píng
sep,sep,sep,sep,sep,sep
普,E,vn,O,日,pǔ
外,S,x,O,夕,wài
LB,B,n,O,UNK,UNK
科,M,n,O,禾,kē
(,M,n,O,UNK,UNK
郭,E,n,O,阝,guō
明,S,x,O,日,míng
sep,sep,sep,sep,sep,sep
核,S,x,O,木,hé
医,B,n,O,匚,yī
学,M,n,O,子,xué
科,M,n,O,禾,kē
(,E,n,O,UNK,UNK
陆,S,x,O,阝,lù
