word,bounds,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
专,B,n,O,一,zhuān
项,M,n,O,页,xiàng
资,M,n,O,贝,zī
金,E,n,O,金,jīn
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,E,n,O,一,shàng
海,B,vn,O,氵,hǎi
市,E,vn,O,巾,shì
糖,S,x,O,米,táng
尿,B,n,O,尸,niào
病,M,n,O,疒,bìng
重,M,n,O,里,zhòng
点,E,n,O,灬,diǎn
实,S,x,O,宀,shí
验,B,m,O,马,yàn
室,M,m,O,宀,shì
(,M,m,O,UNK,UNK
宋,E,m,O,宀,sòng
利,S,x,O,刂,lì
革,B,nt,O,革,gé
、,M,nt,O,UNK,UNK
刘,M,nt,O,刂,liú
红,M,nt,O,纟,hóng
霞,M,nt,O,雨,xiá
、,M,nt,O,UNK,UNK
李,M,nt,O,木,lǐ
晓,E,nt,O,日,xiǎo
LB,B,n,O,UNK,UNK
雯,M,n,O,雨,wén
、,M,n,O,UNK,UNK
慕,E,n,O,小,mù
开,B,n,O,廾,kāi
达,E,n,O,辶,dá
、,S,x,O,UNK,UNK
林,B,m,O,木,lín
紫,M,m,O,糸,zǐ
薇,M,m,O,艹,wēi
、,M,m,O,UNK,UNK
王,M,m,O,王,wáng
琛,M,m,O,王,chēn
、,M,m,O,UNK,UNK
贾,E,m,O,贝,gǔ
伟,S,x,O,亻,wěi
平,S,x,O,干,píng
),B,ns,O,UNK,UNK
;,M,ns,O,UNK,UNK
num,E,ns,O,UNK,UNK
num,B,n,B-Disease,UNK,UNK
num,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
num,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
中,S,x,O,丨,zhōng
国,B,ns,O,囗,guó
科,M,ns,O,禾,kē
学,E,ns,O,子,xué
院,B,n,B-Disease,阝,yuàn
上,M,n,I-Disease,一,shàng
海,E,n,I-Disease,氵,hǎi
生,B,n,O,生,shēng
命,E,n,O,口,mìng
科,B,n,O,禾,kē
学,M,n,O,子,xué
