word,bounds,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
持,B,n,O,扌,chí
续,M,n,O,纟,xù
性,E,n,O,忄,xìng
高,B,n,B-Disease,高,gāo
尿,M,n,I-Disease,尸,niào
酸,E,n,I-Disease,酉,suān
血,B,n,I-Disease,血,xiě
症,E,n,I-Disease,疒,zhèng
致,S,v,O,至,zhì
大,B,n,O,大,dà
鼠,E,n,O,鼠,shǔ
脂,B,n,B-Anatomy,月,zhī
肪,E,n,I-Anatomy,月,fáng
和,S,c,O,口,hé
骨,B,n,B-Anatomy,骨,gǔ
骼,M,n,I-Anatomy,骨,gé
肌,E,n,I-Anatomy,月,jī
组,B,v,I-Anatomy,纟,zǔ
织,E,v,I-Anatomy,纟,zhī
SPACE,S,x,O,UNK,UNK
I,B,eng,B-Anatomy,UNK,UNK
R,M,eng,I-Anatomy,UNK,UNK
S,E,eng,I-Anatomy,UNK,UNK
-,S,x,I-Anatomy,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,n,O,UNK,UNK
、,B,vn,O,UNK,UNK
I,E,vn,O,UNK,UNK
R,S,x,O,UNK,UNK
S,B,n,O,UNK,UNK
-,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,B,n,B-Disease,UNK,UNK
及,M,n,I-Disease,又,jí
LB,E,n,I-Disease,UNK,UNK
G,B,n,I-Disease,UNK,UNK
L,E,n,I-Disease,UNK,UNK
U,S,v,O,UNK,UNK
T,B,n,O,UNK,UNK
-,E,n,O,UNK,UNK
num,B,n,B-Anatomy,UNK,UNK
SPACE,E,n,I-Anatomy,UNK,UNK
m,S,c,O,UNK,UNK
R,B,n,B-Anatomy,UNK,UNK
N,M,n,I-Anatomy,UNK,UNK
A,E,n,I-Anatomy,UNK,UNK
SPACE,B,v,I-Anatomy,UNK,UNK
表,E,v,I-Anatomy,衣,biǎo
达,S,x,O,辶,dá
的,B,eng,B-Anatomy,白,dí
动,M,eng,I-Anatomy,力,dòng
态,E,eng,I-Anatomy,心,tài
变,S,x,I-Anatomy,又,biàn
化,S,x,I-Anatomy,亻,huà
LB,S,x,O,UNK,UNK
王,B,eng,B-Anatomy,王,wáng
乾,M,eng,I-Anatomy,乙,qián
SPACE,E,eng,I-Anatomy,UNK,UNK
SPACE,S,x,I-Anatomy,UNK,UNK
梁,S,x,I-Anatomy,木,liáng
路,S,x,O,足,lù
霞,S,c,O,雨,xiá
SPACE,S,x,O,UNK,UNK
SPACE,B,eng,B-Anatomy,UNK,UNK
阎,M,eng,I-Anatomy,门,yán
胜,M,eng,I-Anatomy,月,shèng
利,E,eng,I-Anatomy,刂,lì
LB,S,x,I-Anatomy,UNK,UNK
[,S,x,I-Anatomy,UNK,UNK
提,S,x,I-Anatomy,扌,tí
要,B,eng,I-Anatomy,覀,yào
],M,eng,I-Anatomy,UNK,UNK
SPACE,M,eng,I-Anatomy,UNK,UNK
SPACE,E,eng,I-Anatomy,UNK,UNK
SPACE,S,x,O,UNK,UNK
测,B,v,O,氵,cè
定,E,v,O,宀,dìng
高,S,uj,O,高,gāo
尿,B,l,O,尸,niào
酸,M,l,O,酉,suān
血,M,l,O,血,xiě
症,E,l,O,疒,zhèng
大,S,x,O,大,dà
鼠,B,nr,O,鼠,shǔ
模,E,nr,O,木,mó
型,S,x,O,土,xíng
血,S,x,O,血,xiě
