word,bounds,flag,label,radical,pinyin
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
相,B,v,O,目,xiāng
关,E,v,O,丷,guān
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,B,n,O,疒,bìng
院,E,n,O,阝,yuàn
区,S,n,O,匚,qū
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
江,M,n,I-Disease,氵,jiāng
苏,E,n,I-Disease,艹,sū
省,B,v,O,目,shěng
中,E,v,O,丨,zhōng
医,B,vn,O,匚,yī
药,E,vn,O,艹,yào
研,S,x,O,石,yán
究,B,v,O,穴,jiū
院,E,v,O,阝,yuàn
LB,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,S,n,O,UNK,UNK
型,S,x,O,土,xíng
糖,B,ns,O,米,táng
尿,M,ns,O,尸,niào
病,E,ns,O,疒,bìng
合,B,nt,O,口,hé
并,M,nt,O,干,bìng
非,E,nt,O,非,fēi
酒,B,n,O,酉,jiǔ
精,M,n,O,米,jīng
性,E,n,O,忄,xìng
脂,S,x,O,月,zhī
肪,S,x,B-Disease,月,fáng
性,S,x,I-Disease,忄,xìng
肝,S,k,I-Disease,月,gān
病,B,n,I-Disease,疒,bìng
男,M,n,I-Disease,田,nán
性,E,n,I-Disease,忄,xìng
患,B,v,O,心,huàn
者,E,v,O,耂,zhě
性,S,h,B-Disease,忄,xìng
激,B,n,I-Disease,氵,jī
素,M,n,I-Disease,糸,sù
水,E,n,I-Disease,水,shuǐ
平,B,n,I-Disease,干,píng
的,M,n,I-Disease,白,dí
LB,E,n,I-Disease,UNK,UNK
变,B,n,I-Disease,又,biàn
化,E,n,I-Disease,亻,huà
LB,B,n,O,UNK,UNK
曹,E,n,O,曰,cáo
琳,B,n,O,王,lín
SPACE,E,n,O,UNK,UNK
SPACE,B,n,B-Test,UNK,UNK
郑,M,n,I-Test,阝,zhèng
仁,E,n,I-Test,亻,rén
东,B,n,O,一,dōng
SPACE,E,n,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
刘,S,x,O,刂,liú
克,B,vn,O,十,kè
冕,E,vn,O,冂,miǎn
SPACE,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
胡,E,nr,O,月,hú
咏,S,x,O,口,yǒng
新,S,x,O,斤,xīn
SPACE,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
许,E,nr,O,讠,xǔ
娟,S,x,O,女,juān
SPACE,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
刘,M,nr,O,刂,liú
超,E,nr,O,走,chāo
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,nrfg,O,扌,tí
要,E,nrfg,O,覀,yào
],S,a,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,B,nrfg,O,UNK,UNK
观,E,nrfg,O,见,guān
察,S,x,O,宀,chá
SPACE,S,x,O,UNK,UNK
num,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
型,S,x,O,土,xíng
糖,S,x,O,米,táng
尿,B,v,O,尸,niào
病,E,v,O,疒,bìng
合,S,x,O,口,hé
并,S,x,O,干,bìng
非,S,x,O,非,fēi
酒,S,x,O,酉,jiǔ
精,B,v,O,米,jīng
性,E,v,O,忄,xìng
脂,S,x,O,月,zhī
肪,S,x,B-Disease,月,fáng
性,S,x,I-Disease,忄,xìng
肝,S,k,I-Disease,月,gān
病,B,n,I-Disease,疒,bìng
(,M,n,I-Disease,UNK,UNK
n,E,n,I-Disease,UNK,UNK
o,B,v,O,UNK,UNK
n,E,v,O,UNK,UNK
-,S,h,B-Disease,UNK,UNK
a,B,n,I-Disease,UNK,UNK
l,M,n,I-Disease,UNK,UNK
c,E,n,I-Disease,UNK,UNK
o,B,n,I-Disease,UNK,UNK
h,M,n,I-Disease,UNK,UNK
o,E,n,I-Disease,UNK,UNK
l,B,n,I-Disease,UNK,UNK
i,E,n,I-Disease,UNK,UNK
c,S,x,O,UNK,UNK
SPACE,B,eng,O,UNK,UNK
f,M,eng,O,UNK,UNK
a,E,eng,O,UNK,UNK
t,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
y,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
v,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
d,S,x,O,UNK,UNK
i,B,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
s,E,eng,O,UNK,UNK
e,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,n,I-Disease,UNK,UNK
N,B,v,O,UNK,UNK
A,E,v,O,UNK,UNK
F,B,vn,O,UNK,UNK
L,E,vn,O,UNK,UNK
D,S,x,O,UNK,UNK
),B,v,O,UNK,UNK
男,E,v,O,田,nán
性,B,n,O,忄,xìng
患,E,n,O,心,huàn
者,S,n,O,耂,zhě
LB,S,x,O,UNK,UNK
性,B,ns,O,忄,xìng
激,M,ns,O,氵,jī
素,E,ns,O,糸,sù
水,B,nt,O,水,shuǐ
平,M,nt,O,干,píng
的,E,nt,O,白,dí
变,B,n,O,又,biàn
sep,sep,sep,sep,sep,sep
SPACE,B,v,O,UNK,UNK
选,E,v,O,辶,xuǎn
择,B,vn,O,扌,zé
SPACE,E,vn,O,UNK,UNK
num,S,x,O,UNK,UNK
num,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
num,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
年,S,n,O,干,nián
SPACE,S,x,O,UNK,UNK
num,B,ns,O,UNK,UNK
SPACE,M,ns,O,UNK,UNK
月,E,ns,O,月,yuè
至,B,nt,O,至,zhì
SPACE,M,nt,O,UNK,UNK
num,E,nt,O,UNK,UNK
num,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,x,B-Disease,干,nián
SPACE,S,x,I-Disease,UNK,UNK
num,S,k,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
月,M,n,I-Disease,月,yuè
本,E,n,I-Disease,木,běn
科,B,v,O,禾,kē
住,E,v,O,亻,zhù
院,S,h,B-Disease,阝,yuàn
SPACE,B,n,I-Disease,UNK,UNK
num,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
型,B,n,I-Disease,土,xíng
糖,M,n,I-Disease,米,táng
尿,E,n,I-Disease,尸,niào
病,B,n,I-Disease,疒,bìng
患,E,n,I-Disease,心,huàn
者,B,n,O,耂,zhě
SPACE,E,n,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
num,B,n,B-Test,UNK,UNK
sep,sep,sep,sep,sep,sep
按,E,v,O,扌,àn
照,B,vn,O,灬,zhào
SPACE,E,vn,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
型,E,v,O,土,xíng
糖,B,n,O,米,táng
尿,E,n,O,尸,niào
病,S,n,O,疒,bìng
诊,S,x,O,讠,zhěn
LB,B,ns,O,UNK,UNK
断,M,ns,O,斤,duàn
标,E,ns,O,木,biāo
准,B,nt,O,冫,zhǔn
及,M,nt,O,又,jí
SPACE,E,nt,O,UNK,UNK
N,B,n,O,UNK,UNK
A,M,n,O,UNK,UNK
F,E,n,O,UNK,UNK
L,S,x,O,UNK,UNK
D,S,x,B-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
分,B,vn,O,刀,fēn
为,E,vn,O,丶,wéi
SPACE,S,x,O,UNK,UNK
num,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
型,B,n,O,土,xíng
糖,E,n,O,米,táng
尿,S,n,O,尸,niào
病,S,x,O,疒,bìng
合,B,ns,O,口,hé
并,M,ns,O,干,bìng
SPACE,E,ns,O,UNK,UNK
N,B,nt,O,UNK,UNK
A,M,nt,O,UNK,UNK
F,E,nt,O,UNK,UNK
L,B,n,O,UNK,UNK
D,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
组,S,x,O,纟,zǔ
(,S,x,B-Disease,UNK,UNK
num,S,x,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
型,B,v,O,土,xíng
糖,E,v,O,米,táng
尿,B,n,O,尸,niào
病,E,n,O,疒,bìng
非,S,n,O,非,fēi
SPACE,S,x,O,UNK,UNK
N,B,ns,O,UNK,UNK
A,M,ns,O,UNK,UNK
F,E,ns,O,UNK,UNK
L,B,nt,O,UNK,UNK
D,M,nt,O,UNK,UNK
SPACE,E,nt,O,UNK,UNK
组,B,n,O,纟,zǔ
(,M,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
所,S,x,O,户,suǒ
有,B,v,O,月,yǒu
患,E,v,O,心,huàn
LB,B,n,O,UNK,UNK
者,E,n,O,耂,zhě
测,S,n,O,氵,cè
定,S,x,O,宀,dìng
腰,B,ns,O,月,yāo
围,M,ns,O,囗,wéi
、,E,ns,O,UNK,UNK
体,B,nt,O,亻,tǐ
重,M,nt,O,里,zhòng
指,E,nt,O,扌,zhǐ
数,B,n,O,攵,shù
、,M,n,O,UNK,UNK
糖,E,n,O,米,táng
脂,S,x,O,月,zhī
代,S,x,B-Disease,亻,dài
谢,S,x,I-Disease,讠,xiè
指,S,k,I-Disease,扌,zhǐ
标,B,n,I-Disease,木,biāo
、,M,n,I-Disease,UNK,UNK
性,E,n,I-Disease,忄,xìng
激,B,v,O,氵,jī
素,E,v,O,糸,sù
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,E,v,O,UNK,UNK
结,B,n,O,纟,jié
果,E,n,O,木,guǒ
",",S,n,O,UNK,UNK
与,S,x,O,一,yǔ
SPACE,B,ns,O,UNK,UNK
num,M,ns,O,UNK,UNK
SPACE,E,ns,O,UNK,UNK
型,B,nt,O,土,xíng
糖,M,nt,O,米,táng
尿,E,nt,O,尸,niào
病,B,n,O,疒,bìng
非,M,n,O,非,fēi
脂,E,n,O,月,zhī
sep,sep,sep,sep,sep,sep
合,B,n,O,口,hé
并,E,n,O,干,bìng
脂,S,n,O,月,zhī
肪,S,x,O,月,fáng
肝,B,ns,O,月,gān
的,M,ns,O,白,dí
SPACE,E,ns,O,UNK,UNK
num,B,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
型,E,nt,O,土,xíng
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
患,S,x,O,心,huàn
者,S,x,B-Disease,耂,zhě
空,S,x,I-Disease,穴,kōng
腹,S,k,I-Disease,月,fù
血,B,n,I-Disease,血,xiě
糖,M,n,I-Disease,米,táng
、,E,n,I-Disease,UNK,UNK
餐,B,v,O,飠,cān
后,E,v,O,口,hòu
SPACE,S,h,B-Disease,UNK,UNK
num,B,n,I-Disease,UNK,UNK
SPACE,M,n,I-Disease,UNK,UNK
h,E,n,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
血,M,n,I-Disease,血,xiě
糖,E,n,I-Disease,米,táng
、,B,n,I-Disease,UNK,UNK
H,E,n,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,n,O,UNK,UNK
.,S,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,B,ns,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,n,O,UNK,UNK
num,S,x,O,UNK,UNK
.,B,ns,O,UNK,UNK
SPACE,M,ns,O,UNK,UNK
num,E,ns,O,UNK,UNK
num,B,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
±,E,nt,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
.,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,ns,O,UNK,UNK
num,M,ns,O,UNK,UNK
.,E,ns,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,ns,O,UNK,UNK
num,E,ns,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,nt,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
LB,E,nt,O,UNK,UNK
num,B,n,O,UNK,UNK
.,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
],S,x,I-Disease,UNK,UNK
",",S,k,I-Disease,UNK,UNK
并,B,n,I-Disease,干,bìng
且,M,n,I-Disease,一,qiě
总,E,n,I-Disease,心,zǒng
胆,B,v,O,月,dǎn
固,E,v,O,囗,gù
醇,S,h,B-Disease,酉,chún
、,B,n,I-Disease,UNK,UNK
三,M,n,I-Disease,一,sān
酰,E,n,I-Disease,酉,xiān
甘,B,n,I-Disease,甘,gān
油,M,n,I-Disease,氵,yóu
、,E,n,I-Disease,UNK,UNK
体,B,n,I-Disease,亻,tǐ
重,E,n,I-Disease,里,zhòng
指,B,n,O,扌,zhǐ
数,E,n,O,攵,shù
、,B,n,O,UNK,UNK
空,E,n,O,穴,kōng
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
LB,M,n,O,UNK,UNK
num,E,n,O,UNK,UNK
.,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,n,B-Test,UNK,UNK
num,M,n,I-Test,UNK,UNK
SPACE,E,n,I-Test,UNK,UNK
型,B,n,O,土,xíng
;,E,n,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
非,S,x,O,非,fēi
酒,B,vn,O,酉,jiǔ
精,E,vn,O,米,jīng
性,S,x,O,忄,xìng
脂,B,nr,O,月,zhī
肪,E,nr,O,月,fáng
性,S,x,O,忄,xìng
肝,S,x,O,月,gān
病,B,nr,O,疒,bìng
;,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
睾,S,x,O,目,gāo
酮,S,x,O,酉,tóng
LB,B,nr,O,UNK,UNK
C,M,nr,O,UNK,UNK
h,E,nr,O,UNK,UNK
a,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
g,B,nrfg,O,UNK,UNK
e,E,nrfg,O,UNK,UNK
s,S,a,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
f,B,nrfg,O,UNK,UNK
SPACE,E,nrfg,O,UNK,UNK
s,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
x,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
h,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
r,B,v,O,UNK,UNK
m,E,v,O,UNK,UNK
o,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
l,B,v,O,UNK,UNK
e,E,v,O,UNK,UNK
v,S,x,O,UNK,UNK
e,S,x,B-Disease,UNK,UNK
l,S,x,I-Disease,UNK,UNK
s,S,k,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
i,M,n,I-Disease,UNK,UNK
n,E,n,I-Disease,UNK,UNK
SPACE,B,v,O,UNK,UNK
m,E,v,O,UNK,UNK
a,S,h,B-Disease,UNK,UNK
l,B,n,I-Disease,UNK,UNK
e,M,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
p,B,n,I-Disease,UNK,UNK
a,M,n,I-Disease,UNK,UNK
t,E,n,I-Disease,UNK,UNK
i,B,n,I-Disease,UNK,UNK
e,E,n,I-Disease,UNK,UNK
n,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
w,S,x,O,UNK,UNK
i,B,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
h,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
y,M,eng,O,UNK,UNK
p,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,B,eng,O,UNK,UNK
d,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
b,E,eng,O,UNK,UNK
e,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
c,E,eng,O,UNK,UNK
o,S,x,O,UNK,UNK
m,B,eng,O,UNK,UNK
p,M,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
t,E,eng,O,UNK,UNK
e,S,x,O,UNK,UNK
d,S,x,O,UNK,UNK
SPACE,B,eng,B-Disease,UNK,UNK
w,M,eng,I-Disease,UNK,UNK
i,M,eng,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
X,E,n,O,UNK,UNK
u,S,uj,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
J,B,vn,O,UNK,UNK
u,E,vn,O,UNK,UNK
a,S,x,O,UNK,UNK
n,B,nr,O,UNK,UNK
",",E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
L,S,x,O,UNK,UNK
i,B,nr,O,UNK,UNK
u,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
C,S,x,O,UNK,UNK
h,S,x,O,UNK,UNK
a,B,nr,O,UNK,UNK
o,M,nr,O,UNK,UNK
.,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
J,S,x,O,UNK,UNK
i,B,nrfg,O,UNK,UNK
a,E,nrfg,O,UNK,UNK
n,S,a,O,UNK,UNK
g,S,x,O,UNK,UNK
s,S,x,O,UNK,UNK
u,B,nrfg,O,UNK,UNK
SPACE,E,nrfg,O,UNK,UNK
P,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,S,uj,O,UNK,UNK
A,S,x,O,UNK,UNK
f,B,vn,O,UNK,UNK
f,E,vn,O,UNK,UNK
i,S,x,O,UNK,UNK
l,B,nr,O,UNK,UNK
i,E,nr,O,UNK,UNK
a,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
e,B,nr,O,UNK,UNK
d,M,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
H,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
s,B,nr,O,UNK,UNK
p,M,nr,O,UNK,UNK
i,E,nr,O,UNK,UNK
t,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,E,vn,O,UNK,UNK
C,S,x,O,UNK,UNK
h,B,nr,O,UNK,UNK
i,E,nr,O,UNK,UNK
n,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
LB,B,nr,O,UNK,UNK
[,M,nr,O,UNK,UNK
S,E,nr,O,UNK,UNK
u,S,x,O,UNK,UNK
m,S,x,O,UNK,UNK
m,B,nr,O,UNK,UNK
a,M,nr,O,UNK,UNK
r,E,nr,O,UNK,UNK
y,S,x,O,UNK,UNK
],S,x,O,UNK,UNK
SPACE,B,nrfg,O,UNK,UNK
SPACE,E,nrfg,O,UNK,UNK
T,S,a,O,UNK,UNK
h,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
SPACE,B,nrfg,O,UNK,UNK
a,E,nrfg,O,UNK,UNK
i,S,x,O,UNK,UNK
m,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
o,E,nr,O,UNK,UNK
f,S,x,O,UNK,UNK
