word,bounds,flag,label,radical,pinyin
甲,B,l,B-Disease,田,jiǎ
状,M,l,I-Disease,犬,zhuàng
旁,M,l,I-Disease,方,páng
腺,E,l,I-Disease,月,xiàn
激,B,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
相,B,v,I-Disease,目,xiāng
关,E,v,I-Disease,丷,guān
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,M,l,I-Disease,UNK,UNK
者,M,l,I-Disease,耂,zhě
现,E,l,I-Disease,见,xiàn
在,B,n,I-Disease,土,zài
宁,E,n,I-Disease,宀,níng
波,B,v,I-Disease,氵,bō
市,E,v,I-Disease,巾,shì
第,B,n,I-Disease,竹,dì
一,E,n,I-Disease,一,yī
医,S,x,O,匚,yī
院,B,n,O,阝,yuàn
内,M,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
科,S,x,O,禾,kē
LB,B,nt,O,UNK,UNK
血,M,nt,O,血,xiě
清,M,nt,O,氵,qīng
SPACE,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
-,M,nt,O,UNK,UNK
羟,E,nt,O,羊,qiǎng
维,S,x,O,纟,wéi
生,B,m,O,生,shēng
素,M,m,O,糸,sù
SPACE,M,m,O,UNK,UNK
D,M,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
和,M,m,O,口,hé
甲,M,m,O,田,jiǎ
状,E,m,O,犬,zhuàng
旁,S,x,O,方,páng
腺,S,x,O,月,xiàn
激,S,k,O,氵,jī
素,B,t,O,糸,sù
水,E,t,O,水,shuǐ
平,B,ns,O,干,píng
sep,sep,sep,sep,sep,sep
LB,M,l,I-Disease,UNK,UNK
num,E,l,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
型,E,n,I-Disease,土,xíng
糖,B,v,I-Disease,米,táng
尿,E,v,I-Disease,尸,niào
病,B,n,I-Disease,疒,bìng
患,E,n,I-Disease,心,huàn
者,S,x,O,耂,zhě
骨,B,n,O,骨,gǔ
密,M,n,O,宀,mì
度,M,n,O,广,dù
的,E,n,O,白,dí
关,S,x,O,丷,guān
系,B,nt,O,糸,xì
LB,M,nt,O,UNK,UNK
郁,M,nt,O,阝,yù
静,M,nt,O,青,jìng
嘉,M,nt,O,口,jiā
SPACE,M,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
赵,E,nt,O,走,zhào
点,S,x,O,灬,diǎn
点,B,m,O,灬,diǎn
SPACE,M,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
王,M,m,O,王,wáng
筱,M,m,O,竹,xiǎo
婧,M,m,O,女,jìng
SPACE,M,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
焦,S,x,O,灬,jiāo
培,S,x,O,土,péi
林,S,k,O,木,lín
SPACE,B,t,O,UNK,UNK
SPACE,E,t,O,UNK,UNK
孙,B,ns,O,子,sūn
立,M,ns,O,立,lì
昊,E,ns,O,日,hào
SPACE,B,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
陶,B,n,O,阝,táo
蓓,E,n,O,艹,bèi
SPACE,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
宣,M,n,O,宀,xuān
言,E,n,O,言,yán
SPACE,S,x,O,UNK,UNK
SPACE,B,n,B-Test,UNK,UNK
刘,E,n,I-Test,刂,liú
建,S,x,I-Test,廴,jiàn
民,B,m,I-Test,乛,mín
SPACE,E,m,I-Test,UNK,UNK
SPACE,S,x,I-Test,UNK,UNK
王,S,n,I-Test,王,wáng
卫,B,nr,I-Test,卩,wèi
庆,M,nr,I-Test,广,qìng
SPACE,E,nr,I-Test,UNK,UNK
SPACE,S,x,I-Test,UNK,UNK
赵,S,x,I-Test,走,zhào
sep,sep,sep,sep,sep,sep
LB,E,l,I-Disease,UNK,UNK
[,B,n,I-Disease,UNK,UNK
摘,E,n,I-Disease,扌,zhāi
要,B,v,I-Disease,覀,yào
],E,v,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,M,n,O,白,dí
SPACE,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
探,S,x,O,扌,tàn
讨,B,nt,O,讠,tǎo
SPACE,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
型,M,nt,O,土,xíng
糖,M,nt,O,米,táng
尿,M,nt,O,尸,niào
病,E,nt,O,疒,bìng
患,S,x,O,心,huàn
者,B,m,O,耂,zhě
的,M,m,O,白,dí
血,M,m,O,血,xiě
清,M,m,O,氵,qīng
SPACE,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
-,E,m,O,UNK,UNK
羟,S,x,O,羊,qiǎng
维,S,x,O,纟,wéi
生,S,k,O,生,shēng
素,B,t,O,糸,sù
SPACE,E,t,O,UNK,UNK
D,B,ns,O,UNK,UNK
[,M,ns,O,UNK,UNK
num,E,ns,O,UNK,UNK
num,B,m,O,UNK,UNK
(,E,m,O,UNK,UNK
O,B,n,O,UNK,UNK
H,E,n,O,UNK,UNK
),B,n,O,UNK,UNK
D,M,n,O,UNK,UNK
],M,n,O,UNK,UNK
以,E,n,O,人,yǐ
及,S,x,O,又,jí
甲,B,n,B-Test,田,jiǎ
状,E,n,I-Test,犬,zhuàng
旁,S,x,I-Test,方,páng
腺,B,m,I-Test,月,xiàn
激,E,m,I-Test,氵,jī
素,S,x,I-Test,糸,sù
(,S,n,I-Test,UNK,UNK
P,B,nr,I-Test,UNK,UNK
T,M,nr,I-Test,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,B,n,I-Disease,UNK,UNK
平,E,n,I-Disease,干,píng
与,B,v,I-Disease,一,yǔ
骨,E,v,I-Disease,骨,gǔ
密,B,n,I-Disease,宀,mì
度,E,n,I-Disease,广,dù
之,S,x,O,丶,zhī
间,B,n,O,门,jiān
sep,sep,sep,sep,sep,sep
SPACE,E,n,I-Disease,UNK,UNK
方,B,v,I-Disease,方,fāng
法,E,v,I-Disease,氵,fǎ
SPACE,B,n,I-Disease,UNK,UNK
本,E,n,I-Disease,木,běn
研,S,x,O,石,yán
究,B,n,O,穴,jiū
为,M,n,O,丶,wéi
回,M,n,O,囗,huí
sep,sep,sep,sep,sep,sep
共,B,v,I-Disease,八,gòng
纳,E,v,I-Disease,纟,nà
入,B,n,I-Disease,入,rù
SPACE,E,n,I-Disease,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
型,M,n,O,土,xíng
糖,M,n,O,米,táng
尿,E,n,O,尸,niào
病,S,x,O,疒,bìng
患,B,nt,O,心,huàn
者,M,nt,O,耂,zhě
SPACE,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
sep,sep,sep,sep,sep,sep
采,E,v,I-Disease,采,cǎi
用,B,n,I-Disease,用,yòng
双,E,n,I-Disease,又,shuāng
能,S,x,O,月,néng
SPACE,B,n,O,UNK,UNK
X,M,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
线,E,n,O,纟,xiàn
吸,S,x,O,口,xī
LB,B,nt,O,UNK,UNK
收,M,nt,O,攵,shōu
法,M,nt,O,氵,fǎ
骨,M,nt,O,骨,gǔ
密,M,nt,O,宀,mì
度,M,nt,O,广,dù
仪,M,nt,O,亻,yí
检,E,nt,O,木,jiǎn
sep,sep,sep,sep,sep,sep
SPACE,B,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
、,S,x,O,UNK,UNK
股,B,n,O,月,gǔ
骨,M,n,O,骨,gǔ
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
H,S,x,O,UNK,UNK
、,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,M,n,O,UNK,UNK
(,E,n,O,UNK,UNK
O,S,x,O,UNK,UNK
H,B,nt,O,UNK,UNK
),M,nt,O,UNK,UNK
D,M,nt,O,UNK,UNK
SPACE,M,nt,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,B,n,O,UNK,UNK
结,M,n,O,纟,jié
果,M,n,O,木,guǒ
SPACE,E,n,O,UNK,UNK
相,S,x,O,目,xiāng
关,B,nt,O,丷,guān
性,M,nt,O,忄,xìng
分,M,nt,O,刀,fēn
析,M,nt,O,木,xī
提,M,nt,O,扌,tí
示,M,nt,O,示,shì
血,M,nt,O,血,xiě
清,E,nt,O,氵,qīng
SPACE,S,x,O,UNK,UNK
P,B,m,O,UNK,UNK
T,M,m,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,M,n,O,UNK,UNK
.,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
num,B,nt,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,M,nt,O,UNK,UNK
sep,sep,sep,sep,sep,sep
且,M,nt,O,一,qiě
在,M,nt,O,土,zài
校,M,nt,O,木,xiào
sep,sep,sep,sep,sep,sep
SPACE,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
num,M,nt,O,UNK,UNK
(,M,nt,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,m,O,UNK,UNK
根,M,m,O,木,gēn
据,M,m,O,扌,jù
SPACE,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
(,M,m,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
num,M,m,O,UNK,UNK
.,M,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
),S,k,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,M,m,O,UNK,UNK
.,M,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
num,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
),S,k,O,UNK,UNK
",",B,t,O,UNK,UNK
且,E,t,O,一,qiě
维,B,ns,O,纟,wéi
生,M,ns,O,生,shēng
素,E,ns,O,糸,sù
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
年,E,m,O,干,nián
龄,S,x,O,齿,líng
、,S,x,O,UNK,UNK
体,S,k,O,亻,tǐ
重,B,t,O,里,zhòng
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
LB,M,ns,O,UNK,UNK
R,E,ns,O,UNK,UNK
e,B,m,O,UNK,UNK
l,E,m,O,UNK,UNK
a,B,n,O,UNK,UNK
t,E,n,O,UNK,UNK
i,B,n,O,UNK,UNK
o,M,n,O,UNK,UNK
n,M,n,O,UNK,UNK
s,E,n,O,UNK,UNK
h,S,x,O,UNK,UNK
i,B,n,B-Test,UNK,UNK
p,E,n,I-Test,UNK,UNK
SPACE,S,x,I-Test,UNK,UNK
o,B,m,I-Test,UNK,UNK
f,E,m,I-Test,UNK,UNK
SPACE,S,x,I-Test,UNK,UNK
num,S,n,I-Test,UNK,UNK
num,B,nr,I-Test,UNK,UNK
-,M,nr,I-Test,UNK,UNK
h,E,nr,I-Test,UNK,UNK
y,S,x,I-Test,UNK,UNK
d,S,x,I-Test,UNK,UNK
r,S,x,O,UNK,UNK
o,S,c,O,UNK,UNK
x,B,l,B-Test,UNK,UNK
y,M,l,I-Test,UNK,UNK
v,M,l,I-Test,UNK,UNK
i,E,l,I-Test,UNK,UNK
t,B,n,I-Test,UNK,UNK
