word,bounds,flag,label,radical,pinyin
综,B,vn,O,纟,zōng
述,E,vn,O,辶,shù
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,n,O,囗,guó
家,E,n,O,宀,jiā
科,B,n,O,禾,kē
技,E,n,O,扌,jì
支,B,v,O,支,zhī
撑,E,v,O,扌,chēng
计,B,n,O,讠,jì
划,E,n,O,刂,huá
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
B,B,eng,O,UNK,UNK
A,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
B,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
谢,B,nr,O,讠,xiè
科,E,nr,O,禾,kē
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,E,vn,O,一,shàng
海,S,x,O,氵,hǎi
市,B,n,O,巾,shì
糖,M,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
临,S,x,O,丨,lín
床,B,n,O,广,chuáng
医,E,n,O,匚,yī
学,B,n,O,子,xué
中,E,n,O,丨,zhōng
心,B,v,O,心,xīn
sep,sep,sep,sep,sep,sep
上,S,x,O,一,shàng
海,B,n,O,氵,hǎi
市,M,n,O,巾,shì
糖,M,n,O,米,táng
尿,E,n,O,尸,niào
病,S,x,O,疒,bìng
研,B,n,O,石,yán
究,E,n,O,穴,jiū
sep,sep,sep,sep,sep,sep
上,B,n,O,一,shàng
海,M,n,O,氵,hǎi
市,M,n,O,巾,shì
糖,E,n,O,米,táng
尿,S,x,O,尸,niào
LB,B,n,O,UNK,UNK
病,E,n,O,疒,bìng
重,B,n,O,里,zhòng
点,E,n,O,灬,diǎn
实,B,v,O,宀,shí
验,E,v,O,马,yàn
室,B,n,O,宀,shì
LB,E,n,O,UNK,UNK
降,S,x,O,阝,jiàng
糖,B,m,O,米,táng
药,M,m,O,艹,yào
物,M,m,O,牜,wù
疗,E,m,O,疒,liáo
效,B,eng,O,攵,xiào
机,M,eng,O,木,jī
制,M,eng,O,刂,zhì
的,M,eng,O,白,dí
代,M,eng,O,亻,dài
谢,M,eng,O,讠,xiè
组,M,eng,O,纟,zǔ
学,E,eng,O,子,xué
研,S,x,O,石,yán
究,S,x,O,穴,jiū
进,B,nr,O,辶,jìn
展,E,nr,O,尸,zhǎn
LB,S,x,O,UNK,UNK
许,B,ns,O,讠,xǔ
怡,M,ns,O,忄,yí
婷,E,ns,O,女,tíng
SPACE,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
包,E,n,O,勹,bāo
玉,B,l,O,玉,yù
倩,M,l,O,亻,qiàn
LB,M,l,O,UNK,UNK
[,E,l,O,UNK,UNK
提,B,n,O,扌,tí
要,E,n,O,覀,yào
],S,x,O,UNK,UNK
SPACE,B,ns,O,UNK,UNK
SPACE,M,ns,O,UNK,UNK
SPACE,E,ns,O,UNK,UNK
代,B,n,O,亻,dài
谢,M,n,O,讠,xiè
组,E,n,O,纟,zǔ
学,B,n,O,子,xué
是,M,n,O,日,shì
一,E,n,O,一,yī
种,S,x,O,禾,zhǒng
新,B,ns,O,斤,xīn
兴,M,ns,O,八,xīng
的,E,ns,O,白,dí
技,B,n,O,扌,jì
术,E,n,O,木,shù
sep,sep,sep,sep,sep,sep
为,M,n,O,丶,wéi
药,M,n,O,艹,yào
物,E,n,O,牜,wù
的,S,x,O,白,dí
机,B,n,O,木,jī
制,E,n,O,刂,zhì
研,B,n,O,石,yán
究,E,n,O,穴,jiū
提,B,v,O,扌,tí
供,E,v,O,亻,gōng
了,B,n,O,乙,liǎo
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
本,E,n,O,木,běn
文,S,x,O,文,wén
汇,B,n,O,氵,huì
总,E,n,O,心,zǒng
近,B,n,O,辶,jìn
年,E,n,O,干,nián
来,B,v,O,木,lái
在,E,v,O,土,zài
代,B,n,O,亻,dài
LB,E,n,O,UNK,UNK
谢,S,x,O,讠,xiè
组,B,m,O,纟,zǔ
学,M,m,O,子,xué
领,M,m,O,页,lǐng
域,E,m,O,土,yù
中,B,eng,O,丨,zhōng
降,M,eng,O,阝,jiàng
糖,M,eng,O,米,táng
药,M,eng,O,艹,yào
物,M,eng,O,牜,wù
的,M,eng,O,白,dí
研,M,eng,O,石,yán
究,E,eng,O,穴,jiū
以,S,x,O,人,yǐ
及,S,x,O,又,jí
从,B,nr,O,人,cóng
机,E,nr,O,木,jī
体,S,x,O,亻,tǐ
代,B,ns,O,亻,dài
谢,M,ns,O,讠,xiè
谱,E,ns,O,讠,pǔ
变,B,n,O,又,biàn
化,M,n,O,亻,huà
角,E,n,O,角,jiǎo
度,B,l,O,广,dù
对,M,l,O,寸,duì
药,M,l,O,艹,yào
物,E,l,O,牜,wù
应,B,n,O,广,yīng
用,E,n,O,用,yòng
价,S,x,O,亻,jià
值,B,ns,O,亻,zhí
评,M,ns,O,讠,píng
sep,sep,sep,sep,sep,sep
对,E,n,O,寸,duì
代,S,x,O,亻,dài
谢,B,n,O,讠,xiè
组,E,n,O,纟,zǔ
学,B,n,O,子,xué
在,E,n,O,土,zài
降,B,v,O,阝,jiàng
LB,E,v,O,UNK,UNK
糖,B,n,O,米,táng
药,E,n,O,艹,yào
物,S,x,O,牜,wù
中,B,m,O,丨,zhōng
的,M,m,O,白,dí
应,M,m,O,广,yīng
用,E,m,O,用,yòng
前,B,eng,O,刂,qián
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,B,n,O,UNK,UNK
关,E,n,O,丷,guān
键,B,n,O,钅,jiàn
词,E,n,O,讠,cí
],B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
代,S,x,O,亻,dài
谢,B,m,O,讠,xiè
组,M,m,O,纟,zǔ
学,M,m,O,子,xué
;,E,m,O,UNK,UNK
SPACE,B,eng,O,UNK,UNK
