word,bounds,flag,label,radical,pinyin
讲,B,n,O,讠,jiǎng
座,E,n,O,广,zuò
LB,S,x,O,UNK,UNK
功,B,n,O,力,gōng
能,E,n,O,月,néng
显,B,v,O,日,xiǎn
像,E,v,O,亻,xiàng
在,S,p,O,土,zài
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
中,S,f,O,丨,zhōng
的,S,uj,O,白,dí
应,B,v,O,广,yīng
用,E,v,O,用,yòng
与,S,p,O,一,yǔ
展,B,v,O,尸,zhǎn
望,E,v,O,月,wàng
LB,S,x,O,UNK,UNK
黄,S,a,O,黄,huáng
喆,S,x,O,口,zhé
慜,S,zg,O,心,mǐn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
政,M,nr,O,攵,zhèng
伟,E,nr,O,亻,wěi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
左,B,nr,O,工,zuǒ
传,E,nr,O,亻,chuán
涛,S,nr,O,氵,tāo
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
管,B,nr,O,竹,guǎn
一,M,nr,O,一,yī
晖,E,nr,O,日,huī
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
不,B,c,O,一,bù
论,M,c,O,讠,lùn
是,E,c,O,日,shì
SPACE,S,x,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
型,S,k,O,土,xíng
还,B,c,O,辶,huán
是,E,c,O,日,shì
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
其,E,n,O,八,qí
中,S,x,O,丨,zhōng
都,B,n,O,阝,dū
有,E,n,O,月,yǒu
显,B,v,O,日,xiǎn
著,E,v,O,艹,zhù
的,S,p,O,白,dí
SPACE,B,n,O,UNK,UNK
β,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
细,B,v,O,纟,xì
胞,E,v,O,月,bāo
量,S,f,O,里,liáng
的,S,uj,O,白,dí
损,B,v,O,扌,sǔn
失,E,v,O,大,shī
