word,bounds,flag,label,radical,pinyin
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
~,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
年,S,m,O,干,nián
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
流,B,n,O,氵,liú
行,M,n,O,行,háng
病,M,n,O,疒,bìng
学,E,n,O,子,xué
调,B,vn,O,讠,tiáo
查,E,vn,O,木,chá
结,B,n,O,纟,jié
果,M,n,O,木,guǒ
显,M,n,O,日,xiǎn
示,E,n,O,示,shì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
我,M,m,O,戈,wǒ
国,M,m,O,囗,guó
num,E,m,O,UNK,UNK
num,S,x,O,UNK,UNK
岁,B,m,O,山,suì
以,M,m,O,人,yǐ
上,M,m,O,一,shàng
的,E,m,O,白,dí
人,S,m,O,人,rén
群,B,ns,O,羊,qún
中,E,ns,O,丨,zhōng
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
的,B,n,O,白,dí
患,M,n,O,心,huàn
LB,M,n,O,UNK,UNK
病,E,n,O,疒,bìng
率,B,vn,O,玄,shuài
sep,sep,sep,sep,sep,sep
num,M,m,O,UNK,UNK
.,E,m,O,UNK,UNK
num,S,x,O,UNK,UNK
%,B,m,O,UNK,UNK
[,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
],E,m,O,UNK,UNK
",",S,m,O,UNK,UNK
而,B,ns,O,而,ér
num,E,ns,O,UNK,UNK
num,B,n,B-Disease,UNK,UNK
num,M,n,I-Disease,UNK,UNK
num,E,n,I-Disease,UNK,UNK
年,B,n,O,干,nián
的,M,n,O,白,dí
调,M,n,O,讠,tiáo
查,E,n,O,木,chá
数,B,vn,O,攵,shù
据,E,vn,O,扌,jù
显,B,n,O,日,xiǎn
sep,sep,sep,sep,sep,sep
我,E,m,O,戈,wǒ
国,S,x,O,囗,guó
成,B,m,O,戈,chéng
LB,M,m,O,UNK,UNK
人,M,m,O,人,rén
糖,E,m,O,米,táng
