word,bounds,flag,label,radical,pinyin
新,S,a,O,斤,xīn
药,B,n,O,艹,yào
房,E,n,O,户,fáng
LB,S,x,O,UNK,UNK
海,B,nr,O,氵,hǎi
礼,E,nr,O,礻,lǐ
来,S,v,O,木,lái
苏,B,ns,O,艹,sū
州,E,ns,O,川,zhōu
制,B,n,O,刂,zhì
药,E,n,O,艹,yào
有,B,n,O,月,yǒu
限,M,n,O,阝,xiàn
公,M,n,O,八,gōng
司,E,n,O,口,sī
医,B,n,O,匚,yī
学,M,n,O,子,xué
部,E,n,O,阝,bù
(,S,x,O,UNK,UNK
钱,S,n,O,钅,qián
镭,S,n,O,钅,léi
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
低,S,a,O,亻,dī
中,S,f,O,丨,zhōng
比,B,n,O,比,bǐ
例,E,n,O,亻,lì
预,B,v,B-Drug,页,yù
混,E,v,I-Drug,氵,hùn
胰,B,n,I-Drug,月,yí
岛,M,n,I-Drug,山,dǎo
素,E,n,I-Drug,糸,sù
类,B,n,I-Drug,米,lèi
似,M,n,I-Drug,亻,sì
物,E,n,I-Drug,牜,wù
在,S,p,O,土,zài
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
中,S,f,O,丨,zhōng
的,S,uj,O,白,dí
应,B,v,O,广,yīng
用,E,v,O,用,yòng
LB,S,x,O,UNK,UNK
与,S,p,O,一,yǔ
选,B,v,O,辶,xuǎn
择,E,v,O,扌,zé
LB,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
东,M,nr,O,一,dōng
铭,E,nr,O,钅,míng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
钱,S,n,O,钅,qián
镭,S,n,O,钅,léi
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
