word,bounds,flag,label,radical,pinyin
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
相,B,v,O,目,xiāng
关,E,v,O,丷,guān
议,B,n,O,讠,yì
题,E,n,O,页,tí
LB,S,x,O,UNK,UNK
格,B,nr,B-Drug,木,gé
列,M,nr,I-Drug,刂,liè
本,E,nr,I-Drug,木,běn
脲,S,g,I-Drug,月,niào
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
妊,B,v,B-Disease,女,rèn
娠,E,v,I-Disease,女,shēn
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
系,B,n,O,糸,xì
统,E,n,O,纟,tǒng
评,B,n,O,讠,píng
价,E,n,O,亻,jià
LB,S,x,O,UNK,UNK
谢,B,nr,O,讠,xiè
敏,E,nr,O,攵,mǐn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
竞,E,nr,O,立,jìng
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
系,B,n,O,糸,xì
统,E,n,O,纟,tǒng
评,S,v,O,讠,píng
价,B,n,O,亻,jià
格,E,n,B-Drug,木,gé
列,B,ns,I-Drug,刂,liè
本,E,ns,I-Drug,木,běn
脲,S,nz,I-Drug,月,niào
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
妊,B,v,B-Disease,女,rèn
娠,E,v,I-Disease,女,shēn
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
有,B,n,O,月,yǒu
效,M,n,O,攵,xiào
性,E,n,O,忄,xìng
及,S,c,O,又,jí
安,B,nr,O,宀,ān
全,M,nr,O,入,quán
性,E,nr,O,忄,xìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
方,E,n,O,方,fāng
法,B,v,O,氵,fǎ
SPACE,E,v,O,UNK,UNK
网,B,n,O,冂,wǎng
络,E,n,O,纟,luò
检,S,x,O,木,jiǎn
索,B,nr,B-Drug,糸,suǒ
SPACE,M,nr,I-Drug,UNK,UNK
C,E,nr,I-Drug,UNK,UNK
o,S,g,I-Drug,UNK,UNK
c,B,v,O,UNK,UNK
h,E,v,O,UNK,UNK
r,B,v,B-Disease,UNK,UNK
a,E,v,I-Disease,UNK,UNK
n,B,n,I-Disease,UNK,UNK
e,M,n,I-Disease,UNK,UNK
LB,E,n,I-Disease,UNK,UNK
C,S,uj,O,UNK,UNK
e,B,n,O,UNK,UNK
n,E,n,O,UNK,UNK
